date,total_volume_usd
2016-04-19,607.0
2016-04-20,1728.0
2016-04-21,3049.0
2016-04-22,1464.0
2016-04-23,1242.0
2016-04-24,690.0
2016-04-25,5.0
2016-04-26,1090.0
2016-04-27,762.0
2016-04-28,544.0
2016-04-29,1715.0
2016-04-30,833.0
2016-05-01,1615.0
2016-05-02,1613.0
2016-05-03,1733.0
2016-05-04,957.0
2016-05-05,857.0
2016-05-06,2225.0
2016-05-07,230.0
2016-05-08,675.0
2016-05-10,1544.0
2016-05-12,682.0
2016-05-14,1139.0
2016-05-15,847.0
2016-05-16,1174.0
2016-05-17,1041.0
2016-05-18,2367.0
2016-05-19,1192.0
2016-05-20,221.0
2016-05-21,992.0
2016-05-22,1549.0
2016-05-23,1192.0
2016-05-24,223.0
2016-05-25,2872.0
2016-05-26,3687.0
2016-05-27,1262.0
2016-05-28,2035.0
2016-05-29,1102.0
2016-05-30,321.0
2016-05-31,800.0
2016-06-01,895.0
2016-06-02,1115.0
2016-06-03,3537.0
2016-06-04,1462.0
2016-06-05,1881.0
2016-06-06,1018.0
2016-06-07,756.0
2016-06-08,350.0
2016-06-09,1097.0
2016-06-10,1248.0
2016-06-11,1937.0
2016-06-12,1078.0
2016-06-13,1162.0
2016-06-14,130.0
2016-06-15,1976.0
2016-06-16,268.0
2016-06-17,1075.0
2016-06-18,2762.0
2016-06-20,1542.0
2016-06-21,1530.0
2016-06-22,1893.0
2016-06-23,2337.0
2016-06-24,132.0
2016-06-25,1965.0
2016-06-26,315.0
2016-06-28,809.0
2016-06-29,159.0
2016-06-30,504.0
2016-07-01,1186.0
2016-07-02,69.0
2016-07-03,1868.0
2016-07-04,749.0
2016-07-05,694.0
2016-07-06,1055.0
2016-07-07,607.0
2016-07-08,186.0
2016-07-09,981.0
2016-07-10,774.0
2016-07-11,649.0
2016-07-12,1476.0
2016-07-13,99.0
2016-07-14,1154.0
2016-07-15,1358.0
2016-07-16,1659.0
2016-07-17,2795.0
2016-07-18,472.0
2016-07-19,843.0
2016-07-20,735.0
2016-07-21,1218.0
2016-07-22,2474.0
2016-07-23,675.0
2016-07-24,1090.0
2016-07-25,296.0
2016-07-26,1010.0
2016-07-27,1652.0
2016-07-28,820.0
2016-07-29,62.0
2016-07-30,2750.0
2016-07-31,1957.0
2016-08-01,3230.0
2016-08-02,1647.0
2016-08-03,3467.0
2016-08-04,1061.0
2016-08-05,939.0
2016-08-06,1446.0
2016-08-07,640.0
2016-08-08,4430.0
2016-08-09,3900.0
2016-08-10,4193.0
2016-08-11,17045.0
2016-08-12,4144.0
2016-08-13,3050.0
2016-08-14,3873.0
2016-08-15,1987.0
2016-08-16,4909.0
2016-08-17,3660.0
2016-08-18,5731.0
2016-08-19,1720.0
2016-08-20,2750.0
2016-08-21,3640.0
2016-08-22,10876.0
2016-08-23,6859.0
2016-08-24,549.0
2016-08-25,1556.0
2016-08-26,7828.0
2016-08-27,4118.0
2016-08-28,19815.0
2016-08-29,8879.0
2016-08-30,5615.0
2016-08-31,5012.0
2016-09-01,8574.0
2016-09-02,2496.0
2016-09-03,8142.0
2016-09-04,2770.0
2016-09-05,4439.0
2016-09-06,2974.0
2016-09-07,1757.0
2016-09-08,2452.0
2016-09-09,1866.0
2016-09-10,1011.0
2016-09-11,617.0
2016-09-12,2060.0
2016-09-13,2160.0
2016-09-14,669.0
2016-09-15,2779.0
2016-09-16,1231.0
2016-09-17,4793.0
2016-09-18,1193.0
2016-09-19,1887.0
2016-09-20,2006.0
2016-09-21,2353.0
2016-09-22,1339.0
2016-09-23,1204.0
2016-09-24,1714.0
2016-09-25,619.0
2016-09-26,2297.0
2016-09-27,1628.0
2016-09-28,1630.0
2016-09-29,2358.0
2016-09-30,1998.0
2016-10-01,1197.0
2016-10-02,1918.0
2016-10-03,2754.0
2016-10-04,1889.0
2016-10-05,1896.0
2016-10-06,2315.0
2016-10-07,2788.0
2016-10-08,2343.0
2016-10-09,3559.0
2016-10-10,1843.0
2016-10-11,4901.0
2016-10-12,2895.0
2016-10-13,2665.0
2016-10-14,1372.0
2016-10-15,1529.0
2016-10-16,1316.0
2016-10-17,1162.0
2016-10-18,1030.0
2016-10-19,1894.0
2016-10-20,3355.0
2016-10-21,4924.0
2016-10-22,2299.0
2016-10-23,3655.0
2016-10-24,2335.0
2016-10-25,2813.0
2016-10-26,1549.0
2016-10-27,5749.0
2016-10-28,2613.0
2016-10-29,4503.0
2016-10-30,2052.0
2016-10-31,5721.0
2016-11-01,6089.0
2016-11-02,5972.0
2016-11-03,3736.0
2016-11-04,5470.0
2016-11-05,1690.0
2016-11-06,2525.0
2016-11-07,11836.0
2016-11-08,5629.0
2016-11-09,3720.0
2016-11-10,2004.0
2016-11-11,9268.0
2016-11-12,3808.0
2016-11-13,3235.0
2016-11-14,1976.0
2016-11-15,4270.0
2016-11-16,2393.0
2016-11-17,4818.0
2016-11-18,4229.0
2016-11-19,6167.0
2016-11-20,3788.0
2016-11-21,3797.0
2016-11-22,4874.0
2016-11-23,3607.0
2016-11-24,2616.0
2016-11-25,1724.0
2016-11-26,3491.0
2016-11-27,5829.0
2016-11-28,4095.0
2016-11-29,4030.0
2016-11-30,6644.0
2016-12-01,5564.0
2016-12-02,5969.0
2016-12-03,4957.0
2016-12-04,3223.0
2016-12-05,4751.0
2016-12-06,3001.0
2016-12-07,4622.0
2016-12-08,4835.0
2016-12-09,7036.0
2016-12-10,4805.0
2016-12-11,3138.0
2016-12-12,5481.0
2016-12-13,4560.0
2016-12-14,4919.0
2016-12-15,4207.0
2016-12-16,4174.0
2016-12-17,5618.0
2016-12-18,2958.0
2016-12-19,6145.0
2016-12-20,3971.0
2016-12-21,4987.0
2016-12-22,8771.0
2016-12-23,7606.0
2016-12-24,4168.0
2016-12-25,1529.0
2016-12-26,771.0
2016-12-27,9003.0
2016-12-28,10309.0
2016-12-29,2281.0
2016-12-30,3262.0
2016-12-31,3156.0
2017-01-01,4656.0
2017-01-02,8928.0
2017-01-03,10963.0
2017-01-04,16896.0
2017-01-05,11257.0
2017-01-06,15155.0
2017-01-07,8731.0
2017-01-08,6510.0
2017-01-09,7143.0
2017-01-10,6647.0
2017-01-11,10199.0
2017-01-12,3597.0
2017-01-13,11126.0
2017-01-14,5520.0
2017-01-15,9884.0
2017-01-16,9178.0
2017-01-17,10515.0
2017-01-18,8310.0
2017-01-19,7474.0
2017-01-20,2977.0
2017-01-21,3827.0
2017-01-22,4749.0
2017-01-23,3042.0
2017-01-24,1862.0
2017-01-25,2600.0
2017-01-26,5157.0
2017-01-27,6969.0
2017-01-28,2999.0
2017-01-29,4837.0
2017-01-30,1725.0
2017-01-31,8604.0
2017-02-01,6541.0
2017-02-02,2409.0
2017-02-03,7062.0
2017-02-04,5809.0
2017-02-05,3847.0
2017-02-06,7838.0
2017-02-07,4185.0
2017-02-08,5191.0
2017-02-09,1511.0
2017-02-10,6730.0
2017-02-11,5162.0
2017-02-12,2243.0
2017-02-13,1544.0
2017-02-14,5951.0
2017-02-15,6793.0
2017-02-16,6512.0
2017-02-17,8326.0
2017-02-18,4446.0
2017-02-19,1928.0
2017-02-20,4391.0
2017-02-21,6129.0
2017-02-22,3145.0
2017-02-23,5228.0
2017-02-24,5073.0
2017-02-25,9245.0
2017-02-26,3769.0
2017-02-27,4594.0
2017-02-28,7416.0
2017-03-01,9275.0
2017-03-02,15147.0
2017-03-03,7518.0
2017-03-04,4852.0
2017-03-05,3140.0
2017-03-06,8250.0
2017-03-07,5137.0
2017-03-08,4771.0
2017-03-09,4729.0
2017-03-10,6193.0
2017-03-11,2754.0
2017-03-12,12402.0
2017-03-13,6341.0
2017-03-14,12939.0
2017-03-15,4460.0
2017-03-16,11716.0
2017-03-17,7320.0
2017-03-18,5855.0
2017-03-19,8328.0
2017-03-20,3441.0
2017-03-21,6390.0
2017-03-22,4045.0
2017-03-23,2573.0
2017-03-24,4898.0
2017-03-25,9267.0
2017-03-26,4057.0
2017-03-27,5317.0
2017-03-28,2616.0
2017-03-29,5131.0
2017-03-30,5168.0
2017-03-31,2307.0
2017-04-01,5085.0
2017-04-02,4480.0
2017-04-03,5733.0
2017-04-04,3171.0
2017-04-05,5662.0
2017-04-06,5159.0
2017-04-07,5493.0
2017-04-08,1726.0
2017-04-09,5867.0
2017-04-10,10105.0
2017-04-11,5029.0
2017-04-12,7050.0
2017-04-13,4400.0
2017-04-14,2132.0
2017-04-15,5173.0
2017-04-16,5469.0
2017-04-17,10123.0
2017-04-18,7041.0
2017-04-19,7987.0
2017-04-20,6073.0
2017-04-21,12236.0
2017-04-22,4999.0
2017-04-23,7805.0
2017-04-24,17436.0
2017-04-25,14520.0
2017-04-26,16019.0
2017-04-27,18440.0
2017-04-28,5945.0
2017-04-29,10004.0
2017-04-30,19380.0
2017-05-01,17764.0
2017-05-02,10782.0
2017-05-03,12678.0
2017-05-04,16516.0
2017-05-05,9945.0
2017-05-06,6793.0
2017-05-07,5842.0
2017-05-08,28192.0
2017-05-09,25820.0
2017-05-10,14908.0
2017-05-11,26144.0
2017-05-12,13436.0
2017-05-13,9552.0
2017-05-14,4404.0
2017-05-15,1045.0
2017-05-16,9479.0
2017-05-17,2752.0
2017-05-18,4129.0
2017-05-19,10216.0
2017-05-20,8174.0
2017-05-21,20217.0
2017-05-22,12804.0
2017-05-23,14261.0
2017-05-24,26988.0
2017-05-25,29263.0
2017-05-26,16922.0
2017-05-27,11997.0
2017-05-28,10163.0
2017-05-29,7293.0
2017-05-30,7437.0
2017-05-31,15823.0
2017-06-01,31839.0
2017-06-02,25179.0
2017-06-03,39420.0
2017-06-04,29072.0
2017-06-05,23596.0
2017-06-07,44217.0
2017-06-09,53383.0
2017-06-10,46764.0
2017-06-11,11713.0
2017-06-12,23252.0
2017-06-13,33593.0
2017-06-14,29280.0
2017-06-15,4498.0
2017-06-16,7818.0
2017-06-17,14352.0
2017-06-18,12776.0
2017-06-19,1907.0
2017-06-20,39709.0
2017-06-21,24861.0
2017-06-22,14578.0
2017-06-23,16640.0
2017-06-24,99132.0
2017-06-25,8887.0
2017-06-26,10930.0
2017-06-27,7862.0
2017-06-28,9276.0
2017-06-29,769.0
2017-06-30,5680.0
2017-07-01,7915.0
2017-07-02,655.0
2017-07-03,4023.0
2017-07-04,3603.0
2017-07-05,4538.0
2017-07-06,1131.0
2017-07-07,1255.0
2017-07-08,4904.0
2017-07-09,1872.0
2017-07-10,2174.0
2017-07-11,9108.0
2017-07-12,15835.0
2017-07-13,1966.0
2017-07-14,5093.0
2017-07-15,4199.0
2017-07-16,4291.0
2017-07-17,8056.0
2017-07-18,7188.0
2017-07-19,4695.0
2017-07-20,10799.0
2017-07-21,10609.0
2017-07-22,4762.0
2017-07-23,2652.0
2017-07-24,16673.0
2017-07-25,8891.0
2017-07-26,627.0
2017-07-27,5219.0
2017-07-28,7738.0
2017-07-29,6776.0
2017-07-30,39662.0
2017-07-31,5592.0
2017-08-01,2909.0
2017-08-02,1241.0
2017-08-03,6455.0
2017-08-04,12052.0
2017-08-05,15765.0
2017-08-06,7177.0
2017-08-07,3115.0
2017-08-08,10590.0
2017-08-09,11935.0
2017-08-10,14920.0
2017-08-11,13634.0
2017-08-12,16770.0
2017-08-13,12903.0
2017-08-14,15158.0
2017-08-15,28173.0
2017-08-16,19704.0
2017-08-17,36774.0
2017-08-18,18493.0
2017-08-19,18284.0
2017-08-20,19522.0
2017-08-21,48222.0
2017-08-22,36517.0
2017-08-23,18148.0
2017-08-24,15894.0
2017-08-25,9240.0
2017-08-26,4124.0
2017-08-27,7961.0
2017-08-28,28226.0
2017-08-29,14573.0
2017-08-30,45485.0
2017-08-31,20011.0
2017-09-01,30667.0
2017-09-02,27394.0
2017-09-03,12719.0
2017-09-04,17647.0
2017-09-05,12213.0
2017-09-06,8362.0
2017-09-07,6648.0
2017-09-08,7379.0
2017-09-09,3878.0
2017-09-10,18969.0
2017-09-11,7080.0
2017-09-12,6080.0
2017-09-13,10292.0
2017-09-14,5117.0
2017-09-15,11718.0
2017-09-16,18104.0
2017-09-17,7453.0
2017-09-18,17979.0
2017-09-19,15997.0
2017-09-20,3781.0
2017-09-21,7768.0
2017-09-22,7262.0
2017-09-23,5382.0
2017-09-24,11384.0
2017-09-25,20262.0
2017-09-26,38908.0
2017-09-27,42855.0
2017-09-28,14575.0
2017-09-29,22823.0
2017-09-30,16675.0
2017-10-01,13236.0
2017-10-02,16578.0
2017-10-03,5522.0
2017-10-04,9483.0
2017-10-05,2332.0
2017-10-06,18899.0
2017-10-07,21876.0
2017-10-08,5931.0
2017-10-09,5559.0
2017-10-10,9865.0
2017-10-11,21579.0
2017-10-12,16301.0
2017-10-13,13315.0
2017-10-14,9530.0
2017-10-15,18064.0
2017-10-16,10427.0
2017-10-17,9005.0
2017-10-18,20288.0
2017-10-19,4772.0
2017-10-20,8811.0
2017-10-21,23136.0
2017-10-22,18593.0
2017-10-23,10728.0
2017-10-24,4679.0
2017-10-25,15814.0
2017-10-26,8766.0
2017-10-27,15100.0
2017-10-28,201.0
2017-10-29,12434.0
2017-10-30,10683.0
2017-10-31,36724.0
2017-11-01,15265.0
2017-11-02,47024.0
2017-11-03,11317.0
2017-11-04,10699.0
2017-11-05,7416.0
2017-11-06,23942.0
2017-11-07,17401.0
2017-11-08,21289.0
2017-11-09,4887.0
2017-11-10,18273.0
2017-11-11,2864.0
2017-11-12,10384.0
2017-11-13,8671.0
2017-11-14,9249.0
2017-11-15,27607.0
2017-11-16,17320.0
2017-11-17,5262.0
2017-11-18,6524.0
2017-11-19,19996.0
2017-11-20,16926.0
2017-11-21,11690.0
2017-11-22,21288.0
2017-11-23,13565.0
2017-11-24,16258.0
2017-11-25,21537.0
2017-11-26,36018.0
2017-11-27,34540.0
2017-11-28,18629.0
2017-11-29,36252.0
2017-11-30,22748.0
2017-12-01,22437.0
2017-12-02,27683.0
2017-12-03,31170.0
2017-12-04,25329.0
2017-12-05,42828.0
2017-12-06,77550.0
2017-12-07,165699.0
2017-12-08,49710.0
2017-12-09,46793.0
2017-12-10,37466.0
2017-12-11,18514.0
2017-12-12,40917.0
2017-12-13,245879.0
2017-12-14,328959.0
2017-12-15,92421.0
2017-12-16,529558.0
2017-12-17,564016.0
2017-12-18,340005.0
2017-12-19,45368.0
2017-12-20,58161.0
2017-12-21,46509.0
2017-12-22,115201.0
2017-12-23,19586.0
2017-12-24,7182.0
2017-12-25,7795.0
2017-12-26,20355.0
2017-12-27,43364.0
2017-12-28,29673.0
2017-12-29,27174.0
2017-12-30,11753.0
2017-12-31,11501.0
2018-01-01,19520.0
2018-01-02,26345.0
2018-01-03,64884.0
2018-01-04,50413.0
2018-01-05,63294.0
2018-01-06,39648.0
2018-01-07,97599.0
2018-01-08,74533.0
2018-01-09,65964.0
2018-01-10,59664.0
2018-01-11,51751.0
2018-01-12,38460.0
2018-01-13,41745.0
2018-01-14,31796.0
2018-01-15,66631.0
2018-01-16,36738.0
2018-01-17,50753.0
2018-01-18,44617.0
2018-01-19,22285.0
2018-01-20,22653.0
2018-01-21,73558.0
2018-01-22,27904.0
2018-01-23,36499.0
2018-01-24,24866.0
2018-01-25,14508.0
2018-01-26,26365.0
2018-01-27,30659.0
2018-01-28,11812.0
2018-01-29,17742.0
2018-01-30,33735.0
2018-01-31,17582.0
2018-02-01,24363.0
2018-02-02,44362.0
2018-02-03,23521.0
2018-02-04,24615.0
2018-02-05,67027.0
2018-02-06,46218.0
2018-02-07,27576.0
2018-02-08,11018.0
2018-02-09,22651.0
2018-02-10,22084.0
2018-02-11,13383.0
2018-02-12,17265.0
2018-02-13,8332.0
2018-02-14,11138.0
2018-02-15,11163.0
2018-02-16,29291.0
2018-02-17,13684.0
2018-02-18,7952.0
2018-02-19,21427.0
2018-02-20,14969.0
2018-02-21,12909.0
2018-02-22,35478.0
2018-02-23,20643.0
2018-02-24,19956.0
2018-02-25,15272.0
2018-02-26,11061.0
2018-02-27,33381.0
2018-02-28,24115.0
2018-03-04,71240.0
2018-03-09,25074.0
2018-03-10,10489.0
2018-03-11,14070.0
2018-03-12,13334.0
2018-03-13,14716.0
2018-03-14,13180.0
2018-03-15,23300.0
2018-03-16,15639.0
2018-03-17,36391.0
2018-03-18,42480.0
2018-03-19,13564.0
2018-03-20,12095.0
2018-03-21,30140.0
2018-03-22,19105.0
2018-03-23,5487.0
2018-03-24,8104.0
2018-03-25,22790.0
2018-03-26,16123.0
2018-03-27,38227.0
2018-03-28,7018.0
2018-03-29,15649.0
2018-03-30,38135.0
2018-03-31,18159.0
2018-04-01,27299.0
2018-04-02,16903.0
2018-04-03,8695.0
2018-04-04,20223.0
2018-04-05,20344.0
2018-04-06,45876.0
2018-04-07,16649.0
2018-04-08,4286.0
2018-04-09,28365.0
2018-04-10,5907.0
2018-04-11,4767.0
2018-04-12,11191.0
2018-04-13,9106.0
2018-04-14,4492.0
2018-04-15,7988.0
2018-04-16,12366.0
2018-04-17,12093.0
2018-04-18,9752.0
2018-04-19,13749.0
2018-04-20,20004.0
2018-04-21,26578.0
2018-04-22,20485.0
2018-04-23,18709.0
2018-04-24,33538.0
2018-04-25,29613.0
2018-04-26,12699.0
2018-04-27,13993.0
2018-04-28,16588.0
2018-04-29,41312.0
2018-04-30,23413.0
2018-05-01,13290.0
2018-05-02,24680.0
2018-05-03,22782.0
2018-05-04,34130.0
2018-05-05,23779.0
2018-05-06,13956.0
2018-05-08,16501.0
2018-05-09,30570.0
2018-05-10,35763.0
2018-05-11,27271.0
2018-05-12,12953.0
2018-05-13,8273.0
2018-05-14,13003.0
2018-05-15,18938.0
2018-05-16,8541.0
2018-05-17,11952.0
2018-05-18,19503.0
2018-05-19,10019.0
2018-05-20,9495.0
2018-05-21,19791.0
2018-05-22,29679.0
2018-05-23,23836.0
2018-05-24,38410.0
2018-05-25,10328.0
2018-05-26,10506.0
2018-05-27,10958.0
2018-05-28,15475.0
2018-05-29,7364.0
2018-05-30,18717.0
2018-05-31,19913.0
2018-06-01,13995.0
2018-06-02,16846.0
2018-06-03,12586.0
2018-06-04,37790.0
2018-06-05,41239.0
2018-06-06,24773.0
2018-06-07,14730.0
2018-06-08,19019.0
2018-06-09,11956.0
2018-06-10,21392.0
2018-06-11,25505.0
2018-06-12,12175.0
2018-06-13,27161.0
2018-06-14,20018.0
2018-06-15,14626.0
2018-06-16,7704.0
2018-06-17,13097.0
2018-06-18,21016.0
2018-06-19,26151.0
2018-06-20,20300.0
2018-06-21,28975.0
2018-06-22,50945.0
2018-06-23,24003.0
2018-06-24,33257.0
2018-06-25,33483.0
2018-06-26,13661.0
2018-06-27,36319.0
2018-06-28,23108.0
2018-06-29,12004.0
2018-06-30,14434.0
2018-07-01,11249.0
2018-07-02,13353.0
2018-07-03,18945.0
2018-07-04,7594.0
2018-07-05,11539.0
2018-07-06,14876.0
2018-07-07,10136.0
2018-07-08,7697.0
2018-07-09,12002.0
2018-07-10,17723.0
2018-07-11,12258.0
2018-07-12,13170.0
2018-07-13,7214.0
2018-07-14,5319.0
2018-07-15,3805.0
2018-07-16,6104.0
2018-07-17,13762.0
2018-07-18,13108.0
2018-07-19,18154.0
2018-07-20,13453.0
2018-07-21,26100.0
2018-07-22,11559.0
2018-07-23,19287.0
2018-07-24,29914.0
2018-07-25,9570.0
2018-07-26,12149.0
2018-07-27,28624.0
2018-07-28,21565.0
2018-07-29,18507.0
2018-07-30,79304.0
2018-07-31,14469.0
2018-08-01,30610.0
2018-08-02,96849.0
2018-08-03,81713.0
2018-08-04,106736.0
2018-08-05,97106.0
2018-08-06,202923.0
2018-08-07,183142.0
2018-08-08,244469.0
2018-08-09,110727.0
2018-08-10,81073.0
2018-08-11,128222.0
2018-08-12,112880.0
2018-08-13,142383.0
2018-08-14,148293.0
2018-08-15,73140.0
2018-08-16,10513.0
2018-08-17,4685.0
2018-08-18,12955.0
2018-08-19,4442.0
2018-08-20,13280.0
2018-08-21,14336.0
2018-08-22,18565.0
2018-08-23,94531.0
2018-08-24,90884.0
2018-08-25,47465.0
2018-08-26,69460.0
2018-08-27,34623.0
2018-08-28,28192.0
2018-08-29,94076.0
2018-08-30,9478.0
2018-08-31,16430.0
2018-09-01,14180.0
2018-09-02,23804.0
2018-09-03,15752.0
2018-09-04,8319.0
2018-09-05,13389.0
2018-09-06,22277.0
2018-09-07,7754.0
2018-09-08,12298.0
2018-09-09,25193.0
2018-09-10,216072.0
2018-09-11,327589.0
2018-09-12,128662.0
2018-09-13,17072.0
2018-09-14,12813.0
2018-09-15,19390.0
2018-09-16,20450.0
2018-09-17,18777.0
2018-09-18,12240.0
2018-09-19,23197.0
2018-09-20,335792.0
2018-09-21,163678.0
2018-09-22,8797.0
2018-09-23,16534.0
2018-09-24,29731.0
2018-09-25,14760.0
2018-09-26,23320.0
2018-09-27,50396.0
2018-09-28,164371.0
2018-09-29,169600.0
2018-09-30,185559.0
2018-10-01,229124.0
2018-10-02,193651.0
2018-10-03,175800.0
2018-10-04,177846.0
2018-10-05,172050.0
2018-10-06,206161.0
2018-10-07,90942.0
2018-10-08,64579.0
2018-10-09,41580.0
2018-10-10,60672.0
2018-10-11,44985.0
2018-10-12,4530.0
2018-10-13,3879.0
2018-10-14,180811.0
2018-10-15,345590.0
2018-10-16,246407.0
2018-10-17,271652.0
2018-10-18,225471.0
2018-10-19,162421.0
2018-10-20,122707.0
2018-10-21,419498.0
2018-10-22,489114.0
2018-10-23,235281.0
2018-10-24,54313.0
2018-10-25,339876.0
2018-10-26,237834.0
2018-10-27,443830.0
2018-10-28,716208.0
2018-10-29,625358.0
2018-10-30,433087.0
2018-10-31,197084.0
2018-11-01,52589.0
2018-11-02,119752.0
2018-11-03,102502.0
2018-11-04,58335.0
2018-11-05,40609.0
2018-11-06,60708.0
2018-11-07,48914.0
2018-11-08,101833.0
2018-11-09,52908.0
2018-11-10,147651.0
2018-11-11,246900.0
2018-11-12,95440.0
2018-11-13,167127.0
2018-11-14,456423.0
2018-11-15,573369.0
2018-11-16,246899.0
2018-11-17,306890.0
2018-11-18,151827.0
2018-11-19,551600.0
2018-11-20,274187.0
2018-11-21,459622.0
2018-11-22,186257.0
2018-11-23,278451.0
2018-11-24,103145.0
2018-11-25,732862.0
2018-11-26,493233.0
2018-11-27,327202.0
2018-11-28,84816.0
2018-11-29,168570.0
2018-11-30,209144.0
2018-12-01,378845.0
2018-12-02,310544.0
2018-12-03,181547.0
2018-12-04,117342.0
2018-12-05,211328.0
2018-12-06,404165.0
2018-12-07,310871.0
2018-12-08,125548.0
2018-12-09,186755.0
2018-12-10,400216.0
2018-12-11,301345.0
2018-12-12,75837.0
2018-12-13,40736.0
2018-12-14,163445.0
2018-12-15,136584.0
2018-12-16,152840.0
2018-12-17,162086.0
2018-12-18,273582.0
2018-12-19,279169.0
2018-12-20,170715.0
2018-12-21,122327.0
2018-12-22,116530.0
2018-12-23,53950.0
2018-12-24,301243.0
2018-12-25,251879.0
2018-12-26,311771.0
2018-12-27,377730.0
2018-12-28,144168.0
2018-12-29,160512.0
2018-12-30,160231.0
2018-12-31,202218.0
2019-01-01,214977.0
2019-01-02,219983.0
2019-01-03,190282.0
2019-01-04,98453.0
2019-01-05,171291.0
2019-01-06,89859.0
2019-01-07,107019.0
2019-01-08,50193.0
2019-01-09,107456.0
2019-01-10,261428.0
2019-01-11,114702.0
2019-01-12,303696.0
2019-01-13,331556.0
2019-01-14,121432.0
2019-01-15,103208.0
2019-01-16,100200.0
2019-01-17,96425.0
2019-01-18,213102.0
2019-01-19,120225.0
2019-01-20,174455.0
2019-01-21,229577.0
2019-01-22,127325.0
2019-01-23,73048.0
2019-01-24,118191.0
2019-01-25,62834.0
2019-01-26,107820.0
2019-01-27,94253.0
2019-01-28,108880.0
2019-01-29,77613.0
2019-01-30,73208.0
2019-01-31,145711.0
2019-02-01,101007.0
2019-02-02,93016.0
2019-02-03,102412.0
2019-02-04,134271.0
2019-02-05,124067.0
2019-02-06,204079.0
2019-02-07,156712.0
2019-02-08,348230.0
2019-02-09,244796.0
2019-02-10,219790.0
2019-02-11,413487.0
2019-02-12,686110.0
2019-02-13,696589.0
2019-02-14,646999.0
2019-02-15,779828.0
2019-02-16,366775.0
2019-02-17,532807.0
2019-02-18,530215.0
2019-02-19,907325.0
2019-02-20,610006.0
2019-02-21,526633.0
