date,total_volume_usd
2019-02-22,776092.0
2019-02-23,1131898.0
2019-02-24,1713475.0
2019-02-25,874085.0
2019-02-26,683056.0
2019-02-27,1247016.0
2019-02-28,447499.0
2019-03-01,786801.0
2019-03-02,587070.0
2019-03-03,504856.0
2019-03-04,1215781.0
2019-03-05,856238.0
2019-03-06,597052.0
2019-03-07,629459.0
2019-03-08,594072.0
2019-03-09,1087647.0
2019-03-10,264337.0
2019-03-11,456944.0
2019-03-12,454232.0
2019-03-13,418243.0
2019-03-14,374835.0
2019-03-15,388935.0
2019-03-16,823756.0
2019-03-17,490219.0
2019-03-18,520841.0
2019-03-19,360322.0
2019-03-20,509150.0
2019-03-21,756827.0
2019-03-22,488648.0
2019-03-23,393429.0
2019-03-24,484837.0
2019-03-25,625317.0
2019-03-26,870387.0
2019-03-27,498667.0
2019-03-28,866427.0
2019-03-29,572791.0
2019-03-30,461699.0
2019-03-31,425778.0
2019-04-01,501783.0
2019-04-02,1280097.0
2019-04-03,2450287.0
2019-04-04,972364.0
2019-04-05,575242.0
2019-04-06,675453.0
2019-04-07,660155.0
2019-04-08,2533942.0
2019-04-09,2433781.0
2019-04-10,1862712.0
2019-04-11,1694082.0
2019-04-12,1247549.0
2019-04-13,621080.0
2019-04-14,1259402.0
2019-04-15,1684554.0
2019-04-16,1643941.0
2019-04-17,1703310.0
2019-04-18,1546014.0
2019-04-19,1157938.0
2019-04-20,629285.0
2019-04-21,1235994.0
2019-04-22,1063482.0
2019-04-23,1606073.0
2019-04-24,1983924.0
2019-04-25,3300219.0
2019-04-26,2625291.0
2019-04-27,996599.0
2019-04-28,663319.0
2019-04-29,870518.0
2019-04-30,1107652.0
2019-05-01,577042.0
2019-05-02,481815.0
2019-05-03,911935.0
2019-05-04,512532.0
2019-05-05,662408.0
2019-05-06,1222498.0
2019-05-07,1423873.0
2019-05-08,1325716.0
2019-05-09,980536.0
2019-05-10,1107860.0
2019-05-11,2733453.0
2019-05-12,2067458.0
2019-05-13,1900074.0
2019-05-14,2608506.0
2019-05-15,5265210.0
2019-05-16,6311258.0
2019-05-17,2314153.0
2019-05-18,997551.0
2019-05-19,1586918.0
2019-05-20,1474192.0
2019-05-21,1430106.0
2019-05-22,1826995.0
2019-05-23,1819508.0
2019-05-24,2075834.0
2019-05-25,1415155.0
2019-05-26,1415788.0
2019-05-27,1260154.0
2019-05-28,1173395.0
2019-05-29,1881017.0
2019-05-30,2608687.0
2019-05-31,1095489.0
2019-06-01,1361803.0
2019-06-02,1751368.0
2019-06-03,1633401.0
2019-06-04,3379527.0
2019-06-05,1564146.0
2019-06-06,1438478.0
2019-06-07,1574826.0
2019-06-08,505951.0
2019-06-09,675767.0
2019-06-10,1954949.0
2019-06-11,853661.0
2019-06-12,1310330.0
2019-06-13,1413070.0
2019-06-14,2358390.0
2019-06-15,1965452.0
2019-06-16,2977143.0
2019-06-17,1871478.0
2019-06-18,2450705.0
2019-06-19,1026579.0
2019-06-20,1076851.0
2019-06-21,3058388.0
2019-06-22,4380608.0
2019-06-23,2607516.0
2019-06-24,1786463.0
2019-06-25,3739846.0
2019-06-26,6204280.0
2019-06-27,6450636.0
2019-06-28,3538538.0
2019-06-29,3452564.0
2019-06-30,2354151.0
2019-07-01,2015093.0
2019-07-02,2357188.0
2019-07-03,3488311.0
2019-07-04,2066279.0
2019-07-05,1992423.0
2019-07-06,1663168.0
2019-07-07,898133.0
2019-07-08,1185004.0
2019-07-09,3676969.0
2019-07-10,3046860.0
2019-07-11,2166376.0
2019-07-12,1245670.0
2019-07-13,1434293.0
2019-07-14,3393238.0
2019-07-15,4428622.0
2019-07-16,3365392.0
2019-07-17,2418015.0
2019-07-18,1565544.0
2019-07-19,1625883.0
2019-07-20,1575786.0
2019-07-21,691246.0
2019-07-22,1579771.0
2019-07-23,1638746.0
2019-07-24,1192259.0
2019-07-25,1285728.0
2019-07-26,1995164.0
2019-07-27,1124084.0
2019-07-28,704245.0
2019-07-29,944986.0
2019-07-30,1292424.0
2019-07-31,2221226.0
2019-08-01,2124040.0
2019-08-02,2231321.0
2019-08-03,1110724.0
2019-08-04,1034530.0
2019-08-05,3028689.0
2019-08-06,2557535.0
2019-08-07,3075218.0
2019-08-08,899912.0
2019-08-09,2374218.0
2019-08-10,683302.0
2019-08-11,581604.0
2019-08-12,1731936.0
2019-08-13,845145.0
2019-08-14,2327592.0
2019-08-15,3130416.0
2019-08-16,1983234.0
2019-08-17,469682.0
2019-08-18,3338038.0
2019-08-19,1069683.0
2019-08-20,2101013.0
2019-08-21,1649542.0
2019-08-22,2213085.0
2019-08-23,2203922.0
2019-08-24,1409450.0
2019-08-25,2144326.0
2019-08-26,1317177.0
2019-08-27,1054547.0
2019-08-28,2117696.0
2019-08-29,1297153.0
2019-08-30,639932.0
2019-08-31,355871.0
2019-09-01,726083.0
2019-09-02,685888.0
2019-09-03,705857.0
2019-09-04,1271413.0
2019-09-05,3518053.0
2019-09-06,2037887.0
2019-09-07,1705882.0
2019-09-08,768034.0
2019-09-09,894011.0
2019-09-10,734387.0
2019-09-11,757326.0
2019-09-12,470681.0
2019-09-13,707277.0
2019-09-14,717859.0
2019-09-15,523640.0
2019-09-16,1374310.0
2019-09-17,1904032.0
2019-09-18,1717264.0
2019-09-19,1081930.0
2019-09-20,783079.0
2019-09-21,475314.0
2019-09-22,473920.0
2019-09-23,1441353.0
2019-09-24,4035301.0
2019-09-25,1499484.0
2019-09-26,1575803.0
2019-09-27,926050.0
2019-09-28,907816.0
2019-09-29,492568.0
2019-09-30,852053.0
2019-10-01,774662.0
2019-10-02,536493.0
2019-10-03,610103.0
2019-10-04,982479.0
2019-10-05,508359.0
2019-10-06,480818.0
2019-10-07,1021140.0
2019-10-08,613927.0
2019-10-09,1698745.0
2019-10-10,1257805.0
2019-10-11,943503.0
2019-10-12,637271.0
2019-10-13,593976.0
2019-10-14,1160122.0
2019-10-15,1118993.0
2019-10-16,1451076.0
2019-10-17,1283127.0
2019-10-18,1315863.0
2019-10-19,525626.0
2019-10-20,564439.0
2019-10-21,915997.0
2019-10-22,750288.0
2019-10-23,1708015.0
2019-10-24,698219.0
2019-10-25,1892501.0
2019-10-26,2687219.0
2019-10-27,1021460.0
2019-10-28,1312697.0
2019-10-29,955277.0
2019-10-30,720086.0
2019-10-31,1133583.0
2019-11-01,1158770.0
2019-11-02,443854.0
2019-11-03,551779.0
2019-11-04,650964.0
2019-11-05,751499.0
2019-11-06,1033281.0
2019-11-07,1689215.0
2019-11-08,1176546.0
2019-11-09,1191368.0
2019-11-10,1064710.0
2019-11-11,1537951.0
2019-11-12,999808.0
2019-11-13,1094673.0
2019-11-14,1353476.0
2019-11-15,1639975.0
2019-11-16,514429.0
2019-11-17,1003564.0
2019-11-18,1133269.0
2019-11-19,2652192.0
2019-11-20,2370006.0
2019-11-21,3627540.0
2019-11-22,8137945.0
2019-11-23,2196847.0
2019-11-24,3019173.0
2019-11-25,5660307.0
2019-11-26,1898337.0
2019-11-27,1932541.0
2019-11-28,1748686.0
2019-11-29,2666978.0
2019-11-30,2075279.0
2019-12-01,2283874.0
2019-12-02,3402881.0
2019-12-03,2997584.0
2019-12-04,3636134.0
2019-12-05,3686920.0
2019-12-06,1257789.0
2019-12-07,1282067.0
2019-12-08,1478565.0
2019-12-09,1188805.0
2019-12-10,1954335.0
2019-12-11,2008109.0
2019-12-12,1158391.0
2019-12-13,1041170.0
2019-12-14,1319662.0
2019-12-15,1280579.0
2019-12-16,2273945.0
2019-12-17,4552412.0
2019-12-18,2969979.0
2019-12-19,2481269.0
2019-12-20,1990631.0
2019-12-21,1286672.0
2019-12-22,1259049.0
2019-12-23,1913866.0
2019-12-24,3848562.0
2019-12-25,4810712.0
2019-12-26,1559556.0
2019-12-27,828768.0
2019-12-28,726538.0
2019-12-29,1056803.0
2019-12-30,1072865.0
2019-12-31,1090390.0
2020-01-01,1254757.0
2020-01-02,1572575.0
2020-01-03,1178609.0
2020-01-04,848360.0
2020-01-05,1075980.0
2020-01-06,3153980.0
2020-01-07,1934218.0
2020-01-08,2939025.0
2020-01-09,1902026.0
2020-01-10,1538672.0
2020-01-11,2288880.0
2020-01-12,2025252.0
2020-01-13,1656706.0
2020-01-14,3482018.0
2020-01-15,3580278.0
2020-01-16,2946489.0
2020-01-17,3405448.0
2020-01-18,2778191.0
2020-01-19,2362133.0
2020-01-20,2817262.0
2020-01-21,2237116.0
2020-01-22,2615550.0
2020-01-23,1797519.0
2020-01-24,1964428.0
2020-01-25,1157164.0
2020-01-26,976377.0
2020-01-27,1627161.0
2020-01-28,2469166.0
2020-01-29,2274474.0
2020-01-30,2199369.0
2020-01-31,1846938.0
2020-02-01,1744604.0
2020-02-02,2704236.0
2020-02-03,3810461.0
2020-02-04,2422559.0
2020-02-05,4949440.0
2020-02-06,4266975.0
2020-02-07,3818503.0
2020-02-08,3400177.0
2020-02-09,5052932.0
2020-02-10,4080216.0
2020-02-11,5022329.0
2020-02-12,8573666.0
2020-02-13,6266847.0
2020-02-14,8472489.0
2020-02-15,10258208.0
2020-02-16,6317276.0
2020-02-17,5619355.0
2020-02-18,6869494.0
2020-02-19,9069916.0
2020-02-20,4787212.0
2020-02-21,4237471.0
2020-02-22,3912502.0
2020-02-23,3000159.0
2020-02-24,4351311.0
2020-02-25,5121813.0
2020-02-26,6886425.0
2020-02-27,6743241.0
2020-02-28,5265161.0
2020-02-29,3164324.0
2020-03-01,5002446.0
2020-03-02,3841185.0
2020-03-03,4144772.0
2020-03-04,3750566.0
2020-03-05,3714285.0
2020-03-06,3419149.0
2020-03-07,4295654.0
2020-03-08,7275172.0
2020-03-09,9968286.0
2020-03-10,6505288.0
2020-03-11,6149727.0
2020-03-12,32991588.0
2020-03-13,39750110.0
2020-03-14,8259516.0
2020-03-15,11348113.0
2020-03-16,17051304.0
2020-03-17,6983771.0
2020-03-18,3918769.0
2020-03-19,6685980.0
2020-03-20,7742189.0
2020-03-21,3060816.0
2020-03-22,3432003.0
2020-03-23,3751168.0
2020-03-24,3647704.0
2020-03-25,3131821.0
2020-03-26,2532102.0
2020-03-27,2861673.0
2020-03-28,2847677.0
2020-03-29,1489237.0
2020-03-30,1990208.0
2020-03-31,1745622.0
2020-04-01,1687876.0
2020-04-02,2502668.0
2020-04-03,2172568.0
2020-04-04,1621886.0
2020-04-05,1321282.0
2020-04-06,4832491.0
2020-04-07,5310537.0
2020-04-08,2958175.0
2020-04-09,2242272.0
2020-04-10,3471701.0
2020-04-11,1609694.0
2020-04-12,1981505.0
2020-04-13,2834329.0
2020-04-14,2816949.0
2020-04-15,2565361.0
2020-04-16,7223149.0
2020-04-17,2828952.0
2020-04-18,18676017.0
2020-04-19,5334839.0
2020-04-20,6692290.0
2020-04-21,6712727.0
2020-04-22,12387879.0
2020-04-23,8394273.0
2020-04-24,7102101.0
2020-04-25,7149857.0
2020-04-26,8648814.0
2020-04-27,7822417.0
2020-04-28,6196330.0
2020-04-29,13161295.0
2020-04-30,14115704.0
2020-05-01,7597484.0
2020-05-02,8671401.0
2020-05-03,8072806.0
2020-05-04,13391642.0
2020-05-05,8945336.0
2020-05-06,8536939.0
2020-05-07,7735269.0
2020-05-08,10701427.0
2020-05-09,12448717.0
2020-05-10,16642384.0
2020-05-11,11927693.0
2020-05-12,8188738.0
2020-05-13,9250658.0
2020-05-14,7878558.0
2020-05-15,7590959.0
2020-05-16,7416890.0
2020-05-17,13914771.0
2020-05-18,11629430.0
2020-05-19,13218716.0
2020-05-20,11229733.0
2020-05-21,7521473.0
2020-05-22,6657878.0
2020-05-23,5240014.0
2020-05-24,8345833.0
2020-05-25,3688346.0
2020-05-26,8313501.0
2020-05-27,6063067.0
2020-05-28,5264022.0
2020-05-29,12453335.0
2020-05-30,6869522.0
2020-05-31,6019119.0
2020-06-01,7191987.0
2020-06-02,10831231.0
2020-06-03,6601908.0
2020-06-04,6137124.0
2020-06-05,7082732.0
2020-06-06,7591582.0
2020-06-07,8010679.0
2020-06-08,8110214.0
2020-06-09,14898422.0
2020-06-10,11366142.0
2020-06-11,16042216.0
2020-06-12,8160949.0
2020-06-13,7358711.0
2020-06-14,6575981.0
2020-06-15,14786376.0
2020-06-16,9356047.0
2020-06-17,103470603.0
2020-06-18,59313486.0
2020-06-19,62665919.0
2020-06-20,14732945.0
2020-06-21,21808055.0
2020-06-22,27736097.0
2020-06-23,22823647.0
2020-06-24,26748735.0
2020-06-25,24571065.0
2020-06-26,21654574.0
2020-06-27,22138232.0
2020-06-28,15384473.0
2020-06-29,16875573.0
2020-06-30,16050841.0
2020-07-01,22241613.0
2020-07-02,24837092.0
2020-07-03,22778075.0
2020-07-04,16903514.0
2020-07-05,15483276.0
2020-07-06,19235357.0
2020-07-07,17416758.0
2020-07-08,22244721.0
2020-07-09,23757838.0
2020-07-10,21131109.0
2020-07-11,21669147.0
2020-07-12,30518925.0
2020-07-13,49069350.0
2020-07-14,29265417.0
2020-07-15,31097140.0
2020-07-16,29604748.0
2020-07-17,44544271.0
2020-07-18,46941843.0
2020-07-19,51945506.0
2020-07-20,58979106.0
2020-07-21,58519807.0
2020-07-22,69976080.0
2020-07-23,76389569.0
2020-07-24,79673041.0
2020-07-25,106736600.0
2020-07-26,110070187.0
2020-07-27,143853698.0
2020-07-28,96877574.0
2020-07-29,111169460.0
2020-07-30,131035647.0
2020-07-31,128858248.0
2020-08-01,109630651.0
2020-08-02,96384054.0
2020-08-03,93367247.0
2020-08-04,92130615.0
2020-08-05,85807248.0
2020-08-06,89162197.0
2020-08-07,136270026.0
2020-08-08,136575305.0
2020-08-09,157961583.0
2020-08-10,246450295.0
2020-08-11,185110774.0
2020-08-12,297472015.0
2020-08-13,286635297.0
2020-08-14,222242929.0
2020-08-15,176972565.0
2020-08-16,184560529.0
2020-08-17,194691611.0
2020-08-18,246995592.0
2020-08-19,230189242.0
2020-08-20,248795459.0
2020-08-21,277455115.0
2020-08-22,185316465.0
2020-08-23,177185377.0
2020-08-24,212871660.0
2020-08-25,204123175.0
2020-08-26,219128611.0
2020-08-27,181249282.0
2020-08-28,249983341.0
2020-08-29,345413193.0
2020-08-30,555654974.0
2020-08-31,636945941.0
2020-09-01,1022514363.0
2020-09-02,1065173044.0
2020-09-03,1043791398.0
2020-09-04,997061987.0
2020-09-05,1131111392.0
2020-09-06,869969607.0
2020-09-07,611211905.0
2020-09-08,514047136.0
2020-09-09,584972489.0
2020-09-10,800514760.0
2020-09-11,614103272.0
2020-09-12,614633518.0
2020-09-13,672755606.0
2020-09-14,714185150.0
2020-09-15,675156280.0
2020-09-16,601198920.0
2020-09-17,802516256.0
2020-09-18,775016341.0
2020-09-19,643109434.0
2020-09-20,519570290.0
2020-09-21,628781449.0
2020-09-22,475186178.0
2020-09-23,489403641.0
2020-09-24,406187589.0
2020-09-25,357664661.0
2020-09-26,333426714.0
2020-09-27,424472757.0
2020-09-28,404660959.0
2020-09-29,532491813.0
2020-09-30,400207546.0
2020-10-01,499116355.0
2020-10-02,574986657.0
2020-10-03,371082265.0
2020-10-04,437875591.0
2020-10-05,365671788.0
2020-10-06,534423875.0
2020-10-07,457254699.0
2020-10-08,452966755.0
2020-10-09,386911154.0
2020-10-10,335748975.0
2020-10-11,293739050.0
2020-10-12,375012623.0
2020-10-13,306046757.0
2020-10-14,308338802.0
2020-10-15,301288021.0
2020-10-16,276125199.0
2020-10-17,206563201.0
2020-10-18,220069600.0
2020-10-19,245209575.0
2020-10-20,282862283.0
2020-10-21,383737737.0
2020-10-22,325787165.0
2020-10-23,290865329.0
2020-10-24,190639812.0
2020-10-25,212785493.0
2020-10-26,2286474466.0
2020-10-27,293569223.0
2020-10-28,484576820.0
2020-10-29,421976509.0
2020-10-30,441868682.0
2020-10-31,287069796.0
2020-11-01,233099788.0
2020-11-02,286423848.0
2020-11-03,299702209.0
2020-11-04,297874040.0
2020-11-05,382457166.0
2020-11-06,464334736.0
2020-11-07,550253784.0
2020-11-08,272361954.0
2020-11-09,316242936.0
2020-11-10,314211489.0
2020-11-11,310731639.0
2020-11-12,292201093.0
2020-11-13,331045817.0
2020-11-14,475000700.0
2020-11-15,331472122.0
2020-11-16,386288399.0
2020-11-17,525285876.0
2020-11-18,464352434.0
2020-11-19,407157960.0
2020-11-20,468379084.0
2020-11-21,582980759.0
2020-11-22,682696695.0
2020-11-23,542853979.0
2020-11-24,616123253.0
2020-11-25,493764259.0
2020-11-26,1052563252.0
2020-11-27,380082983.0
2020-11-28,272515301.0
2020-11-29,286053340.0
2020-11-30,461693295.0
2020-12-01,554177955.0
2020-12-02,436015941.0
2020-12-03,430000018.0
2020-12-04,455280501.0
2020-12-05,399495535.0
2020-12-06,493216849.0
2020-12-07,416558405.0
2020-12-08,550177728.0
2020-12-09,496067511.0
2020-12-10,431134384.0
2020-12-11,424179792.0
2020-12-12,326735343.0
2020-12-13,321957134.0
2020-12-14,350781773.0
2020-12-15,406906691.0
2020-12-16,467571862.0
2020-12-17,1157082330.0
2020-12-18,464637777.0
2020-12-19,482565186.0
2020-12-20,458740194.0
2020-12-21,601023143.0
2020-12-22,559238973.0
2020-12-23,701526221.0
2020-12-24,616081794.0
2020-12-25,508154659.0
2020-12-26,504331552.0
2020-12-27,762948349.0
2020-12-28,746998534.0
2020-12-29,795637748.0
2020-12-30,798644292.0
2020-12-31,758932705.0
2021-01-01,729286242.0
2021-01-02,852131737.0
2021-01-03,1384571334.0
2021-01-04,1760671993.0
2021-01-05,1461982394.0
2021-01-06,1413566366.0
2021-01-07,1434981885.0
2021-01-08,1638451089.0
2021-01-09,1330649256.0
2021-01-10,1392378452.0
2021-01-11,2394135397.0
2021-01-12,1271965831.0
2021-01-13,1036374027.0
2021-01-14,1107478085.0
2021-01-15,1411410420.0
2021-01-16,1270942988.0
2021-01-17,1162660881.0
2021-01-18,1147898538.0
2021-01-19,1766639071.0
2021-01-20,1354890404.0
2021-01-21,1655814123.0
2021-01-22,1522014325.0
2021-01-23,1207976067.0
2021-01-24,1373667778.0
2021-01-25,1767367543.0
2021-01-26,1559097805.0
2021-01-27,1557276114.0
2021-01-28,1347284599.0
2021-01-29,2081523972.0
2021-01-30,1501633845.0
2021-01-31,1533080403.0
2021-02-01,1715442398.0
2021-02-02,1878505524.0
2021-02-03,1695230132.0
2021-02-04,2479731339.0
2021-02-05,2168748408.0
2021-02-06,2122374530.0
2021-02-07,1860190854.0
2021-02-08,2231187471.0
2021-02-09,2288757205.0
2021-02-10,2662035028.0
2021-02-11,2027217490.0
2021-02-12,2164531307.0
2021-02-13,2053353217.0
2021-02-14,1978475218.0
2021-02-15,2620027861.0
2021-02-16,2164659443.0
2021-02-17,2702502870.0
2021-02-18,2844038379.0
2021-02-19,3951718731.0
2021-02-20,4066160809.0
2021-02-21,2811063505.0
2021-02-22,4151802330.0
2021-02-23,5372439705.0
2021-02-24,3287426902.0
2021-02-25,2603687680.0
2021-02-26,2939709695.0
2021-02-27,2082260758.0
2021-02-28,2750239944.0
2021-03-01,2500510037.0
2021-03-02,2435433867.0
2021-03-03,2132379288.0
2021-03-04,2544234196.0
2021-03-05,2408704845.0
2021-03-06,1917300798.0
2021-03-07,2437157227.0
2021-03-08,2400852174.0
2021-03-09,2766837674.0
2021-03-10,2528913521.0
2021-03-11,2523835667.0
2021-03-12,2516408356.0
2021-03-13,2439541845.0
2021-03-14,2187052350.0
2021-03-15,2514447207.0
2021-03-16,2388690284.0
2021-03-17,2466748546.0
2021-03-18,2139041070.0
2021-03-19,2165339886.0
2021-03-20,1997249446.0
2021-03-21,2220586666.0
2021-03-22,2928819005.0
2021-03-23,2598681922.0
2021-03-24,2964568963.0
2021-03-25,3090501984.0
2021-03-26,2420987467.0
2021-03-27,2372291168.0
2021-03-28,2928716406.0
2021-03-29,1341006966.0
2021-03-30,1465852402.0
2021-03-31,1604210218.0
2021-04-01,4284639209.0
2021-04-02,4600916650.0
2021-04-03,3006479495.0
2021-04-04,2635180241.0
2021-04-05,3386874133.0
2021-04-06,3982634053.0
2021-04-07,4461178741.0
2021-04-08,4016157342.0
2021-04-09,4222611167.0
2021-04-10,3294278274.0
2021-04-11,3003627055.0
2021-04-12,4540206107.0
2021-04-13,3949375549.0
2021-04-14,4091144491.0
2021-04-15,3721782981.0
2021-04-16,3897698965.0
2021-04-17,3492905975.0
2021-04-18,5732393188.0
2021-04-19,4457621135.0
2021-04-20,7022712278.0
2021-04-21,5034235718.0
2021-04-22,5438013430.0
2021-04-23,5486998296.0
2021-04-24,5190226821.0
2021-04-25,6518494105.0
2021-04-26,5205164418.0
2021-04-27,5549715648.0
2021-04-28,5105243550.0
2021-04-29,6030455110.0
2021-04-30,5388022226.0
2021-05-01,5263134543.0
2021-05-02,5291344078.0
2021-05-03,6658081837.0
2021-05-04,7330238525.0
2021-05-05,5508415371.0
2021-05-06,5889713235.0
2021-05-07,10511865346.0
2021-05-08,7905462630.0
2021-05-09,7445439716.0
2021-05-10,9646991311.0
2021-05-11,9240915243.0
2021-05-12,12015296698.0
2021-05-13,12349157411.0
2021-05-14,8450558270.0
2021-05-15,8361666115.0
2021-05-16,8538844796.0
2021-05-17,9829154069.0
2021-05-18,9487331945.0
2021-05-19,24623390446.0
2021-05-20,17303975718.0
2021-05-21,12973450643.0
2021-05-22,7470180414.0
2021-05-23,11641900113.0
2021-05-24,8812889630.0
2021-05-25,7514773929.0
2021-05-26,7277830671.0
2021-05-27,6384007488.0
2021-05-28,6474952100.0
2021-05-29,12441198506.0
2021-05-30,4381018477.0
2021-05-31,4426840905.0
2021-06-01,4541934633.0
2021-06-02,4274658521.0
2021-06-03,4486372137.0
2021-06-04,5669351495.0
2021-06-05,3970195430.0
2021-06-06,2547166643.0
2021-06-07,4131243789.0
2021-06-08,5461169434.0
2021-06-09,4727949536.0
2021-06-10,3819677467.0
2021-06-11,4103837252.0
2021-06-12,3733479430.0
2021-06-13,3463078314.0
2021-06-14,3810352894.0
2021-06-15,3679615851.0
2021-06-16,5596672454.0
2021-06-17,3883217558.0
2021-06-18,3603761497.0
2021-06-19,2584302438.0
2021-06-20,3030725163.0
2021-06-21,5782560391.0
2021-06-22,6278462812.0
2021-06-23,3638374499.0
2021-06-24,2918601686.0
2021-06-25,3378347651.0
2021-06-26,2760250391.0
2021-06-27,2493763407.0
2021-06-28,3870559832.0
2021-06-29,2987948747.0
2021-06-30,2973144725.0
2021-07-01,4107947178.0
2021-07-02,2573467260.0
2021-07-03,2176831045.0
2021-07-04,3042572979.0
2021-07-05,2869321337.0
2021-07-06,3754743070.0
2021-07-07,3009935591.0
2021-07-08,3078008896.0
2021-07-09,2959506778.0
