date,total_volume_usd
2021-07-10,2285175228.0
2021-07-11,1787320466.0
2021-07-12,2514832132.0
2021-07-13,2623683665.0
2021-07-14,3216929868.0
2021-07-15,3410807511.0
2021-07-16,2969211180.0
2021-07-17,2161648996.0
2021-07-18,2381747801.0
2021-07-19,2505289404.0
2021-07-20,3276492448.0
2021-07-21,3346443174.0
2021-07-22,2842347093.0
2021-07-23,2758137355.0
2021-07-24,2938813174.0
2021-07-25,2550166629.0
2021-07-26,5840164561.0
2021-07-27,3882611474.0
2021-07-28,3904741666.0
2021-07-29,3078964149.0
2021-07-30,3551777321.0
2021-07-31,2903961520.0
2021-08-01,3740399236.0
2021-08-02,3398250558.0
2021-08-03,3607030664.0
2021-08-04,4018541204.0
2021-08-05,4306287289.0
2021-08-06,3694321569.0
2021-08-07,4447161495.0
2021-08-08,4384078513.0
2021-08-09,4882688667.0
2021-08-10,4096361797.0
2021-08-11,4669982244.0
2021-08-12,4372485158.0
2021-08-13,3594251725.0
2021-08-14,3088684727.0
2021-08-15,3429688139.0
2021-08-16,4553379200.0
2021-08-17,5592947685.0
2021-08-18,5055773749.0
2021-08-19,4938068510.0
2021-08-20,4591656076.0
2021-08-21,4228558023.0
2021-08-22,3879775393.0
2021-08-23,5088231918.0
2021-08-24,6228364160.0
2021-08-25,5884339967.0
2021-08-26,5705439543.0
2021-08-27,4898019479.0
2021-08-28,3457525551.0
2021-08-29,3952507916.0
2021-08-30,5367838385.0
2021-08-31,5420414585.0
2021-09-01,5639902999.0
2021-09-02,4880597572.0
2021-09-03,5295304461.0
2021-09-04,4457414363.0
2021-09-05,4014359370.0
2021-09-06,4834543820.0
2021-09-07,9966694866.0
2021-09-08,7146076401.0
2021-09-09,5317633756.0
2021-09-10,5630793269.0
2021-09-11,3865203333.0
2021-09-12,4000126965.0
2021-09-13,5242423249.0
2021-09-14,4052227965.0
2021-09-15,4586696106.0
2021-09-16,5218119987.0
2021-09-17,4456714380.0
2021-09-18,3657734834.0
2021-09-19,3542809812.0
2021-09-20,7483611556.0
2021-09-21,6940521038.0
2021-09-22,5209835077.0
2021-09-23,4222461959.0
2021-09-24,5740564486.0
2021-09-25,3861704288.0
2021-09-26,5133122888.0
2021-09-27,4242865567.0
2021-09-28,3993909585.0
2021-09-29,4042808327.0
2021-09-30,4044007757.0
2021-10-01,4542317349.0
2021-10-02,3947903892.0
2021-10-03,3585644448.0
2021-10-04,4758808899.0
2021-10-05,4849068595.0
2021-10-06,5953416518.0
2021-10-07,6523991846.0
2021-10-08,5275555748.0
2021-10-09,4411381703.0
2021-10-10,5423642356.0
2021-10-11,6388267430.0
2021-10-12,6759702798.0
2021-10-13,6573225913.0
2021-10-14,6443580150.0
2021-10-15,7834547311.0
2021-10-16,5193775518.0
2021-10-17,5287377415.0
2021-10-18,5733345583.0
2021-10-19,5812930099.0
2021-10-20,6468684036.0
2021-10-21,7773074488.0
2021-10-22,6513290671.0
2021-10-23,5012636464.0
2021-10-24,5468939395.0
2021-10-25,6051233829.0
2021-10-26,8203127437.0
2021-10-27,9973516962.0
2021-10-28,9776690027.0
2021-10-29,8957664573.0
2021-10-30,7923596174.0
2021-10-31,7542507649.0
2021-11-01,7820811155.0
2021-11-02,8503234573.0
2021-11-03,9172930369.0
2021-11-04,9260352309.0
2021-11-05,8190979904.0
2021-11-06,7901817087.0
2021-11-07,8066998653.0
2021-11-08,9288177049.0
2021-11-09,8444314248.0
2021-11-10,12192716556.0
2021-11-11,9398083818.0
2021-11-12,9594965541.0
2021-11-13,7581570941.0
2021-11-14,7977414561.0
2021-11-15,9468540066.0
2021-11-16,12243375673.0
2021-11-17,10273897361.0
2021-11-18,12435338228.0
2021-11-19,9480362532.0
2021-11-20,9389490035.0
2021-11-21,9314523913.0
2021-11-22,10475145979.0
2021-11-23,10506506672.0
2021-11-24,11217454141.0
2021-11-25,10964640649.0
2021-11-26,13880561521.0
2021-11-27,8241225078.0
2021-11-28,8985512395.0
2021-11-29,9851664778.0
2021-11-30,12184841652.0
2021-12-01,11337512678.0
2021-12-02,11125399418.0
2021-12-03,11638239010.0
2021-12-04,15837001647.0
2021-12-05,10177206276.0
2021-12-06,12590628391.0
2021-12-07,9244402292.0
2021-12-08,8703101294.0
2021-12-09,9837959613.0
2021-12-10,10250250071.0
2021-12-11,7074435696.0
2021-12-12,5698302484.0
2021-12-13,8344858246.0
2021-12-14,7709505614.0
2021-12-15,8774199305.0
2021-12-16,6939956113.0
2021-12-17,8691851454.0
2021-12-18,7072708000.0
2021-12-19,6012421707.0
2021-12-20,7438314717.0
2021-12-21,6469997680.0
2021-12-22,6378952344.0
2021-12-23,7503658690.0
2021-12-24,6434824916.0
2021-12-25,5211244136.0
2021-12-26,5204989994.0
2021-12-27,5758123215.0
2021-12-28,7636995784.0
2021-12-29,6236562260.0
2021-12-30,5948995429.0
2021-12-31,6375544094.0
2022-01-01,5154964042.0
2022-01-02,4877880389.0
2022-01-03,5942863722.0
2022-01-04,6594591654.0
2022-01-05,9379592008.0
2022-01-06,7752268417.0
2022-01-07,8682109331.0
2022-01-08,6975138674.0
2022-01-09,4878277636.0
2022-01-10,8068412997.0
2022-01-11,6279156283.0
2022-01-12,6607633702.0
2022-01-13,6855598656.0
2022-01-14,5729720615.0
2022-01-15,4842800102.0
2022-01-16,5447764691.0
2022-01-17,7245063538.0
2022-01-18,6743722605.0
2022-01-19,6295281210.0
2022-01-20,6897081915.0
2022-01-21,13194730012.0
2022-01-22,12063505150.0
2022-01-23,7060806576.0
2022-01-24,9827909068.0
2022-01-25,6532256923.0
2022-01-26,8417911104.0
2022-01-27,8479467659.0
2022-01-28,6609097773.0
2022-01-29,4752459003.0
2022-01-30,4389864194.0
2022-01-31,5118956648.0
2022-02-01,4890755194.0
2022-02-02,4847087197.0
2022-02-03,4611603942.0
2022-02-04,5523794760.0
2022-02-05,5096502727.0
2022-02-06,4223624120.0
2022-02-07,5913738756.0
2022-02-08,6380049614.0
2022-02-09,5290795032.0
2022-02-10,6839470737.0
2022-02-11,6936284738.0
2022-02-12,4939839715.0
2022-02-13,3756208586.0
2022-02-14,4373858948.0
2022-02-15,5367868195.0
2022-02-16,5204726122.0
2022-02-17,6096187239.0
2022-02-18,5233492261.0
2022-02-19,3936694393.0
2022-02-20,5027771825.0
2022-02-21,6328158001.0
2022-02-22,5764088427.0
2022-02-23,5709100126.0
2022-02-24,10387558178.0
2022-02-25,7256632198.0
2022-02-26,6132228443.0
2022-02-27,6669937908.0
2022-02-28,6932187457.0
2022-03-01,6910581116.0
2022-03-02,6572290364.0
2022-03-03,5812546172.0
2022-03-04,5905517027.0
2022-03-05,3990127602.0
2022-03-06,4690916962.0
2022-03-07,5485871792.0
2022-03-08,4719989852.0
2022-03-09,5218615472.0
2022-03-10,4619087476.0
2022-03-11,4614675346.0
2022-03-12,3378720322.0
2022-03-13,3678901157.0
2022-03-14,4108620924.0
2022-03-15,4314945456.0
2022-03-16,5230716640.0
2022-03-17,5055661035.0
2022-03-18,5203556996.0
2022-03-19,4305762923.0
2022-03-20,3980688276.0
2022-03-21,5742812944.0
2022-03-22,4786735268.0
2022-03-23,4379956216.0
2022-03-24,5291081109.0
2022-03-25,5614761349.0
2022-03-26,3353550532.0
2022-03-27,3789633900.0
2022-03-28,5682218304.0
2022-03-29,5748436468.0
2022-03-30,5495988419.0
2022-03-31,6048880906.0
2022-04-01,6896681612.0
2022-04-02,6724706939.0
2022-04-03,4895111309.0
2022-04-04,5348855723.0
2022-04-05,5094747754.0
2022-04-06,7216894757.0
2022-04-07,5704683008.0
2022-04-08,6569377575.0
2022-04-09,4347321920.0
2022-04-10,4179460218.0
2022-04-11,7219592451.0
2022-04-12,6702373729.0
2022-04-13,4843943863.0
2022-04-14,4696158095.0
2022-04-15,3674112939.0
2022-04-16,2981695503.0
2022-04-17,3555083074.0
2022-04-18,4664020216.0
2022-04-19,4462799885.0
2022-04-20,4912366422.0
2022-04-21,4976745633.0
2022-04-22,3986366424.0
2022-04-23,2777900290.0
2022-04-24,2993023303.0
2022-04-25,4921893183.0
2022-04-26,4612376705.0
2022-04-27,4099745022.0
2022-04-28,5262798589.0
2022-04-29,5210206318.0
2022-04-30,5340230068.0
2022-05-01,4720736888.0
2022-05-02,4290212201.0
2022-05-03,3731681195.0
2022-05-04,4609810106.0
2022-05-05,5350255340.0
2022-05-06,5188606709.0
2022-05-07,4122433104.0
2022-05-08,5631997476.0
2022-05-09,10562335447.0
2022-05-10,11078071896.0
2022-05-11,17123076565.0
2022-05-12,15533821987.0
2022-05-13,7441127335.0
2022-05-14,5036084411.0
2022-05-15,3856355444.0
2022-05-16,4805133716.0
2022-05-17,3479355386.0
2022-05-18,3784297755.0
2022-05-19,4063982264.0
2022-05-20,3809358739.0
2022-05-21,2356045439.0
2022-05-22,2601591170.0
2022-05-23,3872955549.0
2022-05-24,3411924820.0
2022-05-25,3249083824.0
2022-05-26,5079111974.0
2022-05-27,4399844001.0
2022-05-28,2748349311.0
2022-05-29,2041836694.0
2022-05-30,3646210350.0
2022-05-31,3108973458.0
2022-06-01,3425689915.0
2022-06-02,2803442170.0
2022-06-03,2322466031.0
2022-06-04,1812358301.0
2022-06-05,1891717979.0
2022-06-06,2606571533.0
2022-06-07,3617933042.0
2022-06-08,3074469038.0
2022-06-09,2285306989.0
2022-06-10,3167686841.0
2022-06-11,3292414319.0
2022-06-12,3787423993.0
2022-06-13,8366554252.0
2022-06-14,5978867591.0
2022-06-15,6296903805.0
2022-06-16,3764295851.0
2022-06-17,2817641751.0
2022-06-18,4026924894.0
2022-06-19,3434402401.0
2022-06-20,3222888982.0
2022-06-21,2910755346.0
2022-06-22,2511812594.0
2022-06-23,2529703194.0
2022-06-24,2753926572.0
2022-06-25,1835418359.0
2022-06-26,1861380728.0
2022-06-27,1861576288.0
2022-06-28,2241595741.0
2022-06-29,2490467531.0
2022-06-30,2758753097.0
2022-07-01,2694632566.0
2022-07-02,1666537841.0
2022-07-03,1526552535.0
2022-07-04,2079351737.0
2022-07-05,2413011246.0
2022-07-06,2348160984.0
2022-07-07,2072079971.0
2022-07-08,2455336978.0
2022-07-09,1359618679.0
2022-07-10,1645039226.0
2022-07-11,1810174819.0
2022-07-12,2028164705.0
2022-07-13,2427960268.0
2022-07-14,2370236849.0
2022-07-15,2553539291.0
2022-07-16,2441411243.0
2022-07-17,2228955314.0
2022-07-18,3544317628.0
2022-07-19,3957695711.0
2022-07-20,3434657412.0
2022-07-21,2781362578.0
2022-07-22,2512338370.0
2022-07-23,2096676502.0
2022-07-24,2168213252.0
2022-07-25,2753968155.0
2022-07-26,2686911378.0
2022-07-27,3154661392.0
2022-07-28,3687404333.0
2022-07-29,3339628019.0
2022-07-30,2436948182.0
2022-07-31,2186052340.0
2022-08-01,2619951858.0
2022-08-02,3058485696.0
2022-08-03,2311972083.0
2022-08-04,2930362610.0
2022-08-05,2790693265.0
2022-08-06,1702549173.0
2022-08-07,1621793305.0
2022-08-08,2700003887.0
2022-08-09,2765709048.0
2022-08-10,3334805702.0
2022-08-11,3174429224.0
2022-08-12,2278873227.0
2022-08-13,2553129440.0
2022-08-14,2307478624.0
2022-08-15,3383200815.0
2022-08-16,2743795964.0
2022-08-17,3303627715.0
2022-08-18,2329548357.0
2022-08-19,4504320921.0
2022-08-20,2977770671.0
2022-08-21,2634438723.0
2022-08-22,2868544412.0
2022-08-23,3124538923.0
2022-08-24,2476512826.0
2022-08-25,2300316477.0
2022-08-26,3478983231.0
2022-08-27,2389082591.0
2022-08-28,2180114821.0
2022-08-29,2835964002.0
2022-08-30,3465302219.0
2022-08-31,3221264774.0
2022-09-01,3138023142.0
2022-09-02,2656259334.0
2022-09-03,1680180834.0
2022-09-04,1881358551.0
2022-09-05,2101269545.0
2022-09-06,3494462368.0
2022-09-07,3038075192.0
2022-09-08,2585796911.0
2022-09-09,2814998087.0
2022-09-10,1988522292.0
2022-09-11,1828907560.0
2022-09-12,2685780292.0
2022-09-13,3869612085.0
2022-09-14,2983372996.0
2022-09-15,3402135453.0
2022-09-16,2289914015.0
2022-09-17,1385201329.0
2022-09-18,1921073004.0
2022-09-19,2787664225.0
2022-09-20,2309415326.0
2022-09-21,2689347631.0
2022-09-22,2056915100.0
2022-09-23,2200843180.0
2022-09-24,1512101425.0
2022-09-25,1222778639.0
2022-09-26,1849850982.0
2022-09-27,2320146802.0
2022-09-28,2358543828.0
2022-09-29,1979432012.0
2022-09-30,2318443793.0
2022-10-01,1608902710.0
2022-10-02,1278192435.0
2022-10-03,2136096204.0
2022-10-04,1809799738.0
2022-10-05,1828176740.0
2022-10-06,2028842670.0
2022-10-07,1605829895.0
2022-10-08,899969307.0
2022-10-09,901128262.0
2022-10-10,1431321339.0
2022-10-11,2755595793.0
2022-10-12,1078835655.0
2022-10-13,2362578861.0
2022-10-14,2026556116.0
2022-10-15,1094809257.0
2022-10-16,1139169918.0
2022-10-17,1866093974.0
2022-10-18,1816435047.0
2022-10-19,1509452341.0
2022-10-20,1549369512.0
2022-10-21,1915078890.0
2022-10-22,1049706653.0
2022-10-23,1393351561.0
2022-10-24,1960393811.0
2022-10-25,3176310109.0
2022-10-26,3124272937.0
2022-10-27,2876277307.0
2022-10-28,2674416941.0
2022-10-29,2772292096.0
2022-10-30,2137384713.0
2022-10-31,2884901611.0
2022-11-01,1974137797.0
2022-11-02,3388240434.0
2022-11-03,2341463844.0
2022-11-04,3730978817.0
2022-11-05,2065374833.0
2022-11-06,2344197721.0
2022-11-07,3194795362.0
2022-11-08,8919491069.0
2022-11-09,10988761365.0
2022-11-10,11684245978.0
2022-11-11,5286256406.0
2022-11-12,4000536358.0
2022-11-13,2910553070.0
2022-11-14,3702142546.0
2022-11-15,2798228618.0
2022-11-16,2588290146.0
2022-11-17,2231807458.0
2022-11-18,1663037934.0
2022-11-19,1638578926.0
2022-11-20,2475726162.0
2022-11-21,3481720283.0
2022-11-22,3152414488.0
2022-11-23,3051750395.0
2022-11-24,2531049709.0
2022-11-25,1885311934.0
2022-11-26,1800372483.0
2022-11-27,1466464994.0
2022-11-28,2045946791.0
2022-11-29,1836894878.0
2022-11-30,2663539739.0
2022-12-01,1908407677.0
2022-12-02,1937437764.0
2022-12-03,1218252768.0
2022-12-04,1251817313.0
2022-12-05,1631959674.0
2022-12-06,1635199404.0
2022-12-07,1499247677.0
2022-12-08,1427685599.0
2022-12-09,1397330597.0
2022-12-10,1738663548.0
2022-12-11,1003178176.0
2022-12-12,1584149587.0
2022-12-13,3127306039.0
2022-12-14,2257570944.0
2022-12-15,1574905074.0
2022-12-16,2446510728.0
2022-12-17,1485898214.0
2022-12-18,898826340.0
2022-12-19,1446427552.0
2022-12-20,1593220608.0
2022-12-21,1200699104.0
2022-12-22,1296777519.0
2022-12-23,1185688457.0
2022-12-24,668507002.0
2022-12-25,967998714.0
2022-12-26,943085507.0
2022-12-27,1177536361.0
2022-12-28,1487263960.0
2022-12-29,1319941542.0
2022-12-30,1064407013.0
2022-12-31,981666900.0
2023-01-01,725434378.0
2023-01-02,938678013.0
2023-01-03,1049456778.0
2023-01-04,1733081218.0
2023-01-05,1386912707.0
2023-01-06,1611176801.0
2023-01-07,903315149.0
2023-01-08,1254216780.0
2023-01-09,2340197122.0
2023-01-10,1642531534.0
2023-01-11,1914867203.0
2023-01-12,3103210708.0
2023-01-13,2767639631.0
2023-01-14,3685904300.0
2023-01-15,2357418463.0
2023-01-16,2546587732.0
2023-01-17,2354592802.0
2023-01-18,3628534727.0
2023-01-19,2016423063.0
2023-01-20,2236241305.0
2023-01-21,2849082799.0
2023-01-22,2265054991.0
2023-01-23,2515541520.0
2023-01-24,2725320335.0
2023-01-25,3226913567.0
2023-01-26,2461073144.0
2023-01-27,2797694981.0
2023-01-28,1881209213.0
2023-01-29,2184149166.0
2023-01-30,2772159599.0
2023-01-31,2260603998.0
2023-02-01,2961118147.0
2023-02-02,3739199120.0
2023-02-03,3104415891.0
2023-02-04,2218258361.0
2023-02-05,2527517574.0
2023-02-06,2671572691.0
2023-02-07,3502223050.0
2023-02-08,3192507146.0
2023-02-09,4248508502.0
2023-02-10,4034040309.0
2023-02-11,2772522349.0
2023-02-12,2068345468.0
2023-02-13,3496139414.0
2023-02-14,3447882222.0
2023-02-15,3400851088.0
2023-02-16,4603217812.0
2023-02-17,3706619318.0
2023-02-18,2179706255.0
2023-02-19,2696501550.0
2023-02-20,2830081807.0
2023-02-21,3415988121.0
2023-02-22,3294991532.0
2023-02-23,2856184864.0
2023-02-24,3056473767.0
2023-02-25,1856784317.0
2023-02-26,1737759353.0
2023-02-27,2452869015.0
2023-02-28,2435347228.0
2023-03-01,2801659013.0
2023-03-02,2756861446.0
2023-03-03,2972690571.0
2023-03-04,1505895499.0
2023-03-05,1782937473.0
2023-03-06,2111768511.0
2023-03-07,2874449340.0
2023-03-08,2525998554.0
2023-03-09,3022018426.0
2023-03-10,7260229478.0
2023-03-11,6893549513.0
2023-03-12,7956277365.0
2023-03-13,8695048598.0
2023-03-14,6191558512.0
2023-03-15,5017571432.0
2023-03-16,2876113884.0
2023-03-17,4436272455.0
2023-03-18,3689623431.0
2023-03-19,3037787055.0
2023-03-20,3818157728.0
2023-03-21,3283139754.0
2023-03-22,4642693811.0
2023-03-23,4042801410.0
2023-03-24,3952553094.0
2023-03-25,2196302316.0
2023-03-26,2169062750.0
2023-03-27,3017265370.0
2023-03-28,2625940949.0
2023-03-29,3302465280.0
2023-03-30,3242231251.0
2023-03-31,2709319882.0
2023-04-01,1835321741.0
2023-04-02,1950040136.0
2023-04-03,3053446665.0
2023-04-04,2609124211.0
2023-04-05,2669617723.0
2023-04-06,2168418826.0
2023-04-07,1534737603.0
2023-04-08,1426513497.0
2023-04-09,1553427415.0
2023-04-10,2017488238.0
2023-04-11,2354598541.0
2023-04-12,2812707353.0
2023-04-13,3089024890.0
2023-04-14,4100426121.0
2023-04-15,2284447829.0
2023-04-16,2412806498.0
2023-04-17,2769124762.0
2023-04-18,3322991725.0
2023-04-19,3973484343.0
2023-04-20,3315485239.0
2023-04-21,3491291474.0
2023-04-22,1723199029.0
2023-04-23,1715923886.0
2023-04-24,2348463421.0
2023-04-25,2458805887.0
2023-04-26,3726971135.0
2023-04-27,3545255868.0
2023-04-28,2091904880.0
2023-04-29,1482832770.0
2023-04-30,2067104403.0
2023-05-01,2650438411.0
2023-05-02,2345576888.0
2023-05-03,2817071745.0
2023-05-04,2177152431.0
2023-05-05,3735676024.0
2023-05-06,3551272398.0
2023-05-07,2316708754.0
2023-05-08,3771448961.0
2023-05-09,2428510667.0
2023-05-10,3432341930.0
2023-05-11,3228448490.0
2023-05-12,3435582944.0
2023-05-13,1691004039.0
2023-05-14,1501735302.0
2023-05-15,2048336012.0
2023-05-16,1944055021.0
2023-05-17,2374125323.0
2023-05-18,2188083805.0
2023-05-19,1819358258.0
2023-05-20,1372753376.0
2023-05-21,1068384346.0
2023-05-22,1552667418.0
2023-05-23,2689245546.0
2023-05-24,2262947582.0
2023-05-25,1920408586.0
2023-05-26,1607540589.0
2023-05-27,1134470121.0
2023-05-28,1988270722.0
2023-05-29,2497062459.0
2023-05-30,1959631405.0
2023-05-31,1918272226.0
2023-06-01,1732153858.0
2023-06-02,1861048546.0
2023-06-03,1311369519.0
2023-06-04,1235280235.0
2023-06-05,3133322926.0
2023-06-06,2808494925.0
2023-06-07,2620322017.0
2023-06-08,1846244351.0
2023-06-09,1821317339.0
2023-06-10,3971786793.0
2023-06-11,1402240518.0
2023-06-12,2295076031.0
2023-06-13,2189974876.0
2023-06-14,2504361151.0
2023-06-15,2662959239.0
2023-06-16,2109378256.0
2023-06-17,1546772285.0
2023-06-18,1223636521.0
2023-06-19,1817384984.0
2023-06-20,2576385376.0
2023-06-21,3957680751.0
2023-06-22,2999646498.0
2023-06-23,3041439431.0
2023-06-24,1604017293.0
2023-06-25,2055374439.0
2023-06-26,2602968131.0
2023-06-27,2534267444.0
2023-06-28,2206575588.0
2023-06-29,2015098913.0
2023-06-30,3904758559.0
2023-07-01,1661599289.0
2023-07-02,1796062602.0
2023-07-03,2361842618.0
2023-07-04,1989220784.0
2023-07-05,1923639493.0
2023-07-06,2540647868.0
2023-07-07,2196876795.0
2023-07-08,1424431338.0
2023-07-09,1322809358.0
2023-07-10,2518770064.0
2023-07-11,1729151916.0
2023-07-12,1923165397.0
2023-07-13,3423239912.0
2023-07-14,3338553702.0
2023-07-15,1588432624.0
2023-07-16,1485893531.0
2023-07-17,2642561860.0
2023-07-18,2038002445.0
2023-07-19,1882960294.0
2023-07-20,1994970637.0
2023-07-21,1448594235.0
2023-07-22,1480824298.0
2023-07-23,1133472289.0
2023-07-24,1907369140.0
2023-07-25,1366351713.0
2023-07-26,1787150898.0
2023-07-27,1500663572.0
2023-07-28,1302981963.0
2023-07-29,1050045230.0
2023-07-30,2274214680.0
2023-07-31,2559968129.0
2023-08-01,2779455517.0
2023-08-02,2110073867.0
2023-08-03,1667782951.0
2023-08-04,1738629143.0
2023-08-05,1781445678.0
2023-08-06,1175304522.0
2023-08-07,1943821619.0
2023-08-08,2127502500.0
2023-08-09,1758429818.0
2023-08-10,1574318638.0
2023-08-11,1310137009.0
2023-08-12,1029600291.0
2023-08-13,1709304518.0
2023-08-14,1610750046.0
2023-08-15,1775145911.0
2023-08-16,2006731634.0
2023-08-17,4328777393.0
2023-08-18,2878603599.0
2023-08-19,1574003471.0
2023-08-20,1320773624.0
2023-08-21,1746457069.0
2023-08-22,2581561855.0
2023-08-23,2156198617.0
2023-08-24,1625242494.0
2023-08-25,1757142801.0
2023-08-26,998987045.0
2023-08-27,999794961.0
2023-08-28,1590566049.0
2023-08-29,2714570758.0
2023-08-30,1544176845.0
2023-08-31,2091809195.0
2023-09-01,1960897590.0
2023-09-02,1070292909.0
2023-09-03,1070291339.0
2023-09-04,1298037579.0
2023-09-05,1430039439.0
2023-09-06,1829030866.0
2023-09-07,1518475749.0
2023-09-08,1425142724.0
2023-09-09,904352200.0
2023-09-10,1410236286.0
2023-09-11,2366134270.0
2023-09-12,2222087973.0
