date,total_volume_usd
2023-09-13,1720131798.0
2023-09-14,1804046873.0
2023-09-15,1608320199.0
2023-09-16,1101839880.0
2023-09-17,966090153.0
2023-09-18,1835078831.0
2023-09-19,1608623265.0
2023-09-20,1560803147.0
2023-09-21,1582253220.0
2023-09-22,1232420506.0
2023-09-23,990773211.0
2023-09-24,959281862.0
2023-09-25,1544534483.0
2023-09-26,1361359269.0
2023-09-27,1806941378.0
2023-09-28,2190797824.0
2023-09-29,1914568699.0
2023-09-30,1490867617.0
2023-10-01,1944997323.0
2023-10-02,2771287591.0
2023-10-03,1977862846.0
2023-10-04,1820200790.0
2023-10-05,1729839724.0
2023-10-06,1653443577.0
2023-10-07,1115016458.0
2023-10-08,1372537125.0
2023-10-09,1758110336.0
2023-10-10,1490509762.0
2023-10-11,1944550926.0
2023-10-12,1671788584.0
2023-10-13,1479650507.0
2023-10-14,866989198.0
2023-10-15,1032723466.0
2023-10-16,2817677070.0
2023-10-17,1566282822.0
2023-10-18,1577962533.0
2023-10-19,1418404626.0
2023-10-20,2058992172.0
2023-10-21,1562337477.0
2023-10-22,1709607132.0
2023-10-23,3735267212.0
2023-10-24,4493207983.0
2023-10-25,2844520229.0
2023-10-26,3006950454.0
2023-10-27,2295634721.0
2023-10-28,1320213637.0
2023-10-29,1454422373.0
2023-10-30,2252955051.0
2023-10-31,2336077736.0
2023-11-01,3278019997.0
2023-11-02,3301900400.0
2023-11-03,2761823016.0
2023-11-04,1851238187.0
2023-11-05,2647610817.0
2023-11-06,2800925866.0
2023-11-07,3047636713.0
2023-11-08,2302057572.0
2023-11-09,5484486708.0
2023-11-10,4162115295.0
2023-11-11,3752824343.0
2023-11-12,3247733812.0
2023-11-13,4448906258.0
2023-11-14,4342681057.0
2023-11-15,4160431399.0
2023-11-16,4669118626.0
2023-11-17,3952798471.0
2023-11-18,2532053580.0
2023-11-19,2415379634.0
2023-11-20,3545933501.0
2023-11-21,4586819748.0
2023-11-22,4019586883.0
2023-11-23,2534136753.0
2023-11-24,2922468948.0
2023-11-25,1891112117.0
2023-11-26,2327906556.0
2023-11-27,2888743961.0
2023-11-28,2926361595.0
2023-11-29,2773943958.0
2023-11-30,2682803140.0
2023-12-01,2544595391.0
2023-12-02,2648389913.0
2023-12-03,2352288202.0
2023-12-04,4309400889.0
2023-12-05,4304779113.0
2023-12-06,4458878029.0
2023-12-07,4532973442.0
2023-12-08,4130040353.0
2023-12-09,4148978454.0
2023-12-10,2907685768.0
2023-12-11,5972489107.0
2023-12-12,4550777267.0
2023-12-13,4437518263.0
2023-12-14,4237191371.0
2023-12-15,4376899502.0
2023-12-16,3643617181.0
2023-12-17,3119231609.0
2023-12-18,4217737776.0
2023-12-19,3889654374.0
2023-12-20,4871439325.0
2023-12-21,4992723286.0
2023-12-22,6800684387.0
2023-12-23,4137401201.0
2023-12-24,4859159411.0
2023-12-25,4248779648.0
2023-12-26,5461914768.0
2023-12-27,5779450632.0
2023-12-28,6324748194.0
2023-12-29,5255139708.0
2023-12-30,3196119328.0
2023-12-31,3231922577.0
2024-01-01,2555077487.0
2024-01-02,4925771688.0
2024-01-03,7474775407.0
2024-01-04,5348003712.0
2024-01-05,5011626588.0
2024-01-06,2991009597.0
2024-01-07,3049410201.0
2024-01-08,5678269417.0
2024-01-09,6459620944.0
2024-01-10,7813179843.0
2024-01-11,6802726978.0
2024-01-12,6983002327.0
2024-01-13,3725976751.0
2024-01-14,3352175655.0
2024-01-15,3601375055.0
2024-01-16,3516619963.0
2024-01-17,3706603104.0
2024-01-18,4130628271.0
2024-01-19,4281799845.0
2024-01-20,2448940803.0
2024-01-21,2431828338.0
2024-01-22,4591133120.0
2024-01-23,5168034426.0
2024-01-24,3250113154.0
2024-01-25,3304358069.0
2024-01-26,3475837747.0
2024-01-27,2197134450.0
2024-01-28,2632102697.0
2024-01-29,3428819892.0
2024-01-30,3668344288.0
2024-01-31,4562159943.0
2024-02-01,3557258670.0
2024-02-02,3221774766.0
2024-02-03,2303750348.0
2024-02-04,2209608209.0
2024-02-05,2880320858.0
2024-02-06,2880580023.0
2024-02-07,3334101782.0
2024-02-08,3509122471.0
2024-02-09,4052300525.0
2024-02-10,2627227870.0
2024-02-11,2998942129.0
2024-02-12,3929781865.0
2024-02-13,3959453039.0
2024-02-14,3891456045.0
2024-02-15,4451231906.0
2024-02-16,3893176048.0
2024-02-17,2820465424.0
2024-02-18,3058086400.0
2024-02-19,4045955430.0
2024-02-20,5155038493.0
2024-02-21,4692854174.0
2024-02-22,4549043947.0
2024-02-23,4043468734.0
2024-02-24,3325985272.0
2024-02-25,3683961375.0
2024-02-26,5351172589.0
2024-02-27,6542569623.0
2024-02-28,9427271587.0
2024-02-29,8730764250.0
2024-03-01,6513308994.0
2024-03-02,5855003149.0
2024-03-03,6510589885.0
2024-03-04,8477837027.0
2024-03-05,13788726478.0
2024-03-06,11741806035.0
2024-03-07,10252587445.0
2024-03-08,8341606072.0
2024-03-09,5385129703.0
2024-03-10,6971712622.0
2024-03-11,8812361947.0
2024-03-12,8850997791.0
2024-03-13,8201433787.0
2024-03-14,10005036868.0
2024-03-15,13332133807.0
2024-03-16,10627960936.0
2024-03-17,9242658747.0
2024-03-18,9374319219.0
2024-03-19,12007096308.0
2024-03-20,8526083213.0
2024-03-21,6581801102.0
2024-03-22,7698699273.0
2024-03-23,4509830573.0
2024-03-24,4974503353.0
2024-03-25,7708451332.0
2024-03-26,7627872932.0
2024-03-27,7862041189.0
2024-03-28,6862605774.0
2024-03-29,6754569076.0
2024-03-30,5323027876.0
2024-03-31,4802604332.0
2024-04-01,6691634632.0
2024-04-02,9180235119.0
2024-04-03,7082313085.0
2024-04-04,6730940928.0
2024-04-05,6130210235.0
2024-04-06,4142419848.0
2024-04-07,4741728955.0
2024-04-08,7604400566.0
2024-04-09,6572773010.0
2024-04-10,6486834989.0
2024-04-11,6162585840.0
2024-04-12,8892811974.0
2024-04-13,9768630884.0
2024-04-14,8041751737.0
2024-04-15,6727535303.0
2024-04-16,6480935503.0
2024-04-17,6052067167.0
2024-04-18,5735428538.0
2024-04-19,6858842560.0
2024-04-20,4248938437.0
2024-04-21,4500318391.0
2024-04-22,5637313470.0
2024-04-23,5023032449.0
2024-04-24,6667930640.0
2024-04-25,5546697667.0
2024-04-26,4977199102.0
2024-04-27,4685539066.0
2024-04-28,4204838379.0
2024-04-29,5001408236.0
2024-04-30,6218860464.0
2024-05-01,6716129659.0
2024-05-02,5188165407.0
2024-05-03,5076181273.0
2024-05-04,4012578177.0
2024-05-05,3436275977.0
2024-05-06,4763332072.0
2024-05-07,4660004958.0
2024-05-08,5074007437.0
2024-05-09,4405931053.0
2024-05-10,4331976050.0
2024-05-11,2755799447.0
2024-05-12,2592005546.0
2024-05-13,4245108563.0
2024-05-14,4491871825.0
2024-05-15,5631177552.0
2024-05-16,4933685647.0
2024-05-17,5365783127.0
2024-05-18,3906628392.0
2024-05-19,3546872322.0
2024-05-20,7734101371.0
2024-05-21,8803559408.0
2024-05-22,7111862911.0
2024-05-23,10626590555.0
2024-05-24,6836348456.0
2024-05-25,4059915541.0
2024-05-26,4927859175.0
2024-05-27,5964333390.0
2024-05-28,7239490064.0
2024-05-29,18782960242.0
2024-05-30,10565387550.0
2024-05-31,7503954627.0
2024-06-01,16965455576.0
2024-06-02,31529911952.0
2024-06-03,26140499425.0
2024-06-04,22840919569.0
2024-06-05,19789058043.0
2024-06-06,21413583839.0
2024-06-07,7841165396.0
2024-06-08,5301232438.0
2024-06-09,4045745666.0
2024-06-10,5171805903.0
2024-06-11,7339382917.0
2024-06-12,7115788686.0
2024-06-13,6291528515.0
2024-06-14,5951968945.0
2024-06-15,3865292577.0
2024-06-16,3881306388.0
2024-06-17,6367671844.0
2024-06-18,7754958880.0
2024-06-19,5409703196.0
2024-06-20,5444417707.0
2024-06-21,5649666972.0
2024-06-22,3645150276.0
2024-06-23,3337358355.0
2024-06-24,7513566108.0
2024-06-25,5072974951.0
2024-06-26,5119133914.0
2024-06-27,5796755989.0
2024-06-28,5153821003.0
2024-06-29,3051694930.0
2024-06-30,3191752084.0
2024-07-01,4793413221.0
2024-07-02,4270544361.0
2024-07-03,5555580164.0
2024-07-04,7278567710.0
2024-07-05,9618494371.0
2024-07-06,5135272150.0
2024-07-07,4784387137.0
2024-07-08,7688403857.0
2024-07-09,5973336616.0
2024-07-10,6057035123.0
2024-07-11,6609376374.0
2024-07-12,6241910282.0
2024-07-13,4210560890.0
2024-07-14,5704719222.0
2024-07-15,6919347122.0
2024-07-16,7192388660.0
2024-07-17,6296794396.0
2024-07-18,6228592417.0
2024-07-19,7478519598.0
2024-07-20,4992960345.0
2024-07-21,6431976937.0
2024-07-22,6139393898.0
2024-07-23,7596679318.0
2024-07-24,4607273480.0
2024-07-25,7470828526.0
2024-07-26,5186222354.0
2024-07-27,5608962230.0
2024-07-28,4348165101.0
2024-07-29,5822111021.0
2024-07-30,5624226985.0
2024-07-31,5920059678.0
2024-08-01,6307125567.0
2024-08-02,6988541082.0
2024-08-03,6135363100.0
2024-08-04,7183691788.0
2024-08-05,18503618153.0
2024-08-06,7505753490.0
2024-08-07,6931017693.0
2024-08-08,6438867304.0
2024-08-09,5127348674.0
2024-08-10,3581016410.0
2024-08-11,4675075995.0
2024-08-12,6084192691.0
2024-08-13,5311987479.0
2024-08-14,4032381715.0
2024-08-15,5516266518.0
2024-08-16,4158929209.0
2024-08-17,2946762562.0
2024-08-18,2909627762.0
2024-08-19,4469919979.0
2024-08-20,4894584364.0
2024-08-21,5378164111.0
2024-08-22,4952036147.0
2024-08-23,4411219924.0
2024-08-24,4245742218.0
2024-08-25,4072028206.0
2024-08-26,5129022617.0
2024-08-27,5207175302.0
2024-08-28,5959569129.0
2024-08-29,4472215910.0
2024-08-30,4359086485.0
2024-08-31,2662018474.0
2024-09-01,3695885596.0
2024-09-02,3660060742.0
2024-09-03,4097555670.0
2024-09-04,5072475443.0
2024-09-05,4178660448.0
2024-09-06,6506544252.0
2024-09-07,3174875368.0
2024-09-08,3152635106.0
2024-09-09,4313494864.0
2024-09-10,3813315119.0
2024-09-11,4607091272.0
2024-09-12,3699584076.0
2024-09-13,3370484399.0
2024-09-14,2829592588.0
2024-09-15,2728981079.0
2024-09-16,3576051832.0
2024-09-17,4363215563.0
2024-09-18,4751750256.0
2024-09-19,5287313634.0
2024-09-20,5026130321.0
2024-09-21,4008001368.0
2024-09-22,3547342201.0
2024-09-23,5221959012.0
2024-09-24,5040037703.0
2024-09-25,5171442132.0
2024-09-26,6200147178.0
2024-09-27,5880123851.0
2024-09-28,4448362218.0
2024-09-29,4429095210.0
2024-09-30,6033748177.0
2024-10-01,8109465797.0
2024-10-02,6698483840.0
2024-10-03,6204615948.0
2024-10-04,5114317305.0
2024-10-05,3661784697.0
2024-10-06,4177005417.0
2024-10-07,5963602537.0
2024-10-08,6002274501.0
2024-10-09,5973073521.0
2024-10-10,6123860257.0
2024-10-11,5365213882.0
2024-10-12,4904070642.0
2024-10-13,5370714732.0
2024-10-14,8085442458.0
2024-10-15,8292340361.0
2024-10-16,6929700031.0
2024-10-17,6654184700.0
2024-10-18,6322102790.0
2024-10-19,4807875014.0
2024-10-20,6305001372.0
2024-10-21,7683302964.0
2024-10-22,7588282333.0
2024-10-23,8383644833.0
2024-10-24,7821340587.0
2024-10-25,8157851882.0
2024-10-26,6178115163.0
2024-10-27,5510086911.0
2024-10-28,7812820394.0
2024-10-29,8237452784.0
2024-10-30,7891112943.0
2024-10-31,7609633147.0
2024-11-01,7503121132.0
2024-11-02,5154718924.0
2024-11-03,6430464371.0
2024-11-04,6625293185.0
2024-11-05,7962959772.0
2024-11-06,13258324717.0
2024-11-07,11206653523.0
2024-11-08,9387354950.0
2024-11-09,9348805139.0
2024-11-10,13413987889.0
2024-11-11,17020889910.0
2024-11-12,19465236700.0
2024-11-13,19993209901.0
2024-11-14,15853447222.0
2024-11-15,13234126971.0
2024-11-16,12925070189.0
2024-11-17,14175916178.0
2024-11-18,17419574492.0
2024-11-19,16156576706.0
2024-11-20,16752081953.0
2024-11-21,18049578927.0
2024-11-22,15694471046.0
2024-11-23,15018239670.0
2024-11-24,14327224990.0
2024-11-25,17622183017.0
2024-11-26,17562506099.0
2024-11-27,14394178149.0
2024-11-28,12668344543.0
2024-11-29,11366542509.0
2024-11-30,10541557869.0
2024-12-01,13091952574.0
2024-12-02,17738196961.0
2024-12-03,16132245592.0
2024-12-04,18189389801.0
2024-12-05,20036911994.0
2024-12-06,15888583795.0
2024-12-07,10129448702.0
2024-12-08,11554227680.0
2024-12-09,18923729217.0
2024-12-10,17933476999.0
2024-12-11,13688924547.0
2024-12-12,15054476814.0
2024-12-13,12317751745.0
2024-12-14,10239562533.0
2024-12-15,10810226367.0
2024-12-16,16397258387.0
2024-12-17,14869448667.0
2024-12-18,17521220829.0
2024-12-19,19386722107.0
2024-12-20,17904692857.0
2024-12-21,12038025757.0
2024-12-22,10619489871.0
2024-12-23,12332996284.0
2024-12-24,12014869587.0
2024-12-25,9002590223.0
2024-12-26,9917376240.0
2024-12-27,10159707248.0
2024-12-28,8098414358.0
2024-12-29,8700881115.0
2024-12-30,12773450138.0
2024-12-31,11409403506.0
2025-01-01,10201197097.0
2025-01-02,12893491588.0
2025-01-03,11611699752.0
2025-01-04,9717632674.0
2025-01-05,9686351217.0
2025-01-06,13076523791.0
2025-01-07,14340450330.0
2025-01-08,14342013030.0
2025-01-09,14110142256.0
2025-01-10,12973521393.0
2025-01-11,7952927688.0
2025-01-12,8246405873.0
2025-01-13,14806919341.0
2025-01-14,11342425535.0
2025-01-15,12671055673.0
2025-01-16,13253704878.0
2025-01-17,26799860506.0
2025-01-18,48360730443.0
2025-01-19,44673320026.0
2025-01-20,44023977124.0
2025-01-21,26163553162.0
2025-01-22,22915913466.0
2025-01-23,25408412192.0
2025-01-24,19909995691.0
2025-01-25,15400566602.0
2025-01-26,16689253709.0
2025-01-27,20824913271.0
2025-01-28,15054725401.0
2025-01-29,15248339301.0
2025-01-30,13631426843.0
2025-01-31,13923114289.0
2025-02-01,14187591890.0
2025-02-02,21962834517.0
2025-02-03,28802252221.0
2025-02-04,17787199307.0
2025-02-05,13105231346.0
2025-02-06,13512906739.0
2025-02-07,12167391029.0
2025-02-08,10369801574.0
2025-02-09,13060456518.0
2025-02-10,12264059298.0
2025-02-11,11865154825.0
2025-02-12,13235755973.0
2025-02-13,14135278109.0
2025-02-14,11514113684.0
2025-02-15,8310203415.0
2025-02-16,7843485268.0
2025-02-17,11469930366.0
2025-02-18,12324797017.0
2025-02-19,10195442848.0
2025-02-20,9927644209.0
2025-02-21,13976399296.0
2025-02-22,7833075404.0
2025-02-23,8928289489.0
2025-02-24,15657537956.0
2025-02-25,18607947632.0
2025-02-26,12951476488.0
2025-02-27,10935722130.0
2025-02-28,14027334341.0
2025-03-01,9320541524.0
2025-03-02,16025334449.0
2025-03-03,14963193436.0
2025-03-04,13212679450.0
2025-03-05,10593932119.0
2025-03-06,10112985590.0
2025-03-07,11883158963.0
2025-03-08,6634985272.0
2025-03-09,7033972753.0
2025-03-10,12375178178.0
2025-03-11,11585299423.0
2025-03-12,9158063898.0
2025-03-13,7302805293.0
2025-03-14,6201704251.0
2025-03-15,4541912553.0
2025-03-16,4968823247.0
2025-03-17,6472724289.0
2025-03-18,6446227377.0
2025-03-19,7769473499.0
2025-03-20,6673153486.0
2025-03-21,5985787653.0
2025-03-22,4338987841.0
2025-03-23,4985177245.0
2025-03-24,7055723291.0
2025-03-25,6662960065.0
2025-03-26,7304618396.0
2025-03-27,7276200222.0
2025-03-28,8007991769.0
2025-03-29,7626855516.0
2025-03-30,5187419470.0
2025-03-31,6664148084.0
2025-04-01,6957503798.0
2025-04-02,9890189470.0
2025-04-03,8943223607.0
2025-04-04,9287611279.0
2025-04-05,4429781562.0
2025-04-06,8240253659.0
2025-04-07,13635285815.0
2025-04-08,8414778261.0
2025-04-09,11932570110.0
2025-04-10,8754796753.0
2025-04-11,8150264099.0
2025-04-12,7204428355.0
2025-04-13,7860314888.0
2025-04-14,8733950894.0
2025-04-15,8214431316.0
2025-04-16,9050567165.0
2025-04-17,7662122677.0
2025-04-18,5185910920.0
2025-04-19,5465158206.0
2025-04-20,5019564132.0
2025-04-21,8147428243.0
2025-04-22,10293826490.0
2025-04-23,12498029027.0
2025-04-24,9320414924.0
2025-04-25,9926300887.0
2025-04-26,7883469449.0
2025-04-27,7348998124.0
2025-04-28,9732976259.0
2025-04-29,8850871929.0
2025-04-30,9455711358.0
2025-05-01,9675290943.0
2025-05-02,8126360340.0
2025-05-03,6873423888.0
2025-05-04,7273496609.0
2025-05-05,10171717997.0
2025-05-06,8636672281.0
2025-05-07,9191088657.0
2025-05-08,13830722546.0
2025-05-09,16698631729.0
2025-05-10,13407445730.0
2025-05-11,15489948021.0
2025-05-12,20359503906.0
2025-05-13,15369044808.0
2025-05-14,14969666164.0
2025-05-15,14923480169.0
2025-05-16,12417053212.0
2025-05-17,10682129747.0
2025-05-18,12534522707.0
2025-05-19,15208395877.0
2025-05-20,16205419844.0
2025-05-21,19040263710.0
2025-05-22,16667107281.0
2025-05-23,17888156655.0
2025-05-24,9376584075.0
2025-05-25,10348813820.0
2025-05-26,12109766154.0
2025-05-27,12816993934.0
2025-05-28,11903491206.0
2025-05-29,13918849433.0
2025-05-30,14279776853.0
2025-05-31,10250930459.0
2025-06-01,9178193147.0
2025-06-02,10641104093.0
2025-06-03,11629350975.0
2025-06-04,10324232236.0
2025-06-05,13868635491.0
2025-06-06,10770506902.0
2025-06-07,7197887051.0
2025-06-08,7572590526.0
2025-06-09,11902383643.0
2025-06-10,15560379755.0
2025-06-11,13445075586.0
2025-06-12,13030382609.0
2025-06-13,15177912049.0
2025-06-14,7825171533.0
2025-06-15,8851488904.0
2025-06-16,14734635644.0
2025-06-17,14374121903.0
2025-06-18,12089342826.0
2025-06-19,9650676945.0
2025-06-20,11450525172.0
2025-06-21,10105626387.0
2025-06-22,13523391748.0
2025-06-23,13936872885.0
2025-06-24,11659038252.0
2025-06-25,10928270842.0
2025-06-26,11165951404.0
2025-06-27,9590383249.0
2025-06-28,7242663547.0
2025-06-29,8805233547.0
2025-06-30,15204613021.0
2025-07-01,9542506551.0
2025-07-02,12257408731.0
2025-07-03,11220193833.0
2025-07-04,8989796920.0
2025-07-05,7005095683.0
2025-07-06,7909293871.0
2025-07-07,10330793511.0
2025-07-08,10333987033.0
2025-07-09,12576731224.0
2025-07-10,13937263393.0
2025-07-11,16343864330.0
2025-07-12,12076215209.0
2025-07-13,11463667137.0
2025-07-14,15949909098.0
2025-07-15,17405953203.0
2025-07-16,15473178774.0
2025-07-17,17558188482.0
2025-07-18,19102162404.0
2025-07-19,10940392256.0
2025-07-20,14057718450.0
2025-07-21,16769716149.0
2025-07-22,19706301543.0
2025-07-23,17050092911.0
2025-07-24,16895785838.0
2025-07-25,15645994506.0
2025-07-26,10534426501.0
2025-07-27,13132090919.0
2025-07-28,16171774352.0
2025-07-29,15763385401.0
2025-07-30,16116551838.0
2025-07-31,15314181071.0
2025-08-01,17633390481.0
2025-08-02,11830092518.0
2025-08-03,10768206853.0
2025-08-04,12387813600.0
2025-08-05,13084930443.0
2025-08-06,12820665880.0
2025-08-07,14129634766.0
2025-08-08,15174369779.0
2025-08-09,16202172285.0
2025-08-10,14087725400.0
2025-08-11,17798838731.0
2025-08-12,21204112446.0
2025-08-13,20681273127.0
2025-08-14,25313907600.0
2025-08-15,17763306927.0
2025-08-16,12113108206.0
2025-08-17,12398282271.0
2025-08-18,18004299732.0
2025-08-19,17236228713.0
2025-08-20,16800402812.0
2025-08-21,16373818121.0
2025-08-22,22795017841.0
2025-08-23,16680249346.0
2025-08-24,20841355248.0
2025-08-25,22094022426.0
2025-08-26,18171498433.0
2025-08-27,18480532019.0
2025-08-28,15590941438.0
2025-08-29,19764311597.0
2025-08-30,10756967637.0
2025-08-31,11175285397.0
2025-09-01,15668180915.0
2025-09-02,14152453661.0
2025-09-03,14136582430.0
2025-09-04,14808280378.0
2025-09-05,16878498435.0
2025-09-06,9718692752.0
2025-09-07,9416471842.0
2025-09-08,14442904418.0
2025-09-09,15485211568.0
2025-09-10,16048779796.0
2025-09-11,16370122376.0
2025-09-12,17656978851.0
2025-09-13,15090912292.0
2025-09-14,15695305342.0
2025-09-15,19631085264.0
2025-09-16,16536140951.0
2025-09-17,19063546970.0
2025-09-18,17431883305.0
2025-09-19,16072204772.0
2025-09-20,14592575669.0
2025-09-21,15758135271.0
2025-09-22,22278381972.0
2025-09-23,20498973156.0
2025-09-24,19836780030.0
2025-09-25,29515047547.0
2025-09-26,20993689867.0
2025-09-27,14212266726.0
2025-09-28,13706247102.0
2025-09-29,17462787294.0
2025-09-30,16855796717.0
2025-10-01,17623631473.0
2025-10-02,18808841785.0
2025-10-03,19768691150.0
2025-10-04,14460711995.0
2025-10-05,17113380480.0
2025-10-06,19532519992.0
2025-10-07,25219103386.0
2025-10-08,24986284834.0
2025-10-09,24340037450.0
2025-10-10,34406890877.0
2025-10-11,25931708566.0
2025-10-12,20032081197.0
2025-10-13,23928190181.0
2025-10-14,26169293709.0
2025-10-15,22493559465.0
2025-10-16,22479803986.0
2025-10-17,21095288410.0
2025-10-18,15009811757.0
2025-10-19,16330650916.0
2025-10-20,16100653509.0
2025-10-21,18701751646.0
2025-10-22,18499386091.0
2025-10-23,16897436185.0
2025-10-24,16937159119.0
2025-10-25,13255938479.0
2025-10-26,13584245847.0
2025-10-27,17754856080.0
2025-10-28,16826583404.0
2025-10-29,17717719646.0
2025-10-30,18972552803.0
2025-10-31,16343134674.0
2025-11-01,12610100945.0
2025-11-02,12329257019.0
2025-11-03,19391469830.0
2025-11-04,23049685725.0
2025-11-05,23053704886.0
