id,name,symbol,pegType,pegMechanism,gecko_id,chains
123,STAR,STAR,peggedUSD,crypto-backed,preon-star,"Base,Polygon,Arbitrum"
38,STBL,STBL,peggedUSD,crypto-backed,algostable,Algorand
22,sUSD,SUSD,peggedUSD,crypto-backed,nusd,"Ethereum,OP Mainnet,Arbitrum,Fantom,Ontology"
130,Savvy USD,SVUSD,peggedUSD,fiat-backed,,Arbitrum
257,OpenEden TBILL,TBILL,peggedUSD,fiat-backed,openeden-tbill,"Ethereum,XRPL,Arbitrum,Solana"
211,Threshold USD,THUSD,peggedUSD,crypto-backed,threshold-usd,Ethereum
29,TOR,TOR,peggedUSD,crypto-backed,tor,Fantom
7,TrueUSD,TUSD,peggedUSD,fiat-backed,true-usd,"Ethereum,Tron,Avalanche,BSC,Fantom,Polygon,Arbitrum,Syscoin,Near,Heco"
163,PrismaLRT Ultra,ULTRA,peggedUSD,crypto-backed,,Ethereum
177,UNO,UNO,peggedUSD,fiat-backed,nostra-uno,StarkNet
253,USBD,USBD,peggedUSD,crypto-backed,usbd,"Ethereum,Plume Mainnet,Sonic,BSC,Goat,Hemi,Core"
188,Orby USC,USC,peggedUSD,crypto-backed,orby-network-usc-stablecoin,Cronos
193,Chi USC,USC,peggedUSD,crypto-backed,,Ethereum
196,Classic USD,USC,peggedUSD,fiat-backed,classic-usd,"EthereumClassic,Polygon"
46,USD+,USD+,peggedUSD,crypto-backed,usd,"Base,Blast,Arbitrum,Polygon,OP Mainnet,BSC,ZKsync Era,Linea,Avalanche"
195,Usual USD,USD0,peggedUSD,fiat-backed,usual-usd,"Ethereum,Arbitrum"
262,World Liberty Financial USD,USD1,peggedUSD,fiat-backed,usd1-wlfi,"BSC,Ethereum,Solana,Aptos,Tron"
178,Web 3 Dollar,USD3,peggedUSD,crypto-backed,web-3-dollar,"Ethereum,Base"
192,USDA,USDA,peggedUSD,crypto-backed,angle-usd,Ethereum
220,Avalon USDa,USDA,peggedUSD,crypto-backed,usda-2,"Ethereum,Movement,BSC,Taiko,Sonic,Bitlayer,Base,ZKsync Era,Mantle,Zircuit,Kaia,Berachain,Morph,Sei,Corn,Bob,Nibiru"
245,Anzens USDA,USDA,peggedUSD,fiat-backed,anzens-usda,Cardano
294,Autonomint,USDA+,peggedUSD,crypto-backed,,"Base,OP Mainnet"
34,USD Balance,USDB,peggedUSD,algorithmic,,Fantom
172,USDB Blast,USDB,peggedUSD,crypto-backed,usdb,Blast
2,USD Coin,USDC,peggedUSD,fiat-backed,usd-coin,"Ethereum,Solana,Hyperliquid L1,Base,Arbitrum,Polygon,BSC,Avalanche,Sui,OP Mainnet,Stellar,Polkadot,Noble,Sonic,Fantom,Aptos,Cronos,StarkNet,Hedera,Near,Unichain,Linea,ZKsync Era,Algorand,Celo,Tron,Osmosis,Mantle,World Chain,Soneium,XDC,Scroll,Gnosis,Plume Mainnet,PulseChain,Flow,MultiversX,XRPL,X Layer,Kava,Metis,Movement,Canto,zkSync Lite,Moonriver,IoTeX,Cardano,Immutable zkEVM,Aurora,Mixin,Moonbeam,Manta,Astar,KCC,Polygon zkEVM,Loopring,ICP,Boba,Injective,Mode,Wanchain,DFK,Taiko,Ink,Meter,Telos,Arbitrum Nova,Dogechain,OKExChain,Elastos,ThunderCore,EDU Chain,Syscoin,Fuse,Kardia,Rootstock,SXnetwork,Glue,Bitlayer,Oasis,Karura,Evmos,Waves,Theta,EthereumClassic,Crab,Viction,Nero,Ronin,REINetwork,Milkomeda C1,DefiChain,Kadena,Terra Classic,Everscale,Bsquared,Corn,Bob,Wemix,Core,Apechain,Zkfair,Kaia,Morph,Lisk,Berachain,Shape,Katana,Goat,Zircuit,Story,Abstract,Sei,Superposition,Kroma,Nibiru,Hemi,Flare,Perennial,Xai"
164,USDCB,USDCB,peggedUSD,fiat-backed,,Rootstock
307,USD CoinVertible,USDCV,peggedUSD,fiat-backed,usd-coinvertible,"Solana,Ethereum"
14,USDD,USDD,peggedUSD,crypto-backed,usdd,"Tron,Ethereum,Bittorrent,BSC"
264,XBANKING USDE,USDE,peggedUSD,crypto-backed,xbanking-usde,Solana
219,Astherus,USDF,peggedUSD,crypto-backed,astherus-usdf,BSC
248,USDFC,USDFC,peggedUSD,crypto-backed,usdfc,Filecoin
286,Global Dollar,USDG,peggedUSD,fiat-backed,global-dollar,"Solana,Ethereum,Ink"
155,Glo Dollar,USDGLO,peggedUSD,fiat-backed,glo-dollar,"Celo,Ethereum,OP Mainnet,Stellar,VeChain,Arbitrum,Base,Polygon"
65,USDH,USDH,peggedUSD,crypto-backed,usdh,Solana
242,Hermetica USDh,USDH,peggedUSD,fiat-backed,hermetica-usdh,Stacks
76,Interest Protocol,USDI,peggedUSD,crypto-backed,,Ethereum
87,USDi,USDI,peggedUSD,crypto-backed,,Ethereum
37,USDJ,USDJ,peggedUSD,crypto-backed,just-stablecoin,Tron
27,USDK,USDK,peggedUSD,fiat-backed,,"Ethereum,OKExChain,Polygon,Solana"
265,Orki USD,USDK,peggedUSD,crypto-backed,,Swellchain
68,USDLemma,USDL,peggedUSD,algorithmic,,"Arbitrum,OP Mainnet"
152,Liquid Loans USDL,USDL,peggedUSD,crypto-backed,liquid-loans-usdl,PulseChain
244,Lift Dollar,USDL,peggedUSD,fiat-backed,lift-dollar,"Ethereum,Arbitrum"
132,USDM,USDM,peggedUSD,fiat-backed,mountain-protocol-usdm,"Ethereum,Arbitrum,ZKsync Era,Base,OP Mainnet,Polygon"
215,Moneta,USDM,peggedUSD,fiat-backed,,Cardano
12,Neutrino USD,USDN,peggedUSD,algorithmic,neutrino,"Waves,Ethereum,BSC,Polygon"
277,SMARDEX USDN,USDN,peggedUSD,crypto-backed,smardex-usdn,Ethereum
282,Noble Dollar,USDN,peggedUSD,fiat-backed,noble-dollar-usdn,Noble
241,OpenDollar USDO,USDO,peggedUSD,fiat-backed,openeden-open-dollar,"Ethereum,BSC,Base,Plasma"
11,Pax Dollar,USDP,peggedUSD,fiat-backed,paxos-standard,"Ethereum,BSC,Linea"
33,USDP Stablecoin,USDP,peggedUSD,crypto-backed,,"Ethereum,Gnosis,BSC,Fantom"
228,Quill USD,USDQ,peggedUSD,crypto-backed,quill-usdq,Scroll
275,Quantoz USDQ,USDQ,peggedUSD,fiat-backed,quantoz-usdq,Algorand
85,Real USD,USDR,peggedUSD,algorithmic,real-usd,"Polygon,re.al"
240,StablR USD,USDR,peggedUSD,fiat-backed,stablr-usd,Ethereum
159,RIF US Dollar,USDRIF,peggedUSD,crypto-backed,rif-us-dollar,Rootstock
31,SpiceUSD,USDS,peggedUSD,algorithmic,,"Avalanche,BSC,Polygon,Ethereum"
32,Sperax USD,USDS,peggedUSD,crypto-backed,sperax-usd,Arbitrum
149,Sable Coin,USDS,peggedUSD,crypto-backed,,"BSC,Base"
209,Sky Dollar,USDS,peggedUSD,crypto-backed,usds,"Ethereum,Base,OP Mainnet,Unichain,Arbitrum,Solana"
233,TheStandard USD,USDS,peggedUSD,crypto-backed,thestandard-usd,Arbitrum
1,Tether,USDT,peggedUSD,fiat-backed,tether,"Ethereum,Tron,BSC,Solana,Arbitrum,Polygon,Avalanche,TON,Aptos,Mantle,OP Mainnet,Hyperliquid L1,Ink,Celo,Kava,Fantom,Omni,Near,Sui,Tezos,Unichain,Polkadot,Mixin,Injective,Linea,Metis,OKExChain,KCC,Scroll,PulseChain,StarkNet,NEO,Manta,Zilliqa,Gnosis,ZKsync Era,Movement,ICP,zkSync Lite,Rootstock,Stacks,EOS,Aurora,IoTeX,Osmosis,Soneium,MultiversX,Algorand,Moonriver,Cardano,Wanchain,ThunderCore,Loopring,Mode,Astar,Kardia,Canto,Oasis,Bittorrent,EDU Chain,Kusama,Statemine,Moonbeam,Waves,Telos,Viction,Meter,Taiko,Boba,Plume Mainnet,Fuse,Immutable zkEVM,Syscoin,Dogechain,EthereumClassic,Shiden,Evmos,REINetwork,Crab,Theta,SXnetwork,Arbitrum Nova,Milkomeda C1,DefiChain,Ontology,Harmony,Heco,Terra Classic,Everscale,Corn,Core,Kaia,Morph,Berachain,Katana,Zircuit,Plasma,Sei,Hemi,Flare"
112,USDT+,USDT+,peggedUSD,crypto-backed,usdtplus,"Arbitrum,BSC,Linea"
221,Ethena USDtb,USDTB,peggedUSD,fiat-backed,usdtb,Ethereum
73,USDtez,USDTZ,peggedUSD,fiat-backed,usdtez,Tezos
283,Unitas,USDU,peggedUSD,crypto-backed,usdu,Solana
304,USDU Finance,USDU,peggedUSD,crypto-backed,usdu,Ethereum
143,Verified USD,USDV,peggedUSD,fiat-backed,verified-usd-foundation-usdv,"Ethereum,BSC,Arbitrum,Avalanche,OP Mainnet,Polygon,Viction"
261,Solomon USDv,USDV,peggedUSD,crypto-backed,solomon-usdv,Solana
83,USDW,USDW,peggedUSD,crypto-backed,,EthereumPoW
42,USDX,USDX,peggedUSD,crypto-backed,usdx,Kava
214,USDX Money USDX,USDX,peggedUSD,crypto-backed,usdx-money-usdx,"BSC,Arbitrum,Ethereum"
263,Hex Trust USDX,USDX,peggedUSD,fiat-backed,hex-trust-usdx,"Songbird,Ethereum,Flare"
129,Ondo US Dollar Yield,USDY,peggedUSD,fiat-backed,ondo-us-dollar-yield,"Ethereum,Solana,Mantle,Sui,Noble,Osmosis,Arbitrum,Aptos,Stellar,Injective,Penumbra,Mantra"
273,Asymmetry USDaf,USDaf,peggedUSD,crypto-backed,asymmetry-usdaf,Ethereum
295,Asymmetry USDaf V2,USDaf,peggedUSD,crypto-backed,asymmetry-usdaf-2,Ethereum
309,USD.AI,USDai,peggedUSD,crypto-backed,usdai,"Arbitrum,Ethereum,Plasma"
146,Ethena USDe,USDe,peggedUSD,crypto-backed,ethena-usde,"Ethereum,BSC,TON,Mantle,Hyperliquid L1,Solana,Base,Arbitrum,Blast,Movement,Scroll,OP Mainnet,Linea,ZKsync Era,Manta,Mode,Metis,Kava,X Layer,Zircuit,Plasma,Berachain,Fraxtal"
246,Falcon USD,USDf,peggedUSD,crypto-backed,falcon-finance,"Ethereum,BSC"
291,Parallel USDp,USDp,peggedUSD,crypto-backed,,"Avalanche,Sonic,Base,Hyperliquid L1,Ethereum,Arbitrum,OP Mainnet,BSC,Polygon,Scroll,Gnosis,Ink,Unichain,Berachain,Sei,Tac"
202,Anzen USDz,USDz,peggedUSD,fiat-backed,anzen-usdz,"Base,Ethereum,Manta,Blast"
57,Hedge USD,USH,peggedUSD,crypto-backed,hedge-usd,Solana
276,Hyperstable USD,USH,peggedUSD,crypto-backed,hyperstable,Hyperliquid L1
81,USK,USK,peggedUSD,crypto-backed,usk,"Kujira,Osmosis"
54,USN,USN,peggedUSD,algorithmic,,"Near,Aurora"
230,Noon USN,USN,peggedUSD,crypto-backed,noon-usn,"Ethereum,Sophon,ZKsync Era"
287,Nerite USND,USND,peggedUSD,crypto-backed,us-nerite-dollar,Arbitrum
97,USP Stablecoin,USP,peggedUSD,crypto-backed,,Avalanche
315,US Permissionless Dollar,USPD,peggedUSD,crypto-backed,us-permissionless-dollar,"Ethereum,Base,BSC,OP Mainnet,Polygon,Arbitrum"
197,Resolv USD,USR,peggedUSD,crypto-backed,resolv-usr,"Ethereum,Base,Hyperliquid L1,BSC,Soneium,Berachain"
3,TerraClassicUSD,USTC,peggedUSD,algorithmic,terrausd,"OP Mainnet,Metis,Terra Classic,DFK,Moonbeam,Osmosis,BSC,Ethereum,Aurora,Oasis,Polygon,Solana,Celo,Arbitrum,Fuse,Fantom,Avalanche"
44,dForce USD,USX,peggedUSD,crypto-backed,token-dforce-usd,"Arbitrum,OP Mainnet,Ethereum,Base,BSC,Polygon,Conflux,Avalanche,Kava"
310,Solstice USX,USX,peggedUSD,crypto-backed,usx,Solana
237,Circle USYC,USYC,peggedUSD,fiat-backed,hashnote-usyc,"BSC,Ethereum"
305,XSY UTY,UTY,peggedUSD,crypto-backed,unity-2,Avalanche
75,Youves uUSD,UUSD,peggedUSD,crypto-backed,youves-uusd,Tezos
64,UXD Stablecoin,UXD,peggedUSD,algorithmic,uxd-stablecoin,Solana
28,Vai,VAI,peggedUSD,crypto-backed,vai,BSC
71,Vesta Stable,VST,peggedUSD,crypto-backed,,Arbitrum
260,VDollar Finance,VUSD,peggedUSD,crypto-backed,,"Ethereum,Base,Hemi"
184,Magma Wen,WEN,peggedUSD,crypto-backed,,IoTeX
278,WEUSD,WEUSD,peggedUSD,crypto-backed,weusd,"BSC,Movement,Arbitrum,Base"
234,Worldwide USD,WUSD,peggedUSD,fiat-backed,worldwide-usd,"Ethereum,Polygon"
89,XAI,XAI,peggedUSD,crypto-backed,,Ethereum
162,XUSD,XUSD,peggedUSD,crypto-backed,xusd-babelfish,Rootstock
290,StraitsX XUSD,XUSD,peggedUSD,fiat-backed,straitsx-xusd,"BSC,Ethereum"
223,TREN Debt Token,XY,peggedUSD,crypto-backed,,Arbitrum
272,YLDS,YLDS,peggedUSD,fiat-backed,ylds,Provenance
268,YU,YU,peggedUSD,crypto-backed,yu,"Ethereum,Solana,Base,BSC"
13,YUSD Stablecoin,YUSD,peggedUSD,crypto-backed,yusd-stablecoin,Avalanche
255,Aegis YUSD,YUSD,peggedUSD,fiat-backed,aegis-yusd,"Ethereum,BSC"
43,ZUSD,ZUSD,peggedUSD,fiat-backed,,"Stellar,Solana,Ethereum,OP Mainnet,Arbitrum"
225,Zoth ZeUSD,ZeUSD,peggedUSD,fiat-backed,,"Ethereum,Manta,Metis,Avalanche"
45,aUSD Seed,aSEED,peggedUSD,crypto-backed,ausd-seed-karura,"Karura,Acala"
198,Stable Jack aUSD,aUSD,peggedUSD,crypto-backed,,Avalanche
271,Avant USD,avUSD,peggedUSD,fiat-backed,avant-usd,Avalanche
191,bitSmiley USD,bitUSD,peggedUSD,crypto-backed,,Bitlayer
189,btcUSD,btcUSD,peggedUSD,crypto-backed,,Ethereum
203,Chad USD,cUSD,peggedUSD,crypto-backed,,Scroll
166,Cygnus Finance Global USD,cgUSD,peggedUSD,fiat-backed,cygnus-finance-global-usd,Base
114,CLever USD,clevUSD,peggedUSD,crypto-backed,,Ethereum
110,crvUSD,crvUSD,peggedUSD,crypto-backed,crvusd,"Ethereum,Arbitrum,OP Mainnet,Base,Taiko,Polygon,Sonic,Gnosis,ZKsync Era,BSC,Waves,Fraxtal"
243,Coinshift,csUSDL,peggedUSD,crypto-backed,coinshift-usdl-morpho-vault,Ethereum
108,Deuterium,d2O,peggedUSD,crypto-backed,,"Moonbeam,Ethereum"
224,dTRINITY USD,dUSD,peggedUSD,crypto-backed,dtrinity-usd,"Sonic,Ronin,Katana,Fraxtal"
138,ARYZE eUSD,eUSD,peggedUSD,fiat-backed,aryze-eusd,"Polygon,BSC,Ethereum"
125,eUSD (V2),eUSD(v2),peggedUSD,crypto-backed,eusd-new,Ethereum
168,fxUSD,fxUSD,peggedUSD,crypto-backed,f-x-protocol-usd,Ethereum
318,litUSD,litUSD,peggedUSD,fiat-backed,,Ethereum
126,mkUSD,mkUSD,peggedUSD,crypto-backed,prisma-mkusd,Ethereum
266,Plume USD,pUSD,peggedUSD,crypto-backed,plume-usd,Plume Mainnet
279,Parabol USD,paraUSD,peggedUSD,fiat-backed,parabol-usd,Base
124,peg-eUSD,peUSD,peggedUSD,crypto-backed,,"Ethereum,Arbitrum"
174,rUSD,rUSD,peggedUSD,crypto-backed,fx-rusd,Ethereum
217,Reservoir Stablecoin,rUSD,peggedUSD,fiat-backed,reservoir-rusd,Ethereum
190,Revenue Generating USD,rgUSD,peggedUSD,crypto-backed,,"Ethereum,Base,Arbitrum"
121,PSY,sLSD,peggedUSD,crypto-backed,,Arbitrum
216,Solayer USD,sUSD,peggedUSD,fiat-backed,solayer-usd,Solana
218,River Stablecoin,satUSD,peggedUSD,crypto-backed,satoshi-stablecoin,"BSC,Ethereum,Base,Arbitrum,Bitlayer,Sonic,X Layer,Hemi,Bevm,Bsquared,Bob"
236,Synnax Stablecoin,syUSD,peggedUSD,crypto-backed,syusd,Sei
151,zkUSD Dollar,zkUSD,peggedUSD,crypto-backed,,ZKsync Era
181,Zunami USD,zunUSD,peggedUSD,crypto-backed,,Ethereum
137,Collateralized Debt Token,CDT,peggedVAR,crypto-backed,collateralized-debt-token,Osmosis
105,DeFi Franc,DCHF,peggedVAR,crypto-backed,,Ethereum
41,Float Protocol Float,FLOAT,peggedVAR,algorithmic,,Ethereum
66,Frax Price Index,FPI,peggedVAR,algorithmic,frax-price-index,"Ethereum,ZKsync Era"
186,International Stable Currency,ISC,peggedVAR,fiat-backed,international-stable-currency,Solana
40,Rai Reflex Index,RAI,peggedVAR,crypto-backed,rai,"Ethereum,Loopring,OP Mainnet,Polygon,Arbitrum,Gnosis,Avalanche"
113,SILK,SILK,peggedVAR,crypto-backed,silk-bcec1136-561c-4706-a42c-8b67d0d7f7d2,Secret
39,VOLT Protocol,VOLT,peggedVAR,algorithmic,,"Arbitrum,Ethereum"
167,Fractional ETH,fETH,peggedVAR,crypto-backed,,Ethereum
182,Zunami ETH,zunETH,peggedVAR,crypto-backed,,Ethereum
