date,total_stablecoins_mcap_usd
2020-01-27,3933281366.0
2020-01-28,3933496661.0
2020-01-29,3942030907.0
2020-01-30,3953272278.0
2020-01-31,3958356055.0
2020-02-01,3962433755.0
2020-02-02,3966424992.0
2020-02-03,3963074763.0
2020-02-04,3963950453.0
2020-02-05,3861023441.0
2020-02-06,3854344291.0
2020-02-07,3884332026.0
2020-02-08,3881197384.0
2020-02-09,3888501162.0
2020-02-10,3932486893.0
2020-02-11,3908046443.0
2020-02-12,3934874497.0
2020-02-13,3974670544.0
2020-02-14,4006785837.0
2020-02-15,4033610027.0
2020-02-16,4029739457.0
2020-02-17,4035209885.0
2020-02-18,4053279478.0
2020-02-19,4070931452.0
2020-02-20,3796695487.0
2020-02-21,4098617285.0
2020-02-22,4142883609.0
2020-02-23,4123529166.0
2020-02-24,4140865286.0
2020-02-25,4141553337.0
2020-02-26,4150055264.0
2020-02-27,4165722675.0
2020-02-28,4172223347.0
2020-02-29,4190769964.0
2020-03-01,4191690797.0
2020-03-02,4189161338.0
2020-03-03,4205281865.0
2020-03-04,4218402221.0
2020-03-05,4229095591.0
2020-03-06,4436662662.0
2020-03-07,4462971237.0
2020-03-08,4476514974.0
2020-03-09,4496469542.0
2020-03-10,4531049606.0
2020-03-11,4536151938.0
2020-03-12,4612785351.0
2020-03-13,4745437408.0
2020-03-14,4785537278.0
2020-03-15,4830463416.0
2020-03-16,4896445432.0
2020-03-17,5060309695.0
2020-03-18,5201394956.0
2020-03-19,5296019973.0
2020-03-20,5447633278.0
2020-03-21,5513231689.0
2020-03-22,5538785124.0
2020-03-23,5539881007.0
2020-03-24,5596724423.0
2020-03-25,5756419973.0
2020-03-26,5874758564.0
2020-03-27,5932142248.0
2020-03-28,5998972498.0
2020-03-29,6024097601.0
2020-03-30,6027771357.0
2020-03-31,6113402985.0
2020-04-01,6160032555.0
2020-04-02,6272749029.0
2020-04-03,6359913845.0
2020-04-04,6377464484.0
2020-04-05,6387646132.0
2020-04-06,6387013874.0
2020-04-07,6429932878.0
2020-04-08,6456149836.0
2020-04-09,6476801209.0
2020-04-10,6491116171.0
2020-04-11,6503426303.0
2020-04-12,6527660526.0
2020-04-13,6561625875.0
2020-04-14,6643135738.0
2020-04-15,6787122641.0
2020-04-16,6830838369.0
2020-04-17,7074584851.0
2020-04-18,7141018315.0
2020-04-19,7143789232.0
2020-04-20,7158024948.0
2020-04-21,7223700550.0
2020-04-22,7309854340.0
2020-04-23,7400737225.0
2020-04-24,7504100513.0
2020-04-25,7502743073.0
2020-04-26,7517266719.0
2020-04-27,7602905074.0
2020-04-28,7805819804.0
2020-04-29,7983701398.0
2020-04-30,8143920164.0
2020-05-01,8024837892.0
2020-05-02,7998658229.0
2020-05-03,8011587590.0
2020-05-04,8099325070.0
2020-05-05,8116050210.0
2020-05-06,8230822373.0
2020-05-07,8375191755.0
2020-05-08,8541714136.0
2020-05-09,8682574402.0
2020-05-10,8765057586.0
2020-05-11,8851310919.0
2020-05-12,8944620363.0
2020-05-13,9027758313.0
2020-05-14,9253858176.0
2020-05-15,9207856564.0
2020-05-16,9205761553.0
2020-05-17,9206520041.0
2020-05-18,9208439573.0
2020-05-19,9210443940.0
2020-05-20,9201623701.0
2020-05-21,9204473681.0
2020-05-22,9195564989.0
2020-05-23,9298448898.0
2020-05-24,9294658776.0
2020-05-25,9310416585.0
2020-05-26,9318380386.0
2020-05-27,9311910121.0
2020-05-28,9325572013.0
2020-05-29,9340168071.0
2020-05-30,9326742248.0
2020-05-31,9430553460.0
2020-06-01,9420579850.0
2020-06-02,9610983960.0
2020-06-03,9623155467.0
2020-06-04,9639345709.0
2020-06-05,9641816960.0
2020-06-06,9639455771.0
2020-06-07,9647202538.0
2020-06-08,9650135576.0
2020-06-09,9649945777.0
2020-06-10,9748871082.0
2020-06-11,9760186155.0
2020-06-12,9745121301.0
2020-06-13,9857655172.0
2020-06-14,9869382633.0
2020-06-15,9862446626.0
2020-06-16,9850873313.0
2020-06-17,9959054328.0
2020-06-18,9983639433.0
2020-06-19,10038031837.0
2020-06-20,10115931993.0
2020-06-21,10151809496.0
2020-06-22,10177502554.0
2020-06-23,10175220897.0
2020-06-24,10132898799.0
2020-06-25,10132148885.0
2020-06-26,10139201066.0
2020-06-27,10138708402.0
2020-06-28,10172312313.0
2020-06-29,10179846210.0
2020-06-30,10464909057.0
2020-07-01,10478617630.0
2020-07-02,10519722643.0
2020-07-03,10514137616.0
2020-07-04,10566345014.0
2020-07-05,10574684856.0
2020-07-06,10583388328.0
2020-07-07,10598391480.0
2020-07-08,10607254229.0
2020-07-09,10644056469.0
2020-07-10,10638722857.0
2020-07-11,10637403154.0
2020-07-12,10662915962.0
2020-07-13,10656534279.0
2020-07-14,10624277242.0
2020-07-15,10696621410.0
2020-07-16,10702624483.0
2020-07-17,10694666439.0
2020-07-18,10712265501.0
2020-07-19,10750489750.0
2020-07-20,10799223983.0
2020-07-21,10832171170.0
2020-07-22,10892396567.0
2020-07-23,11138729461.0
2020-07-24,11199557803.0
2020-07-25,11388091816.0
2020-07-26,11387309351.0
2020-07-27,11458437593.0
2020-07-28,11506956081.0
2020-07-29,11902094976.0
2020-07-30,11925883644.0
2020-07-31,11929656481.0
2020-08-01,12206135172.0
2020-08-02,12305199346.0
2020-08-03,12321056419.0
2020-08-04,12315595944.0
2020-08-05,12382296338.0
2020-08-06,12602690592.0
2020-08-07,12725718176.0
2020-08-08,12791970866.0
2020-08-09,12865109113.0
2020-08-10,12866238574.0
2020-08-11,13266796900.0
2020-08-12,13384573623.0
2020-08-13,13419407958.0
2020-08-14,13560443027.0
2020-08-15,13696513237.0
2020-08-16,13709812502.0
2020-08-17,13948307805.0
2020-08-18,14185943550.0
2020-08-19,14242587664.0
2020-08-20,13312264516.0
2020-08-21,14377280507.0
2020-08-22,14525517730.0
2020-08-23,14574235530.0
2020-08-24,14618058697.0
2020-08-25,14582106081.0
2020-08-26,14840037818.0
2020-08-27,14869148166.0
2020-08-28,15136123779.0
2020-08-29,15173552803.0
2020-08-30,15219699281.0
2020-08-31,15229622629.0
2020-09-01,15454752297.0
2020-09-02,15627769355.0
2020-09-03,15914117084.0
2020-09-04,15996281883.0
2020-09-05,16177850596.0
2020-09-06,16245169490.0
2020-09-07,16297186060.0
2020-09-08,16617831753.0
2020-09-09,16609590260.0
2020-09-10,16956529513.0
2020-09-11,17047978951.0
2020-09-12,17140146086.0
2020-09-13,17217716624.0
2020-09-14,17547824204.0
2020-09-15,16682196483.0
2020-09-16,17837172829.0
2020-09-17,18096078405.0
2020-09-18,18321056643.0
2020-09-19,18443393740.0
2020-09-20,18737688112.0
2020-09-21,18806380362.0
2020-09-22,18877498690.0
2020-09-23,18901194918.0
2020-09-24,18983647581.0
2020-09-25,19055679689.0
2020-09-26,19084642775.0
2020-09-27,19171242477.0
2020-09-28,19217980642.0
2020-09-29,19133962443.0
2020-09-30,19138106723.0
2020-10-01,19156439640.0
2020-10-02,19300546692.0
2020-10-03,19383559079.0
2020-10-04,19433075470.0
2020-10-05,19453063395.0
2020-10-06,19467748855.0
2020-10-07,19501502572.0
2020-10-08,19522931419.0
2020-10-09,19792431982.0
2020-10-10,19875495997.0
2020-10-11,19925397677.0
2020-10-12,19944727591.0
2020-10-13,19973783984.0
2020-10-14,19936185227.0
2020-10-15,19927674265.0
2020-10-16,19916198436.0
2020-10-17,19890027125.0
2020-10-18,19891743820.0
2020-10-19,19929271372.0
2020-10-20,20064650565.0
2020-10-21,20389627147.0
2020-10-22,20488490193.0
2020-10-23,20594543649.0
2020-10-24,20559650970.0
2020-10-25,20601293939.0
2020-10-26,20635495257.0
2020-10-27,20719921165.0
2020-10-28,20745781790.0
2020-10-29,20891943400.0
2020-10-30,20930666731.0
2020-10-31,21080976366.0
2020-11-01,21125852107.0
2020-11-02,21143905296.0
2020-11-03,21132993443.0
2020-11-04,21261485626.0
2020-11-05,21219903867.0
2020-11-06,21503456729.0
2020-11-07,21614735702.0
2020-11-08,21652844614.0
2020-11-09,21640125788.0
2020-11-10,21580233258.0
2020-11-11,21747579369.0
2020-11-12,21948248345.0
2020-11-13,22121857008.0
2020-11-14,22137864088.0
2020-11-15,22178391252.0
2020-11-16,22183838988.0
2020-11-17,22320936709.0
2020-11-18,22258984790.0
2020-11-19,22269275090.0
2020-11-20,22451878622.0
2020-11-21,22851127596.0
2020-11-22,22907770569.0
2020-11-23,22974804153.0
2020-11-24,23134694060.0
2020-11-25,23353809185.0
2020-11-26,23346183994.0
2020-11-27,23320687065.0
2020-11-28,23308881987.0
2020-11-29,23457381218.0
2020-11-30,23473564152.0
2020-12-01,23907067901.0
2020-12-02,24102231345.0
2020-12-03,24138061667.0
2020-12-04,24159086380.0
2020-12-05,24368308803.0
2020-12-06,24389570816.0
2020-12-07,24431872406.0
2020-12-08,24355773755.0
2020-12-09,24352273067.0
2020-12-10,24344895953.0
2020-12-11,24492026928.0
2020-12-12,24527459192.0
2020-12-13,24651537359.0
2020-12-14,24703535274.0
2020-12-15,24643883546.0
2020-12-16,24873848920.0
2020-12-17,25004364728.0
2020-12-18,25033418431.0
2020-12-19,25273845682.0
2020-12-20,25416578727.0
2020-12-21,25383259795.0
2020-12-22,25507472928.0
2020-12-23,25480773075.0
2020-12-24,25735706191.0
2020-12-25,26038924754.0
2020-12-26,26070926684.0
2020-12-27,26095323287.0
2020-12-28,26124859086.0
2020-12-29,26365674513.0
2020-12-30,26404629421.0
2020-12-31,26666229036.0
2021-01-01,27027610396.0
2021-01-02,27924666605.0
2021-01-03,28773377266.0
2021-01-04,28870279932.0
2021-01-05,28829658710.0
2021-01-06,29766339977.0
2021-01-07,30652454034.0
2021-01-08,30662986068.0
2021-01-09,31581011396.0
2021-01-10,31974676589.0
2021-01-11,31779472895.0
2021-01-12,31994993634.0
2021-01-13,32221942197.0
2021-01-14,32236532417.0
2021-01-15,32319618634.0
2021-01-16,32410612426.0
2021-01-17,32678149291.0
2021-01-18,32668842306.0
2021-01-19,33257592166.0
2021-01-20,33185193750.0
2021-01-21,33424909155.0
2021-01-22,33494136763.0
2021-01-23,33756116481.0
2021-01-24,33853882457.0
2021-01-25,34006301241.0
2021-01-26,33926189679.0
2021-01-27,34340389743.0
2021-01-28,34898139735.0
2021-01-29,35567401881.0
2021-01-30,36046254688.0
2021-01-31,36105763707.0
2021-02-01,36675760791.0
2021-02-02,36538826299.0
2021-02-03,35151069330.0
2021-02-04,37791929846.0
2021-02-05,38438412488.0
2021-02-06,39561414053.0
2021-02-07,39622996205.0
2021-02-08,41078245704.0
2021-02-09,41550499561.0
2021-02-10,42525975586.0
2021-02-11,42916613499.0
2021-02-12,43063425644.0
2021-02-13,44276702333.0
2021-02-14,44629183146.0
2021-02-15,44682748876.0
2021-02-16,45256970675.0
2021-02-17,46337944864.0
2021-02-18,46394533059.0
2021-02-19,46991855524.0
2021-02-20,48531325554.0
2021-02-21,48855278120.0
2021-02-22,48828463234.0
2021-02-23,48874011658.0
2021-02-24,48971127846.0
2021-02-25,49583781659.0
2021-02-26,49252709370.0
2021-02-27,49943079950.0
2021-02-28,49580444816.0
2021-03-01,51190810710.0
2021-03-02,51577282875.0
2021-03-03,52889283668.0
2021-03-04,52430093056.0
2021-03-05,52890798197.0
2021-03-06,52863229866.0
2021-03-07,52898598318.0
2021-03-08,53241546938.0
2021-03-09,53003203536.0
2021-03-10,54339868324.0
2021-03-11,54436403563.0
2021-03-12,54868357853.0
2021-03-13,54961373744.0
2021-03-14,55099434863.0
2021-03-15,56068126738.0
2021-03-16,55676022942.0
2021-03-17,56148328916.0
2021-03-18,56535858202.0
2021-03-19,56641017047.0
2021-03-20,56969073745.0
2021-03-21,58091434249.0
2021-03-22,58342559143.0
2021-03-23,58374507424.0
2021-03-24,58302725918.0
2021-03-25,58248190960.0
2021-03-26,58422027154.0
2021-03-27,59782325465.0
2021-03-28,59939195261.0
2021-03-29,60353931183.0
2021-03-30,60022631033.0
2021-03-31,60305937799.0
2021-04-01,61382814239.0
2021-04-02,61733485682.0
2021-04-03,62178499008.0
2021-04-04,64531099020.0
2021-04-05,64770642267.0
2021-04-06,66021348499.0
2021-04-07,65996729274.0
2021-04-08,66720035267.0
2021-04-09,67229980089.0
2021-04-10,67514742367.0
2021-04-11,67518332930.0
2021-04-12,68716985514.0
2021-04-13,68452221384.0
2021-04-14,70831849236.0
2021-04-15,71273653840.0
2021-04-16,71867453566.0
2021-04-17,73635212560.0
2021-04-18,74682988900.0
2021-04-19,77525031675.0
2021-04-20,77357190619.0
2021-04-21,78394019184.0
2021-04-22,78587234582.0
2021-04-23,78759114736.0
2021-04-24,78884465657.0
2021-04-25,79070315004.0
2021-04-26,79708946925.0
2021-04-27,79976974654.0
2021-04-28,79800215971.0
2021-04-29,80634857523.0
2021-04-30,80279319547.0
2021-05-01,81384539380.0
2021-05-02,81710583274.0
2021-05-03,82879299720.0
2021-05-04,83328330045.0
2021-05-05,85731355128.0
2021-05-06,86113890212.0
2021-05-07,86651039991.0
2021-05-08,86822804614.0
2021-05-09,87060422634.0
2021-05-10,88357994704.0
2021-05-11,89681536205.0
2021-05-12,90825080697.0
2021-05-13,90691245364.0
2021-05-14,90163611187.0
2021-05-15,90838469080.0
2021-05-16,90987755479.0
2021-05-17,91450642654.0
2021-05-18,92994342776.0
2021-05-19,92597071312.0
2021-05-20,91149759418.0
2021-05-21,93174625303.0
2021-05-22,95444141087.0
2021-05-23,96036245693.0
2021-05-24,97438040224.0
2021-05-25,98057033442.0
2021-05-26,98196880671.0
2021-05-27,98961264891.0
2021-05-28,100450267062.0
2021-05-29,100689268388.0
2021-05-30,100345644537.0
2021-05-31,98526029475.0
2021-06-01,101778010537.0
2021-06-02,102259934510.0
2021-06-03,102501310091.0
2021-06-04,102946666781.0
2021-06-05,102969428788.0
2021-06-06,103294187173.0
2021-06-07,103625117183.0
2021-06-08,103341144177.0
2021-06-09,103653262124.0
2021-06-10,103976685858.0
2021-06-11,103881258962.0
2021-06-12,104032221451.0
2021-06-13,104365968717.0
2021-06-14,104472757878.0
2021-06-15,104531052305.0
2021-06-16,104688001301.0
2021-06-17,104076508100.0
2021-06-18,104480451739.0
2021-06-19,104651040811.0
2021-06-20,104845049048.0
2021-06-21,105320754900.0
2021-06-22,104819230140.0
2021-06-23,105760575612.0
2021-06-24,106163241532.0
2021-06-25,106132252002.0
2021-06-26,106251685062.0
2021-06-27,106519141500.0
2021-06-28,106652668887.0
2021-06-29,106099364113.0
2021-06-30,105859465178.0
2021-07-01,106168700993.0
2021-07-02,106417793754.0
2021-07-03,107099476306.0
2021-07-04,107051172963.0
2021-07-05,106604855677.0
2021-07-06,107287641027.0
2021-07-07,107511459731.0
2021-07-08,107396641180.0
2021-07-09,107891655401.0
2021-07-10,107963723806.0
2021-07-11,108026850423.0
2021-07-12,107830465953.0
2021-07-13,108043339149.0
2021-07-14,108343330348.0
2021-07-15,109142295775.0
2021-07-16,108590522105.0
2021-07-17,107911875892.0
2021-07-18,108295487911.0
2021-07-19,108582449672.0
2021-07-20,108270572377.0
2021-07-21,108574116594.0
2021-07-22,109089046288.0
2021-07-23,108988716262.0
2021-07-24,109206407287.0
2021-07-25,109468520417.0
2021-07-26,109715417672.0
2021-07-27,109822827932.0
2021-07-28,110198956294.0
2021-07-29,109829911693.0
2021-07-30,110064568722.0
2021-07-31,110549310569.0
2021-08-01,110176897235.0
2021-08-02,110199202364.0
2021-08-03,110141981161.0
2021-08-04,110476850340.0
2021-08-05,108648729463.0
2021-08-06,109292844622.0
2021-08-07,109518912715.0
2021-08-08,110825405970.0
2021-08-09,110919466612.0
2021-08-10,110836017861.0
2021-08-11,110464616546.0
2021-08-12,110740760025.0
2021-08-13,110697289402.0
2021-08-14,110513201764.0
2021-08-15,111588404136.0
2021-08-16,111678249155.0
2021-08-17,111394076333.0
2021-08-18,111328946029.0
2021-08-19,111621155927.0
2021-08-20,112297378680.0
2021-08-21,112456436056.0
2021-08-22,112304389766.0
2021-08-23,113817079512.0
2021-08-24,111450987717.0
2021-08-25,113473468992.0
2021-08-26,113360142817.0
2021-08-27,113106032389.0
2021-08-28,113652120948.0
2021-08-29,113656902781.0
2021-08-30,113655503541.0
2021-08-31,113463298352.0
2021-09-01,114068541662.0
2021-09-02,114187700421.0
2021-09-03,115209547723.0
2021-09-04,115301701011.0
2021-09-05,115223935900.0
2021-09-06,116550585689.0
2021-09-07,118391691094.0
2021-09-08,118930759718.0
2021-09-09,119182963209.0
2021-09-10,119430870814.0
2021-09-11,118814657907.0
2021-09-12,119130906604.0
2021-09-13,119458869422.0
2021-09-14,118954207716.0
2021-09-15,119242675331.0
2021-09-16,119249360678.0
2021-09-17,119386718067.0
2021-09-18,119749415711.0
2021-09-19,119749576378.0
2021-09-20,119891695669.0
2021-09-21,119274460081.0
2021-09-22,118730455828.0
2021-09-23,120024706399.0
2021-09-24,120964522238.0
2021-09-25,121278538380.0
2021-09-26,121705139559.0
2021-09-27,122048227387.0
2021-09-28,121128889926.0
2021-09-29,121230852876.0
2021-09-30,121728006143.0
2021-10-01,121826210890.0
2021-10-02,122141763796.0
2021-10-03,122353328907.0
2021-10-04,122570856548.0
2021-10-05,122529422463.0
2021-10-06,122974441459.0
2021-10-07,122795391677.0
2021-10-08,123223534155.0
2021-10-09,123569321410.0
2021-10-10,123872892075.0
2021-10-11,123835587268.0
2021-10-12,124382367299.0
2021-10-13,123867927204.0
2021-10-14,124379613167.0
2021-10-15,124603946941.0
2021-10-16,124545607904.0
2021-10-17,124511911527.0
2021-10-18,124698686675.0
2021-10-19,124226292302.0
2021-10-20,124318241750.0
2021-10-21,124676666143.0
2021-10-22,124367976926.0
2021-10-23,124832324150.0
2021-10-24,125039262870.0
2021-10-25,124938882329.0
2021-10-26,125080301397.0
2021-10-27,124699546493.0
2021-10-28,125340519439.0
2021-10-29,125868529161.0
2021-10-30,126371545348.0
2021-10-31,126810737213.0
2021-11-01,126670452753.0
2021-11-02,127966550292.0
2021-11-03,128965395922.0
2021-11-04,128947904749.0
2021-11-05,130292492954.0
2021-11-06,131407573714.0
2021-11-07,131449524058.0
2021-11-08,132834867170.0
2021-11-09,131693610892.0
2021-11-10,134072212181.0
2021-11-11,134170390750.0
2021-11-12,133689197311.0
2021-11-13,134011649763.0
2021-11-14,134116524714.0
2021-11-15,134765766720.0
2021-11-16,133767902430.0
2021-11-17,134639664389.0
2021-11-18,135547545487.0
2021-11-19,135276456249.0
2021-11-20,136535977216.0
2021-11-21,136929616698.0
2021-11-22,136774911146.0
2021-11-23,136247555250.0
2021-11-24,136630781027.0
2021-11-25,137395145086.0
2021-11-26,138296896973.0
2021-11-27,138703728372.0
2021-11-28,138997816688.0
2021-11-29,139165837395.0
2021-11-30,138561593094.0
2021-12-01,139064230834.0
2021-12-02,139714323989.0
2021-12-03,139623816061.0
2021-12-04,140687633875.0
2021-12-05,142176685907.0
2021-12-06,142956696698.0
2021-12-07,143708836389.0
2021-12-08,144316265327.0
2021-12-09,142556485920.0
2021-12-10,144739056675.0
2021-12-11,144987781454.0
2021-12-12,145689270217.0
2021-12-13,145826290284.0
2021-12-14,145445670411.0
2021-12-15,147423581459.0
2021-12-16,147353248085.0
2021-12-17,147638860326.0
2021-12-18,147625239321.0
2021-12-19,148140794729.0
2021-12-20,148027111801.0
2021-12-21,148829806966.0
2021-12-22,149115488338.0
2021-12-23,147744707165.0
2021-12-24,148412628327.0
2021-12-25,148410718044.0
2021-12-26,148349981334.0
2021-12-27,149484640825.0
2021-12-28,149314950404.0
2021-12-29,149286100391.0
2021-12-30,149230156002.0
2021-12-31,150087869346.0
2022-01-01,149520584179.0
2022-01-02,147580783001.0
2022-01-03,147133296376.0
2022-01-04,147282706898.0
2022-01-05,146899769359.0
2022-01-06,147188325441.0
2022-01-07,146310711591.0
2022-01-08,146951533932.0
2022-01-09,146256961910.0
2022-01-10,146421772822.0
2022-01-11,146869733401.0
2022-01-12,147144964107.0
2022-01-13,147973218343.0
2022-01-14,148264088382.0
