date,total_stablecoins_mcap_usd
2022-01-15,148731292924.0
2022-01-16,148666059050.0
2022-01-17,148797868256.0
2022-01-18,148978369185.0
2022-01-19,148961027437.0
2022-01-20,149428620832.0
2022-01-21,149415049354.0
2022-01-22,147789022822.0
2022-01-23,150207944513.0
2022-01-24,150182960396.0
2022-01-25,150556824462.0
2022-01-26,150778709884.0
2022-01-27,151463718425.0
2022-01-28,151897962145.0
2022-01-29,151309330157.0
2022-01-30,151923470383.0
2022-01-31,151760477256.0
2022-02-01,152023514503.0
2022-02-02,152513752938.0
2022-02-03,153135117358.0
2022-02-04,153973723944.0
2022-02-05,155353501659.0
2022-02-06,154443890128.0
2022-02-07,154715940636.0
2022-02-08,155373362679.0
2022-02-09,156135356152.0
2022-02-10,157610115238.0
2022-02-11,157889819448.0
2022-02-12,158324573605.0
2022-02-13,158138159348.0
2022-02-14,158058336247.0
2022-02-15,157879892232.0
2022-02-16,158334174374.0
2022-02-17,158129028860.0
2022-02-18,157943611059.0
2022-02-19,158457122060.0
2022-02-20,158686465659.0
2022-02-21,159366288932.0
2022-02-22,159477105638.0
2022-02-23,159637458332.0
2022-02-24,159874859692.0
2022-02-25,159818179113.0
2022-02-26,159739500013.0
2022-02-27,159945225455.0
2022-02-28,160020726800.0
2022-03-01,159839049832.0
2022-03-02,159621994807.0
2022-03-03,159560257967.0
2022-03-04,158719404711.0
2022-03-05,158849885328.0
2022-03-06,158947625342.0
2022-03-07,159822453743.0
2022-03-08,159625072277.0
2022-03-09,159485391426.0
2022-03-10,159492978427.0
2022-03-11,159831417043.0
2022-03-12,159444858679.0
2022-03-13,159567217737.0
2022-03-14,159643547227.0
2022-03-15,159440093514.0
2022-03-16,159313270233.0
2022-03-17,159623650510.0
2022-03-18,159755270069.0
2022-03-19,159938621737.0
2022-03-20,159891504018.0
2022-03-21,159947274465.0
2022-03-22,159796985482.0
2022-03-23,160179502881.0
2022-03-24,159792916089.0
2022-03-25,159867343317.0
2022-03-26,159197760310.0
2022-03-27,159400876852.0
2022-03-28,159543269108.0
2022-03-29,159108789531.0
2022-03-30,160554900917.0
2022-03-31,160527158117.0
2022-04-01,160464958806.0
2022-04-02,160771810212.0
2022-04-03,160366838836.0
2022-04-04,160367187155.0
2022-04-05,160198645360.0
2022-04-06,160074144139.0
2022-04-07,159547937991.0
2022-04-08,159168829365.0
2022-04-09,159456135108.0
2022-04-10,159865224875.0
2022-04-11,159268753580.0
2022-04-12,158812337646.0
2022-04-13,158492360964.0
2022-04-14,158044156032.0
2022-04-15,157913892734.0
2022-04-16,157753400973.0
2022-04-17,157758360666.0
2022-04-18,157682845226.0
2022-04-19,157268186295.0
2022-04-20,157297403166.0
2022-04-21,157264990399.0
2022-04-22,157427273236.0
2022-04-23,157630451226.0
2022-04-24,157753565786.0
2022-04-25,157452144514.0
2022-04-26,157602615693.0
2022-04-27,157189749907.0
2022-04-28,157209761211.0
2022-04-29,157232578257.0
2022-04-30,157393455329.0
2022-05-01,157536410745.0
2022-05-02,157302854432.0
2022-05-03,157009193804.0
2022-05-04,156874821784.0
2022-05-05,156527973669.0
2022-05-06,156274313583.0
2022-05-07,155898337935.0
2022-05-08,156211307360.0
2022-05-09,156334750244.0
2022-05-10,155354681694.0
2022-05-11,154355338004.0
2022-05-12,155904792600.0
2022-05-13,154485159161.0
2022-05-14,152993046081.0
2022-05-15,152463647811.0
2022-05-16,152556073154.0
2022-05-17,154144834142.0
2022-05-18,152917101020.0
2022-05-19,153315394943.0
2022-05-20,153894785067.0
2022-05-21,153183391271.0
2022-05-22,153204664829.0
2022-05-23,153268324958.0
2022-05-24,153384937126.0
2022-05-25,153570602303.0
2022-05-26,153653411660.0
2022-05-27,153223222974.0
2022-05-28,154026271971.0
2022-05-29,154176083205.0
2022-05-30,154148961707.0
2022-05-31,154559447668.0
2022-06-01,155126060334.0
2022-06-02,155198534848.0
2022-06-03,155222552652.0
2022-06-04,155186920783.0
2022-06-05,155179778181.0
2022-06-06,155205851678.0
2022-06-07,155179569003.0
2022-06-08,155081446385.0
2022-06-09,155043735456.0
2022-06-10,155076748303.0
2022-06-11,154616371326.0
2022-06-12,154350129037.0
2022-06-13,154084490973.0
2022-06-14,153309453355.0
2022-06-15,152151831151.0
2022-06-16,151402839217.0
2022-06-17,150891363898.0
2022-06-18,150346819874.0
2022-06-19,150435247812.0
2022-06-20,150225454689.0
2022-06-21,149663942364.0
2022-06-22,149775388104.0
2022-06-23,149631099889.0
2022-06-24,149338017180.0
2022-06-25,149358240542.0
2022-06-26,149583838619.0
2022-06-27,149573427543.0
2022-06-28,149532933671.0
2022-06-29,149283492218.0
2022-06-30,149170640061.0
2022-07-01,149090677352.0
2022-07-02,149357997399.0
2022-07-03,149345016460.0
2022-07-04,149227169271.0
2022-07-05,149274223400.0
2022-07-06,149168596750.0
2022-07-07,148933148705.0
2022-07-08,148706675176.0
2022-07-09,148864271489.0
2022-07-10,148885191732.0
2022-07-11,148770048218.0
2022-07-12,148935045998.0
2022-07-13,148650068385.0
2022-07-14,148652431036.0
2022-07-15,148731385666.0
2022-07-16,148187893426.0
2022-07-17,148251220625.0
2022-07-18,148347525428.0
2022-07-19,148610650888.0
2022-07-20,148575284581.0
2022-07-21,148969261751.0
2022-07-22,148972226909.0
2022-07-23,149120919086.0
2022-07-24,149222047222.0
2022-07-25,149205782180.0
2022-07-26,149199699651.0
2022-07-27,149137879133.0
2022-07-28,149215480198.0
2022-07-29,149019795178.0
2022-07-30,149138071632.0
2022-07-31,149144304564.0
2022-08-01,149146074763.0
2022-08-02,149513258789.0
2022-08-03,149485190210.0
2022-08-04,149457117491.0
2022-08-05,149387926579.0
2022-08-06,149561197919.0
2022-08-07,149575016169.0
2022-08-08,149493569648.0
2022-08-09,149270968601.0
2022-08-10,149382006701.0
2022-08-11,149510840917.0
2022-08-12,149466484085.0
2022-08-13,149303017821.0
2022-08-14,149545258027.0
2022-08-15,149481918526.0
2022-08-16,149787669454.0
2022-08-17,149672450229.0
2022-08-18,149644218122.0
2022-08-19,149447172924.0
2022-08-20,149386882054.0
2022-08-21,149136922097.0
2022-08-22,149076681686.0
2022-08-23,148811652508.0
2022-08-24,148906676254.0
2022-08-25,148907782886.0
2022-08-26,148946837746.0
2022-08-27,149134936374.0
2022-08-28,149208360481.0
2022-08-29,148983277500.0
2022-08-30,149135882742.0
2022-08-31,149460998963.0
2022-09-01,149249594764.0
2022-09-02,149203755918.0
2022-09-03,149039932906.0
2022-09-04,149072780061.0
2022-09-05,148921180747.0
2022-09-06,148828104892.0
2022-09-07,148848346940.0
2022-09-08,148950720657.0
2022-09-09,149110846747.0
2022-09-10,149232539979.0
2022-09-11,149340300598.0
2022-09-12,149332863827.0
2022-09-13,149292805941.0
2022-09-14,149336233341.0
2022-09-15,148985040362.0
2022-09-16,148725416084.0
2022-09-17,148596169867.0
2022-09-18,148643994671.0
2022-09-19,148611211789.0
2022-09-20,148758697093.0
2022-09-21,149015508390.0
2022-09-22,148853468766.0
2022-09-23,148847381813.0
2022-09-24,148638660560.0
2022-09-25,148592638060.0
2022-09-26,148320082080.0
2022-09-27,148211061579.0
2022-09-28,148109116633.0
2022-09-29,147616896199.0
2022-09-30,147233079906.0
2022-10-01,146023260214.0
2022-10-02,146031364506.0
2022-10-03,146059280984.0
2022-10-04,145853080475.0
2022-10-05,145816194261.0
2022-10-06,145888319284.0
2022-10-07,145929056552.0
2022-10-08,146133658629.0
2022-10-09,146148028662.0
2022-10-10,146141724136.0
2022-10-11,145945785330.0
2022-10-12,145836201796.0
2022-10-13,145324043738.0
2022-10-14,144909171430.0
2022-10-15,144512234789.0
2022-10-16,144497650596.0
2022-10-17,144427515014.0
2022-10-18,144239734163.0
2022-10-19,144142724622.0
2022-10-20,144070050819.0
2022-10-21,143656585155.0
2022-10-22,143455246058.0
2022-10-23,143519516914.0
2022-10-24,143546873493.0
2022-10-25,143205426112.0
2022-10-26,143091848368.0
2022-10-27,143267405377.0
2022-10-28,143166638804.0
2022-10-29,143279991751.0
2022-10-30,143385871651.0
2022-10-31,143485345774.0
2022-11-01,143061374496.0
2022-11-02,143072905205.0
2022-11-03,142942023283.0
2022-11-04,143072846199.0
2022-11-05,143245400543.0
2022-11-06,143291193231.0
2022-11-07,143657840377.0
2022-11-08,144676072515.0
2022-11-09,145004407465.0
2022-11-10,143332883167.0
2022-11-11,143779048653.0
2022-11-12,143643312142.0
2022-11-13,142940793461.0
2022-11-14,142823263108.0
2022-11-15,142651631583.0
2022-11-16,142732188531.0
2022-11-17,142312725223.0
2022-11-18,141953074085.0
2022-11-19,142139776889.0
2022-11-20,142150743303.0
2022-11-21,142215949329.0
2022-11-22,141359449975.0
2022-11-23,141368430227.0
2022-11-24,140726335515.0
2022-11-25,140975626668.0
2022-11-26,140676379986.0
2022-11-27,140856879778.0
2022-11-28,140848443628.0
2022-11-29,139833863692.0
2022-11-30,139207117360.0
2022-12-01,139059126716.0
2022-12-02,138891742492.0
2022-12-03,139180319891.0
2022-12-04,139349889516.0
2022-12-05,139454417056.0
2022-12-06,139201192948.0
2022-12-07,139061691360.0
2022-12-08,138935715490.0
2022-12-09,138906867667.0
2022-12-10,138835383526.0
2022-12-11,139149569286.0
2022-12-12,139271544557.0
2022-12-13,138977230322.0
2022-12-14,138603711117.0
2022-12-15,138396537643.0
2022-12-16,138438403982.0
2022-12-17,137986173549.0
2022-12-18,138156490023.0
2022-12-19,138183878945.0
2022-12-20,137827374703.0
2022-12-21,137558795632.0
2022-12-22,137338055008.0
2022-12-23,137193844916.0
2022-12-24,136693023932.0
2022-12-25,136749897955.0
2022-12-26,136758272444.0
2022-12-27,136747358193.0
2022-12-28,136278969796.0
2022-12-29,136298569290.0
2022-12-30,136207361783.0
2022-12-31,136087027201.0
2023-01-01,135987875861.0
2023-01-02,136085351899.0
2023-01-03,136084770164.0
2023-01-04,135762786380.0
2023-01-05,135707174883.0
2023-01-06,135415014019.0
2023-01-07,135110750307.0
2023-01-08,135245882263.0
2023-01-09,135194117210.0
2023-01-10,134947423508.0
2023-01-11,135122202231.0
2023-01-12,135192280219.0
2023-01-13,135291169056.0
2023-01-14,135042129402.0
2023-01-15,135230048079.0
2023-01-16,135403395307.0
2023-01-17,135319379317.0
2023-01-18,134864649203.0
2023-01-19,134752990562.0
2023-01-20,134705483617.0
2023-01-21,134890446888.0
2023-01-22,135171774493.0
2023-01-23,135270976330.0
2023-01-24,135107032936.0
2023-01-25,135124316582.0
2023-01-26,135404289381.0
2023-01-27,135578069088.0
2023-01-28,135402086667.0
2023-01-29,135557516847.0
2023-01-30,135505935586.0
2023-01-31,135158232871.0
2023-02-01,135240153652.0
2023-02-02,135184224159.0
2023-02-03,135441656070.0
2023-02-04,135153370780.0
2023-02-05,135169058729.0
2023-02-06,135207445796.0
2023-02-07,135091871925.0
2023-02-08,134892876497.0
2023-02-09,134763134771.0
2023-02-10,134624018742.0
2023-02-11,134647083509.0
2023-02-12,134647207782.0
2023-02-13,134590038081.0
2023-02-14,134713799714.0
2023-02-15,134623494080.0
2023-02-16,134237461218.0
2023-02-17,134368728205.0
2023-02-18,134316235097.0
2023-02-19,134338366240.0
2023-02-20,134391792368.0
2023-02-21,134057188769.0
2023-02-22,133824457115.0
2023-02-23,133567116742.0
2023-02-24,133426435403.0
2023-02-25,133419311820.0
2023-02-26,133540238770.0
2023-02-27,133465327409.0
2023-02-28,133169621362.0
2023-03-01,133054810668.0
2023-03-02,132887237954.0
2023-03-03,133071236268.0
2023-03-04,133111744680.0
2023-03-05,133203076779.0
2023-03-06,133272391836.0
2023-03-07,133026331081.0
2023-03-08,133054080076.0
2023-03-09,132960500385.0
2023-03-10,132982919613.0
2023-03-11,132678659573.0
2023-03-12,130069402237.0
2023-03-13,133579093788.0
2023-03-14,132251081768.0
2023-03-15,131118898655.0
2023-03-16,131465591728.0
2023-03-17,131558419755.0
2023-03-18,131546739164.0
2023-03-19,131929753729.0
2023-03-20,131647359997.0
2023-03-21,131955443402.0
2023-03-22,131790459225.0
2023-03-23,131644060644.0
2023-03-24,131826552344.0
2023-03-25,132138817982.0
2023-03-26,132269891204.0
2023-03-27,131419885700.0
2023-03-28,131003604057.0
2023-03-29,130636333677.0
2023-03-30,130569590802.0
2023-03-31,130557665059.0
2023-04-01,130045994167.0
2023-04-02,129973633146.0
2023-04-03,130186400087.0
2023-04-04,130739755245.0
2023-04-05,130101236426.0
2023-04-06,130040313557.0
2023-04-07,130236800930.0
2023-04-08,130254667520.0
2023-04-09,130439046490.0
2023-04-10,130129294531.0
2023-04-11,130229693498.0
2023-04-12,130168494877.0
2023-04-13,130093807022.0
2023-04-14,130203170670.0
2023-04-15,130118398224.0
2023-04-16,130008258029.0
2023-04-17,129925983608.0
2023-04-18,129817009998.0
2023-04-19,129552928548.0
2023-04-20,129594346136.0
2023-04-21,129431682577.0
2023-04-22,129020878880.0
2023-04-23,129100412817.0
2023-04-24,129132777230.0
2023-04-25,129068147672.0
2023-04-26,128903676094.0
2023-04-27,129068473830.0
2023-04-28,128856229110.0
2023-04-29,128747683198.0
2023-04-30,128688972496.0
2023-05-01,128727689509.0
2023-05-02,129067028038.0
2023-05-03,129088167979.0
2023-05-04,128691093221.0
2023-05-05,128562613915.0
2023-05-06,129055672656.0
2023-05-07,128984926157.0
2023-05-08,128833292707.0
2023-05-09,128924644505.0
2023-05-10,129051368456.0
2023-05-11,128908101915.0
2023-05-12,128831887591.0
2023-05-13,128873501058.0
2023-05-14,128847095653.0
2023-05-15,128848843650.0
2023-05-16,128761987088.0
2023-05-17,128585730110.0
2023-05-18,128314586844.0
2023-05-19,128446257605.0
2023-05-20,128322419141.0
2023-05-21,128449316472.0
2023-05-22,128348034142.0
2023-05-23,128229851111.0
2023-05-24,128162261892.0
2023-05-25,127675854174.0
2023-05-26,127655502703.0
2023-05-27,127639770298.0
2023-05-28,127670411651.0
2023-05-29,127713175346.0
2023-05-30,127700648087.0
2023-05-31,127653434006.0
2023-06-01,127608145339.0
2023-06-02,127530991455.0
2023-06-03,127564034949.0
2023-06-04,127479065590.0
2023-06-05,127519088867.0
2023-06-06,127391516067.0
2023-06-07,127246237210.0
2023-06-08,127109356312.0
2023-06-09,127030434009.0
2023-06-10,126551924779.0
2023-06-11,126690559252.0
2023-06-12,126757367471.0
2023-06-13,126473876260.0
2023-06-14,126331831536.0
2023-06-15,126109165070.0
2023-06-16,126921267613.0
2023-06-17,127126377101.0
2023-06-18,126786057098.0
2023-06-19,126783734871.0
2023-06-20,126895963298.0
2023-06-21,127441676110.0
2023-06-22,126955980881.0
2023-06-23,126927432365.0
2023-06-24,126978320151.0
2023-06-25,127266538079.0
2023-06-26,127044793762.0
2023-06-27,126982056717.0
2023-06-28,127035127104.0
2023-06-29,126542956983.0
2023-06-30,126479501365.0
2023-07-01,125873223822.0
2023-07-02,125849076507.0
2023-07-03,125889201387.0
2023-07-04,126067383063.0
2023-07-05,126189876798.0
2023-07-06,126024037969.0
2023-07-07,125674133766.0
2023-07-08,125665824106.0
2023-07-09,125582273345.0
2023-07-10,125477146412.0
2023-07-11,125386701505.0
2023-07-12,125233523889.0
2023-07-13,125102397829.0
2023-07-14,125376415328.0
2023-07-15,125391436398.0
2023-07-16,125439694584.0
2023-07-17,125360052285.0
2023-07-18,125201037359.0
2023-07-19,125137678214.0
2023-07-20,124860493294.0
2023-07-21,124825816845.0
2023-07-22,124675610771.0
2023-07-23,124675686920.0
2023-07-24,124578505030.0
2023-07-25,124384484066.0
2023-07-26,124297218436.0
2023-07-27,124278123667.0
2023-07-28,124108918141.0
2023-07-29,123942913267.0
2023-07-30,124188474518.0
2023-07-31,124066613616.0
2023-08-01,124002253773.0
2023-08-02,123798647379.0
2023-08-03,123625143543.0
2023-08-04,123330271772.0
2023-08-05,123086213096.0
2023-08-06,123121706167.0
2023-08-07,123078606883.0
2023-08-08,122944628214.0
2023-08-09,123176021115.0
2023-08-10,123093868532.0
2023-08-11,122851276371.0
2023-08-12,122753593884.0
2023-08-13,122876040590.0
2023-08-14,122955198500.0
2023-08-15,122507096187.0
2023-08-16,122204957292.0
2023-08-17,121912823950.0
2023-08-18,121882297274.0
2023-08-19,121552896462.0
2023-08-20,121779061174.0
2023-08-21,121899848181.0
2023-08-22,122959919629.0
2023-08-23,122853742421.0
2023-08-24,122910853975.0
2023-08-25,122982961984.0
2023-08-26,123026896930.0
2023-08-27,123040581625.0
2023-08-28,123151927462.0
2023-08-29,123216752455.0
2023-08-30,123653762822.0
2023-08-31,123777809945.0
2023-09-01,123794517563.0
2023-09-02,123788732328.0
2023-09-03,123782505689.0
2023-09-04,123819816504.0
2023-09-05,123561397391.0
2023-09-06,123112817603.0
2023-09-07,122927084343.0
2023-09-08,122701660683.0
2023-09-09,122823611479.0
2023-09-10,122895286690.0
2023-09-11,123067054913.0
2023-09-12,122834942281.0
2023-09-13,122978248519.0
2023-09-14,122995569613.0
2023-09-15,122974459422.0
2023-09-16,122842945836.0
2023-09-17,122939000702.0
2023-09-18,122971830464.0
2023-09-19,122915015339.0
2023-09-20,123037484848.0
2023-09-21,123028555380.0
2023-09-22,122964861192.0
2023-09-23,123095801373.0
2023-09-24,123109637454.0
2023-09-25,123155775961.0
2023-09-26,122936026515.0
2023-09-27,122833121697.0
2023-09-28,122755430417.0
2023-09-29,122936802284.0
2023-09-30,122492108948.0
2023-10-01,122607141764.0
2023-10-02,122637683976.0
2023-10-03,122809740594.0
2023-10-04,122655146072.0
2023-10-05,122516816838.0
2023-10-06,122688459318.0
2023-10-07,122931254370.0
2023-10-08,122915325570.0
2023-10-09,122975676696.0
2023-10-10,123019788417.0
2023-10-11,122708120495.0
2023-10-12,122471726737.0
2023-10-13,122257924877.0
2023-10-14,122249434612.0
2023-10-15,122299901859.0
2023-10-16,122367790742.0
2023-10-17,122434886529.0
2023-10-18,122637266308.0
2023-10-19,122833618905.0
2023-10-20,123430061967.0
2023-10-21,123336269882.0
2023-10-22,123351344075.0
2023-10-23,123312825985.0
2023-10-24,123562825944.0
2023-10-25,122789567545.0
2023-10-26,123189241283.0
2023-10-27,123181278388.0
2023-10-28,123018278833.0
2023-10-29,123016093722.0
2023-10-30,123138984964.0
2023-10-31,122938238530.0
2023-11-01,122849146685.0
2023-11-02,123119180545.0
2023-11-03,123017997578.0
2023-11-04,123387146431.0
2023-11-05,123541612862.0
2023-11-06,123601642773.0
2023-11-07,123637195253.0
2023-11-08,123969946045.0
2023-11-09,123925030060.0
2023-11-10,124026752499.0
2023-11-11,124328420769.0
2023-11-12,124401364639.0
2023-11-13,124347643474.0
2023-11-14,124551237810.0
2023-11-15,124387053233.0
2023-11-16,124712282688.0
2023-11-17,125038965470.0
2023-11-18,125231448501.0
2023-11-19,125394015425.0
2023-11-20,125382254942.0
2023-11-21,125853583122.0
2023-11-22,126010477560.0
2023-11-23,125988045521.0
2023-11-24,125994481534.0
2023-11-25,126618362471.0
2023-11-26,126598164491.0
2023-11-27,126568193403.0
2023-11-28,126424078899.0
2023-11-29,126716919318.0
2023-11-30,126799337024.0
2023-12-01,126896107630.0
2023-12-02,127054665751.0
2023-12-03,127116342366.0
2023-12-04,127235453131.0
2023-12-05,127041719054.0
2023-12-06,127318838071.0
2023-12-07,127379680079.0
2023-12-08,127402522502.0
2023-12-09,127642409873.0
2023-12-10,128031069151.0
