date,total_stablecoins_mcap_usd
2023-12-11,127928595179.0
2023-12-12,127756896731.0
2023-12-13,127136832084.0
2023-12-14,127564237003.0
2023-12-15,127743633472.0
2023-12-16,127987975721.0
2023-12-17,128139729996.0
2023-12-18,128096806174.0
2023-12-19,128042575855.0
2023-12-20,128499753215.0
2023-12-21,128861162739.0
2023-12-22,128833727183.0
2023-12-23,129186081769.0
2023-12-24,129354960587.0
2023-12-25,129295707739.0
2023-12-26,129332826669.0
2023-12-27,128936367375.0
2023-12-28,129375245339.0
2023-12-29,129200894339.0
2023-12-30,129297978219.0
2023-12-31,129202232949.0
2024-01-01,128945812315.0
2024-01-02,129464641957.0
2024-01-03,129602496876.0
2024-01-04,130146021913.0
2024-01-05,130827353069.0
2024-01-06,131240290060.0
2024-01-07,131609774425.0
2024-01-08,131541393782.0
2024-01-09,131822005734.0
2024-01-10,131789914162.0
2024-01-11,132262846340.0
2024-01-12,132556894228.0
2024-01-13,131904969362.0
2024-01-14,132536650504.0
2024-01-15,132694454111.0
2024-01-16,132378419251.0
2024-01-17,132337667251.0
2024-01-18,132841500544.0
2024-01-19,132221435561.0
2024-01-20,132385827361.0
2024-01-21,132602008246.0
2024-01-22,132326842557.0
2024-01-23,132466883126.0
2024-01-24,133241790849.0
2024-01-25,133075608107.0
2024-01-26,133264856577.0
2024-01-27,133479154023.0
2024-01-28,133543496568.0
2024-01-29,133607676188.0
2024-01-30,133923820059.0
2024-01-31,133739913161.0
2024-02-01,133783012804.0
2024-02-02,134151694141.0
2024-02-03,134126846467.0
2024-02-04,134087132133.0
2024-02-05,134164527076.0
2024-02-06,134007978126.0
2024-02-07,134348834481.0
2024-02-08,134666490318.0
2024-02-09,134960689542.0
2024-02-10,135180755289.0
2024-02-11,135448997116.0
2024-02-12,135672686528.0
2024-02-13,135268702357.0
2024-02-14,135457713018.0
2024-02-15,136098372728.0
2024-02-16,135941048823.0
2024-02-17,136293063031.0
2024-02-18,136454151429.0
2024-02-19,136346151642.0
2024-02-20,136337759949.0
2024-02-21,136452686619.0
2024-02-22,136503188331.0
2024-02-23,136858455641.0
2024-02-24,137478983863.0
2024-02-25,137239554817.0
2024-02-26,137354303426.0
2024-02-27,137820255313.0
2024-02-28,138386775740.0
2024-02-29,138855600407.0
2024-03-01,139374053711.0
2024-03-02,139786148826.0
2024-03-03,139866294166.0
2024-03-04,140255009786.0
2024-03-05,140385199931.0
2024-03-06,140638448442.0
2024-03-07,140870898541.0
2024-03-08,141393313951.0
2024-03-09,142679347636.0
2024-03-10,142972055479.0
2024-03-11,143108901260.0
2024-03-12,143842705660.0
2024-03-13,144082899635.0
2024-03-14,144973648222.0
2024-03-15,145237342321.0
2024-03-16,145131545502.0
2024-03-17,145262678118.0
2024-03-18,144940439460.0
2024-03-19,145648154671.0
2024-03-20,145950266633.0
2024-03-21,145473474292.0
2024-03-22,145999642115.0
2024-03-23,146017077882.0
2024-03-24,146346864139.0
2024-03-25,146200564856.0
2024-03-26,147460549875.0
2024-03-27,147735946739.0
2024-03-28,147668572608.0
2024-03-29,147887326960.0
2024-03-30,148091423249.0
2024-03-31,148320053969.0
2024-04-01,148055494979.0
2024-04-02,148391883120.0
2024-04-03,149063008476.0
2024-04-04,150447214181.0
2024-04-05,151328759953.0
2024-04-06,152343901688.0
2024-04-07,152462595646.0
2024-04-08,152236683836.0
2024-04-09,152259823003.0
2024-04-10,152057928491.0
2024-04-11,151785808610.0
2024-04-12,152376151990.0
2024-04-13,152603880339.0
2024-04-14,153230375345.0
2024-04-15,153280434587.0
2024-04-16,153783356442.0
2024-04-17,154778921843.0
2024-04-18,154923351558.0
2024-04-19,156044809439.0
2024-04-20,157028958657.0
2024-04-21,157082397585.0
2024-04-22,156962508682.0
2024-04-23,157345565800.0
2024-04-24,157225116030.0
2024-04-25,157720045968.0
2024-04-26,157755484392.0
2024-04-27,157538737599.0
2024-04-28,157711893229.0
2024-04-29,157710796950.0
2024-04-30,157424079143.0
2024-05-01,157556879049.0
2024-05-02,157196084753.0
2024-05-03,157331293046.0
2024-05-04,157967068177.0
2024-05-05,158176210503.0
2024-05-06,158260701687.0
2024-05-07,158192837113.0
2024-05-08,157941447298.0
2024-05-09,157824950329.0
2024-05-10,157860884957.0
2024-05-11,157650800204.0
2024-05-12,157780517946.0
2024-05-13,157727402094.0
2024-05-14,157813561814.0
2024-05-15,157584221365.0
2024-05-16,158144786060.0
2024-05-17,158278445696.0
2024-05-18,158426314163.0
2024-05-19,158849948363.0
2024-05-20,158800841260.0
2024-05-21,158465675785.0
2024-05-22,158514237984.0
2024-05-23,158452635744.0
2024-05-24,158238694683.0
2024-05-25,158652285041.0
2024-05-26,158650658169.0
2024-05-27,158376879317.0
2024-05-28,158287154365.0
2024-05-29,158033346896.0
2024-05-30,157689671542.0
2024-05-31,158084601833.0
2024-06-01,158201845154.0
2024-06-02,158255804791.0
2024-06-03,158073775460.0
2024-06-04,158002681609.0
2024-06-05,158270023837.0
2024-06-06,158374871174.0
2024-06-07,158626668007.0
2024-06-08,158920602985.0
2024-06-09,158970197492.0
2024-06-10,159008706370.0
2024-06-11,158714860664.0
2024-06-12,158537747669.0
2024-06-13,158801009045.0
2024-06-14,158881873875.0
2024-06-15,158772725972.0
2024-06-16,158628293227.0
2024-06-17,158726355660.0
2024-06-18,158557774068.0
2024-06-19,158994917036.0
2024-06-20,158721956970.0
2024-06-21,158913625145.0
2024-06-22,159166338433.0
2024-06-23,159145942869.0
2024-06-24,158889792202.0
2024-06-25,158809710200.0
2024-06-26,158840669641.0
2024-06-27,158879818393.0
2024-06-28,158751104741.0
2024-06-29,158500478877.0
2024-06-30,158510372084.0
2024-07-01,158275202704.0
2024-07-02,158484036207.0
2024-07-03,158407767282.0
2024-07-04,158316457140.0
2024-07-05,158674432115.0
2024-07-06,158982733734.0
2024-07-07,159060834892.0
2024-07-08,159084437467.0
2024-07-09,159104360737.0
2024-07-10,159402431869.0
2024-07-11,159742395110.0
2024-07-12,159786895638.0
2024-07-13,159736378613.0
2024-07-14,159792307692.0
2024-07-15,160153964514.0
2024-07-16,160253109436.0
2024-07-17,160522224283.0
2024-07-18,160323344720.0
2024-07-19,160387323245.0
2024-07-20,161321488720.0
2024-07-21,161308979659.0
2024-07-22,161242766623.0
2024-07-23,161272609785.0
2024-07-24,161491490737.0
2024-07-25,161329608965.0
2024-07-26,160884410365.0
2024-07-27,161107367003.0
2024-07-28,161281202169.0
2024-07-29,161520917875.0
2024-07-30,160908373625.0
2024-07-31,160872032026.0
2024-08-01,160802640816.0
2024-08-02,160407194389.0
2024-08-03,160527096941.0
2024-08-04,160602846609.0
2024-08-05,160778236294.0
2024-08-06,160922934106.0
2024-08-07,161425111424.0
2024-08-08,163025955878.0
2024-08-09,162660623179.0
2024-08-10,162813505035.0
2024-08-11,162438501362.0
2024-08-12,162844005373.0
2024-08-13,163145491390.0
2024-08-14,163493816037.0
2024-08-15,164103745189.0
2024-08-16,164303439188.0
2024-08-17,164904778743.0
2024-08-18,164989934173.0
2024-08-19,164976144020.0
2024-08-20,164978275013.0
2024-08-21,165391798359.0
2024-08-22,165680751223.0
2024-08-23,165824831935.0
2024-08-24,166416128610.0
2024-08-25,166739988299.0
2024-08-26,166693226329.0
2024-08-27,166455629951.0
2024-08-28,166402056784.0
2024-08-29,166595899326.0
2024-08-30,166609385065.0
2024-08-31,166449427954.0
2024-09-01,166147811049.0
2024-09-02,166614739960.0
2024-09-03,166442714316.0
2024-09-04,166103870512.0
2024-09-05,166381907420.0
2024-09-06,166112302982.0
2024-09-07,166085832110.0
2024-09-08,166306127926.0
2024-09-09,166313456837.0
2024-09-10,166844099923.0
2024-09-11,166919920974.0
2024-09-12,166901098805.0
2024-09-13,166732744130.0
2024-09-14,167428593434.0
2024-09-15,167755483807.0
2024-09-16,167645704266.0
2024-09-17,167422725692.0
2024-09-18,168043802210.0
2024-09-19,168227058894.0
2024-09-20,168128474892.0
2024-09-21,168644987144.0
2024-09-22,168867121252.0
2024-09-23,168774535373.0
2024-09-24,168684966917.0
2024-09-25,168714130033.0
2024-09-26,168938195415.0
2024-09-27,169332812110.0
2024-09-28,169118106347.0
2024-09-29,169139086305.0
2024-09-30,168996956407.0
2024-10-01,168388966239.0
2024-10-02,168769035484.0
2024-10-03,168894214898.0
2024-10-04,168734653932.0
2024-10-05,168719976438.0
2024-10-06,169461932352.0
2024-10-07,168278135314.0
2024-10-08,168813332424.0
2024-10-09,168893796724.0
2024-10-10,168960333147.0
2024-10-11,168609779516.0
2024-10-12,168947999294.0
2024-10-13,169197258344.0
2024-10-14,169498609036.0
2024-10-15,168808497693.0
2024-10-16,168825024415.0
2024-10-17,168477870220.0
2024-10-18,168473436280.0
2024-10-19,168776741294.0
2024-10-20,168808919964.0
2024-10-21,168700699141.0
2024-10-22,168858468207.0
2024-10-23,168715164393.0
2024-10-24,168265394033.0
2024-10-25,167639013203.0
2024-10-26,168499912198.0
2024-10-27,168611316928.0
2024-10-28,169021552033.0
2024-10-29,168305075166.0
2024-10-30,168801658708.0
2024-10-31,169049610331.0
2024-11-01,168467397253.0
2024-11-02,168868003882.0
2024-11-03,168776043889.0
2024-11-04,169088017637.0
2024-11-05,170638854581.0
2024-11-06,170752580132.0
2024-11-07,172229123035.0
2024-11-08,173090427258.0
2024-11-09,174148228989.0
2024-11-10,174087191878.0
2024-11-11,175013851899.0
2024-11-12,175858056921.0
2024-11-13,176004400698.0
2024-11-14,177046977923.0
2024-11-15,179326768003.0
2024-11-16,179536602405.0
2024-11-17,179886617622.0
2024-11-18,180331467501.0
2024-11-19,180565697475.0
2024-11-20,181393383983.0
2024-11-21,182874026801.0
2024-11-22,183656832870.0
2024-11-23,185525597193.0
2024-11-24,187382703887.0
2024-11-25,187659216704.0
2024-11-26,186727021135.0
2024-11-27,186923028472.0
2024-11-28,188441600553.0
2024-11-29,189327446237.0
2024-11-30,190086134507.0
2024-12-01,186947348723.0
2024-12-02,187169299296.0
2024-12-03,188063760622.0
2024-12-04,188373042376.0
2024-12-05,189631096673.0
2024-12-06,190105459394.0
2024-12-07,192730418686.0
2024-12-08,193114582700.0
2024-12-09,192348364935.0
2024-12-10,192446666523.0
2024-12-11,192826780675.0
2024-12-12,194912029778.0
2024-12-13,195222264952.0
2024-12-14,195939439583.0
2024-12-15,196071228604.0
2024-12-16,196068301755.0
2024-12-17,196279251415.0
2024-12-18,196327422671.0
2024-12-19,196506670403.0
2024-12-20,197054186429.0
2024-12-21,196769128562.0
2024-12-22,196689313434.0
2024-12-23,197273416887.0
2024-12-24,197029996689.0
2024-12-25,197311429801.0
2024-12-26,197525757470.0
2024-12-27,198001838583.0
2024-12-28,198194547805.0
2024-12-29,197997607374.0
2024-12-30,197540835920.0
2024-12-31,196885713102.0
2025-01-01,196364321233.0
2025-01-02,195724091958.0
2025-01-03,197408184274.0
2025-01-04,198641164073.0
2025-01-05,198946980442.0
2025-01-06,198838669052.0
2025-01-07,199043678123.0
2025-01-08,198585182685.0
2025-01-09,198762748726.0
2025-01-10,198623137633.0
2025-01-11,198851000864.0
2025-01-12,198807874017.0
2025-01-13,199132782023.0
2025-01-14,199087691844.0
2025-01-15,199330372237.0
2025-01-16,200150680907.0
2025-01-17,200339460410.0
2025-01-18,201948537704.0
2025-01-19,201851894170.0
2025-01-20,202300626219.0
2025-01-21,202387402468.0
2025-01-22,205000812004.0
2025-01-23,206270839651.0
2025-01-24,207032501433.0
2025-01-25,207607601299.0
2025-01-26,207679652059.0
2025-01-27,207668713776.0
2025-01-28,207951903053.0
2025-01-29,208357806196.0
2025-01-30,208549442807.0
2025-01-31,209088099012.0
2025-02-01,209261698839.0
2025-02-02,209392540509.0
2025-02-03,209501931164.0
2025-02-04,210261776864.0
2025-02-05,212909424700.0
2025-02-06,214192703148.0
2025-02-07,214642698441.0
2025-02-08,215757235035.0
2025-02-09,215840454577.0
2025-02-10,215983822971.0
2025-02-11,215991896481.0
2025-02-12,216001182939.0
2025-02-13,216170236663.0
2025-02-14,216336008820.0
2025-02-15,216631014899.0
2025-02-16,216822775438.0
2025-02-17,217033337254.0
2025-02-18,216175866395.0
2025-02-19,215958871947.0
2025-02-20,216513218374.0
2025-02-21,216259343980.0
2025-02-22,217205841966.0
2025-02-23,216913079114.0
2025-02-24,217043581994.0
2025-02-25,216492315033.0
2025-02-26,215524743613.0
2025-02-27,214881252656.0
2025-02-28,214761994210.0
2025-03-01,215465249880.0
2025-03-02,214696386311.0
2025-03-03,214645838476.0
2025-03-04,214497642779.0
2025-03-05,215105087461.0
2025-03-06,215970135970.0
2025-03-07,216042657722.0
2025-03-08,217073617761.0
2025-03-09,217126706533.0
2025-03-10,217041341257.0
2025-03-11,216768572558.0
2025-03-12,217555344048.0
2025-03-13,218051995249.0
2025-03-14,218327357891.0
2025-03-15,219074549286.0
2025-03-16,219180436678.0
2025-03-17,219150139798.0
2025-03-18,219300665256.0
2025-03-19,219645964853.0
2025-03-20,220172312648.0
2025-03-21,220203842590.0
2025-03-22,221004737618.0
2025-03-23,221954485237.0
2025-03-24,222280850492.0
2025-03-25,222729759145.0
2025-03-26,223602749536.0
2025-03-27,223942800388.0
2025-03-28,223407377579.0
2025-03-29,223095729228.0
2025-03-30,223413169415.0
2025-03-31,223442615983.0
2025-04-01,223355085988.0
2025-04-02,223892302159.0
2025-04-03,224318698369.0
2025-04-04,224425913190.0
2025-04-05,224010631900.0
2025-04-06,223698485641.0
2025-04-07,223250178684.0
2025-04-08,222798695299.0
2025-04-09,222559688614.0
2025-04-10,222691854625.0
2025-04-11,222630844110.0
2025-04-12,222531562861.0
2025-04-13,222878084678.0
2025-04-14,222709096593.0
2025-04-15,222712772554.0
2025-04-16,222976305220.0
2025-04-17,223043797937.0
2025-04-18,223594086185.0
2025-04-19,223099987419.0
2025-04-20,223131648581.0
2025-04-21,223258623985.0
2025-04-22,223436958783.0
2025-04-23,224584569671.0
2025-04-24,224991261021.0
2025-04-25,225996510465.0
2025-04-26,226563283941.0
2025-04-27,227172056869.0
2025-04-28,227884807365.0
2025-04-29,228540582982.0
2025-04-30,229946220918.0
2025-05-01,230335100827.0
2025-05-02,230391169181.0
2025-05-03,230740603507.0
2025-05-04,231090198173.0
2025-05-05,231082402062.0
2025-05-06,231081789415.0
2025-05-07,230638937532.0
2025-05-08,230766086352.0
2025-05-09,231058817719.0
2025-05-10,230724305034.0
2025-05-11,230871707445.0
2025-05-12,230714308239.0
2025-05-13,230024530490.0
2025-05-14,229751582987.0
2025-05-15,230104230162.0
2025-05-16,230707804288.0
2025-05-17,231341221770.0
2025-05-18,231390160025.0
2025-05-19,231397465164.0
2025-05-20,231249235016.0
2025-05-21,231686373829.0
2025-05-22,232467658531.0
2025-05-23,233016141249.0
2025-05-24,233263017441.0
2025-05-25,233543042511.0
2025-05-26,233605530703.0
2025-05-27,233810516964.0
2025-05-28,233682079455.0
2025-05-29,233726242756.0
2025-05-30,233765793708.0
2025-05-31,234059166457.0
2025-06-01,234216923184.0
2025-06-02,234470726907.0
2025-06-03,235056748610.0
2025-06-04,235694965089.0
2025-06-05,236091176258.0
2025-06-06,235943415844.0
2025-06-07,236649827894.0
2025-06-08,237010346898.0
2025-06-09,236812910153.0
2025-06-10,237498724333.0
2025-06-11,236952041288.0
2025-06-12,237333686268.0
2025-06-13,237387516506.0
2025-06-14,238461163451.0
2025-06-15,238448464402.0
2025-06-16,238385397627.0
2025-06-17,238149849492.0
2025-06-18,238365626454.0
2025-06-19,238454328275.0
2025-06-20,238142477034.0
2025-06-21,237921744553.0
2025-06-22,238122509500.0
2025-06-23,238385903392.0
2025-06-24,237886561604.0
2025-06-25,239634282347.0
2025-06-26,239328459767.0
2025-06-27,239518554090.0
2025-06-28,239862806183.0
2025-06-29,240199297823.0
2025-06-30,240145899246.0
2025-07-01,240465160635.0
2025-07-02,240620180154.0
2025-07-03,241021774080.0
2025-07-04,241334334186.0
2025-07-05,241465961270.0
2025-07-06,241706403848.0
2025-07-07,241739273872.0
2025-07-08,241826643822.0
2025-07-09,241680211381.0
2025-07-10,242046528350.0
2025-07-11,242847810861.0
2025-07-12,243696513772.0
2025-07-13,243762708540.0
2025-07-14,243813345596.0
2025-07-15,243226085848.0
2025-07-16,242275073068.0
2025-07-17,244795215127.0
2025-07-18,245579036499.0
2025-07-19,246058474579.0
2025-07-20,246522981592.0
2025-07-21,246611749160.0
2025-07-22,247283411092.0
2025-07-23,247871700720.0
2025-07-24,249103741004.0
2025-07-25,250324437804.0
2025-07-26,250227978925.0
2025-07-27,250755931406.0
2025-07-28,250922189826.0
2025-07-29,250941664103.0
2025-07-30,251067000321.0
2025-07-31,251664857634.0
2025-08-01,252551937415.0
2025-08-02,253080978280.0
2025-08-03,253194408147.0
2025-08-04,253746998134.0
2025-08-05,254198686053.0
2025-08-06,254429168869.0
2025-08-07,254706566142.0
2025-08-08,255206247723.0
2025-08-09,255878802336.0
2025-08-10,256475643009.0
2025-08-11,256331229922.0
2025-08-12,256973742351.0
2025-08-13,257605073724.0
2025-08-14,258522391960.0
2025-08-15,260547554968.0
2025-08-16,261891218021.0
2025-08-17,261895138050.0
2025-08-18,262760033037.0
2025-08-19,262846226205.0
2025-08-20,263034184254.0
2025-08-21,262858845197.0
2025-08-22,261713393187.0
2025-08-23,261597082595.0
2025-08-24,262556121268.0
2025-08-25,262798369997.0
2025-08-26,264742889744.0
2025-08-27,264837128669.0
2025-08-28,265380561206.0
2025-08-29,268232697509.0
2025-08-30,268303667222.0
2025-08-31,268456975738.0
2025-09-01,269324741555.0
2025-09-02,269238959666.0
2025-09-03,268416823823.0
2025-09-04,270317627038.0
2025-09-05,272991718054.0
2025-09-06,271233109753.0
2025-09-07,271281690958.0
2025-09-08,271033680029.0
2025-09-09,271363351702.0
2025-09-10,271596216886.0
2025-09-11,271581740549.0
2025-09-12,272291965997.0
2025-09-13,273562676150.0
2025-09-14,274096054515.0
2025-09-15,274117301672.0
2025-09-16,274587551449.0
2025-09-17,275405430626.0
2025-09-18,275592239232.0
2025-09-19,276620254819.0
2025-09-20,277553402357.0
2025-09-21,277738670045.0
2025-09-22,277728188994.0
2025-09-23,278789149831.0
2025-09-24,278658638242.0
2025-09-25,278455806519.0
2025-09-26,276857260893.0
2025-09-27,276285622714.0
2025-09-28,275980665870.0
2025-09-29,276016103958.0
2025-09-30,276430093224.0
2025-10-01,277425784562.0
2025-10-02,278252111341.0
2025-10-03,279136263829.0
2025-10-04,280861756439.0
2025-10-05,281521431732.0
2025-10-06,281172796260.0
2025-10-07,281715563169.0
2025-10-08,282292454122.0
2025-10-09,281253465025.0
2025-10-10,282369272347.0
2025-10-11,283193413383.0
2025-10-12,282677270130.0
2025-10-13,282873351738.0
2025-10-14,283638022244.0
2025-10-15,284937177557.0
2025-10-16,285658610443.0
2025-10-17,285677768291.0
2025-10-18,285877788047.0
2025-10-19,285890671450.0
2025-10-20,286260429629.0
2025-10-21,285408797698.0
2025-10-22,287063144606.0
2025-10-23,286321682569.0
2025-10-24,286487285460.0
2025-10-25,286731523062.0
2025-10-26,286594582037.0
2025-10-27,286228606825.0
2025-10-28,285594800015.0
2025-10-29,286425961139.0
2025-10-30,285860091437.0
2025-10-31,286297258786.0
2025-11-01,287363643515.0
2025-11-02,287645392373.0
2025-11-03,287306434354.0
2025-11-04,287748036253.0
2025-11-05,287547753546.27
