anchor,month_end,const,log_DEX,z_DXY,z_VIX,log_S_nonUSD,Pol_anchor_l1,sigma_offpeg_l1,tail1_l1,dlog_usd_per_anchor,N_anchor_fc
AUD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,38
GBP,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,4.0,3.725629465951672,1.0,-0.009480026943746823,5
JPY,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-09-30,1.0,24.12333974616603,0.7270187893581846,-4.6232796789171867e-07,20.625255461836147,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-09-30,1.0,24.12333974616603,0.7270187893581846,-4.6232796789171867e-07,20.625255461836147,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-09-30,1.0,24.12333974616603,0.7270187893581846,-4.6232796789171867e-07,20.625255461836147,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-09-30,1.0,24.12333974616603,0.7270187893581846,-4.6232796789171867e-07,20.625255461836147,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-09-30,1.0,24.12333974616603,0.7270187893581846,-4.6232796789171867e-07,20.625255461836147,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2028-09-30,1.0,24.12333974616603,0.7270187893581846,-4.6232796789171867e-07,20.625255461836147,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2028-09-30,1.0,24.12333974616603,0.7270187893581846,-4.6232796789171867e-07,20.625255461836147,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-09-30,1.0,24.12333974616603,0.7270187893581846,-4.6232796789171867e-07,20.625255461836147,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-10-31,1.0,24.09085301649732,0.7270187893581846,-3.1052670143349935e-07,20.614808278820867,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-10-31,1.0,24.09085301649732,0.7270187893581846,-3.1052670143349935e-07,20.614808278820867,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-10-31,1.0,24.09085301649732,0.7270187893581846,-3.1052670143349935e-07,20.614808278820867,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-10-31,1.0,24.09085301649732,0.7270187893581846,-3.1052670143349935e-07,20.614808278820867,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-10-31,1.0,24.09085301649732,0.7270187893581846,-3.1052670143349935e-07,20.614808278820867,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2028-10-31,1.0,24.09085301649732,0.7270187893581846,-3.1052670143349935e-07,20.614808278820867,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2028-10-31,1.0,24.09085301649732,0.7270187893581846,-3.1052670143349935e-07,20.614808278820867,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-10-31,1.0,24.09085301649732,0.7270187893581846,-3.1052670143349935e-07,20.614808278820867,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-11-30,1.0,24.058366286828605,0.7270187893581846,-2.0856802744884237e-07,20.604360755418796,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-11-30,1.0,24.058366286828605,0.7270187893581846,-2.0856802744884237e-07,20.604360755418796,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-11-30,1.0,24.058366286828605,0.7270187893581846,-2.0856802744884237e-07,20.604360755418796,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-11-30,1.0,24.058366286828605,0.7270187893581846,-2.0856802744884237e-07,20.604360755418796,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-11-30,1.0,24.058366286828605,0.7270187893581846,-2.0856802744884237e-07,20.604360755418796,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2028-11-30,1.0,24.058366286828605,0.7270187893581846,-2.0856802744884237e-07,20.604360755418796,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2028-11-30,1.0,24.058366286828605,0.7270187893581846,-2.0856802744884237e-07,20.604360755418796,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-11-30,1.0,24.058366286828605,0.7270187893581846,-2.0856802744884237e-07,20.604360755418796,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-12-31,1.0,24.025879557159893,0.7270187893581846,-1.4008657506536852e-07,20.593912991988788,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-12-31,1.0,24.025879557159893,0.7270187893581846,-1.4008657506536852e-07,20.593912991988788,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-12-31,1.0,24.025879557159893,0.7270187893581846,-1.4008657506536852e-07,20.593912991988788,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2028-12-31,1.0,24.025879557159893,0.7270187893581846,-1.4008657506536852e-07,20.593912991988788,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-12-31,1.0,24.025879557159893,0.7270187893581846,-1.4008657506536852e-07,20.593912991988788,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2028-12-31,1.0,24.025879557159893,0.7270187893581846,-1.4008657506536852e-07,20.593912991988788,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2028-12-31,1.0,24.025879557159893,0.7270187893581846,-1.4008657506536852e-07,20.593912991988788,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2028-12-31,1.0,24.025879557159893,0.7270187893581846,-1.4008657506536852e-07,20.593912991988788,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-01-31,1.0,23.993392827491178,0.7270187893581846,-9.409039703292651e-08,20.583465059397355,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-01-31,1.0,23.993392827491178,0.7270187893581846,-9.409039703292651e-08,20.583465059397355,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-01-31,1.0,23.993392827491178,0.7270187893581846,-9.409039703292651e-08,20.583465059397355,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2029-01-31,1.0,23.993392827491178,0.7270187893581846,-9.409039703292651e-08,20.583465059397355,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-01-31,1.0,23.993392827491178,0.7270187893581846,-9.409039703292651e-08,20.583465059397355,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2029-01-31,1.0,23.993392827491178,0.7270187893581846,-9.409039703292651e-08,20.583465059397355,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-01-31,1.0,23.993392827491178,0.7270187893581846,-9.409039703292651e-08,20.583465059397355,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2029-01-31,1.0,23.993392827491178,0.7270187893581846,-9.409039703292651e-08,20.583465059397355,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-02-28,1.0,23.960906097822466,0.7270187893581846,-6.319665398341937e-08,20.573017007652687,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-02-28,1.0,23.960906097822466,0.7270187893581846,-6.319665398341937e-08,20.573017007652687,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-02-28,1.0,23.960906097822466,0.7270187893581846,-6.319665398341937e-08,20.573017007652687,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2029-02-28,1.0,23.960906097822466,0.7270187893581846,-6.319665398341937e-08,20.573017007652687,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-02-28,1.0,23.960906097822466,0.7270187893581846,-6.319665398341937e-08,20.573017007652687,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2029-02-28,1.0,23.960906097822466,0.7270187893581846,-6.319665398341937e-08,20.573017007652687,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-02-28,1.0,23.960906097822466,0.7270187893581846,-6.319665398341937e-08,20.573017007652687,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2029-02-28,1.0,23.960906097822466,0.7270187893581846,-6.319665398341937e-08,20.573017007652687,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2029-03-31,1.0,23.92841936815375,0.7270187893581846,-4.244659603434807e-08,20.56256887202217,3.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2029-03-31,1.0,23.92841936815375,0.7270187893581846,-4.244659603434807e-08,20.56256887202217,4.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2029-03-31,1.0,23.92841936815375,0.7270187893581846,-4.244659603434807e-08,20.56256887202217,4.0,1.2454159654583514,1.0,-0.0028307697692661836,7
CNY,2029-03-31,1.0,23.92841936815375,0.7270187893581846,-4.244659603434807e-08,20.56256887202217,1.0,14.579921439716696,1.0,0.001101761436823212,2
EUR,2029-03-31,1.0,23.92841936815375,0.7270187893581846,-4.244659603434807e-08,20.56256887202217,5.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,37
GBP,2029-03-31,1.0,23.92841936815375,0.7270187893581846,-4.244659603434807e-08,20.56256887202217,4.0,3.725629465951672,1.0,-0.009480026943746823,4
JPY,2029-03-31,1.0,23.92841936815375,0.7270187893581846,-4.244659603434807e-08,20.56256887202217,5.0,5.12564168771965,1.0,-0.012305198001912387,5
SGD,2029-03-31,1.0,23.92841936815375,0.7270187893581846,-4.244659603434807e-08,20.56256887202217,4.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
